date,prefecture_num,year,month, pm25, pm10, o3, no2, so2
2017/11/24,42,2017,11,54,17,29,12, 
2017/11/25,42,2017,11,57,26,24,14, 
2017/11/26,42,2017,11,70,24,34,15,3
2017/11/27,42,2017,11,67,26,28,17,3
2017/11/28,42,2017,11,74,24,24,13,1
2017/11/29,42,2017,11,67,26,23,14,1
2017/11/30,42,2017,11,65,10,27,10, 
2017/12/1,42,2017,12,40,10,24,11, 
2017/12/2,42,2017,12,39,13,29,9, 
2017/12/3,42,2017,12,52,22,38,11,2
2017/12/4,42,2017,12,68,9,30,8,1
2017/12/5,42,2017,12,40,11,28,10,1
2017/12/6,42,2017,12,45,15,28,14,2
2017/12/7,42,2017,12,58,15,27,8,1
2017/12/8,42,2017,12,53,10,27,11, 
2017/12/9,42,2017,12,42,18,33,9,1
2017/12/10,42,2017,12,49,17,33,7,2
2017/12/11,42,2017,12,52,8,28,7, 
2017/12/12,42,2017,12,36,8,28,10, 
2017/12/13,42,2017,12,36,10,27,13, 
2017/12/14,42,2017,12,37,10,28,15,1
2017/12/15,42,2017,12,45,22,30,13, 
2017/12/16,42,2017,12,72,10,30,4, 
2017/12/17,42,2017,12,42,13,27,13, 
2017/12/18,42,2017,12,59,19,29,12, 
2017/12/19,42,2017,12,62,14,25,15, 
2017/12/20,42,2017,12,53,14,27,16,2
2017/12/21,42,2017,12,52,17,26,17,1
2017/12/22,42,2017,12,63,21,27,15,1
2017/12/23,42,2017,12,74,33,37,10,3
2017/12/24,42,2017,12,85,14,32,12,1
2017/12/25,42,2017,12,51,14,32,11, 
2017/12/26,42,2017,12,48,8,31,9, 
2017/12/27,42,2017,12,28,19,25,18,2
2017/12/28,42,2017,12,59,35,37,13,2
2017/12/29,42,2017,12,102,37,36,12,2
2017/12/30,42,2017,12,110,28,30,7, 
2017/12/31,42,2017,12,79,15,30,5,1
2017/7/1,42,2017,7,42,12,12,1, 
2017/7/2,42,2017,7,32,24,10,2,3
2017/7/3,42,2017,7,44,19,15,2,2
2017/7/4,42,2017,7,34,31,15,3,1
2017/7/5,42,2017,7,50,16,31,7, 
2017/7/6,42,2017,7,31,21,11,3, 
2017/7/7,42,2017,7,28,20,109,2, 
2017/7/8,42,2017,7,41,18,19,2, 
2017/7/9,42,2017,7,36,21,10,2,2
2017/7/10,42,2017,7,35,17,13,2, 
2017/7/11,42,2017,7,33,27,29,5,1
2017/7/12,42,2017,7,53,31,21,8,7
2017/7/13,42,2017,7,62,30,19,7,1
2017/7/14,42,2017,7,56,15,15,5,3
2017/7/15,42,2017,7,44,15,12,2,1
2017/7/16,42,2017,7,36,15,12,3, 
2017/7/17,42,2017,7,37,19,14,4,2
2017/7/18,42,2017,7,32,24,25,7,1
2017/7/19,42,2017,7,49,39,40,8,2
2017/7/20,42,2017,7,76,44,31,6, 
2017/7/21,42,2017,7,74,25,20,5,1
2017/7/22,42,2017,7,55,20,22,5,2
2017/7/23,42,2017,7,45,26,19,5, 
2017/7/24,42,2017,7,47,36,28,5,2
2017/7/25,42,2017,7,68,39,36,9,5
2017/7/26,42,2017,7,78,38,35,8,1
2017/7/27,42,2017,7,76,42,27,9,5
2017/7/28,42,2017,7,85,30,37,11,4
2017/7/29,42,2017,7,71,30,40,6,2
2017/7/30,42,2017,7,71,36,25,9,11
2017/7/31,42,2017,7,85,39,38,8,2
2017/8/1,42,2017,8,87,20,38,6,1
2017/8/2,42,2017,8,52,25,46,12,5
2017/8/3,42,2017,8,66,13,22,4,5
2017/8/4,42,2017,8,33,15,20,3,4
2017/8/5,42,2017,8,39,13,24,2,3
2017/8/6,42,2017,8,37,30,44,8,2
2017/8/7,42,2017,8,66,48,33,5,1
2017/8/8,42,2017,8,86,44,35,6,1
2017/8/9,42,2017,8,65,33,36,6,1
2017/8/10,42,2017,8,63,28,41,7, 
2017/8/11,42,2017,8,67,14,26,5, 
2017/8/12,42,2017,8,38,16,35,5,2
2017/8/13,42,2017,8,44,22,22,5,3
2017/8/14,42,2017,8,51,24,32,3, 
2017/8/15,42,2017,8,45,20,33,5, 
2017/8/16,42,2017,8,49,23,33,6,1
2017/8/17,42,2017,8,50,17,32,8,3
2017/8/18,42,2017,8,50,23,37,8,2
2017/8/19,42,2017,8,60,25,33,6,2
2017/8/20,42,2017,8,62,27,23,6,3
2017/8/21,42,2017,8,59,17,10,4,3
2017/8/22,42,2017,8,36,20,9,3,3
2017/8/23,42,2017,8,42,20,8,3,2
2017/8/24,42,2017,8,39,16,15,3, 
2017/8/25,42,2017,8,30,17,33,6, 
2017/8/26,42,2017,8,41,24,50,9,4
2017/8/27,42,2017,8,64,25,46,9,3
2017/8/28,42,2017,8,66,23,32,10,2
2017/8/29,42,2017,8,59,25,44,7,1
2017/8/30,42,2017,8,62,16,39,6, 
2017/8/31,42,2017,8,43,15,40,9, 
2017/9/1,42,2017,9,45,17,35,6, 
2017/9/2,42,2017,9,36,11,32,4,1
2017/9/3,42,2017,9,38,23,30,8,2
2017/9/4,42,2017,9,63,14,28,7,3
2017/9/5,42,2017,9,38,18,9,7, 
2017/9/6,42,2017,9,42, , , , 
2017/9/11,42,2017,9,40,17,35,8,2
2017/9/12,42,2017,9,50,20,44,10, 
2017/9/13,42,2017,9,59,21,41,10,2
2017/9/14,42,2017,9,63,15,27,7,3
2017/9/15,42,2017,9,51,8,34,4,4
2017/9/16,42,2017,9,27,9,26,3,2
2017/9/17,42,2017,9,24,13,30,9,3
2017/9/18,42,2017,9,35,25,37,11,3
2017/9/19,42,2017,9,70,29,36,13,3
2017/9/20,42,2017,9,74,31,33,12,4
2017/9/21,42,2017,9,79,28,31,11,1
2017/9/22,42,2017,9,72,28,29,11, 
2017/9/23,42,2017,9,74,25,32,8, 
2017/9/24,42,2017,9,74,26,37,12,5
2017/9/25,42,2017,9,78,33,41,11,6
2017/9/26,42,2017,9,92,18,31,9, 
2017/9/27,42,2017,9,38,12,34,9, 
2017/9/28,42,2017,9,40,17,41,12,2
2017/9/29,42,2017,9,56,15,41,9,1
2017/9/30,42,2017,9,56,16,36,7,1
2017/4/1,42,2017,4,48,20,49,6, 
2017/4/2,42,2017,4,65,21,62,15,3
2017/4/3,42,2017,4,69,24,68,16,3
2017/4/4,42,2017,4,73,23,49,10,3
2017/4/5,42,2017,4,72,19,46,7,2
2017/4/6,42,2017,4,52,16,35,14,1
2017/4/7,42,2017,4,42,15,36,7, 
2017/4/8,42,2017,4,40,26,50,6,1
2017/4/9,42,2017,4,76,14,41,9,3
2017/4/10,42,2017,4,52,8,36,11,1
2017/4/11,42,2017,4,26,24,56,12,2
2017/4/12,42,2017,4,66,20,67,14,3
2017/4/13,42,2017,4,61,18,59,10,2
2017/4/14,42,2017,4,60,22,49,4,2
2017/4/15,42,2017,4,61,20,34,4,2
2017/4/16,42,2017,4,49,19,42,3,3
2017/4/17,42,2017,4,44,25,55,8,1
2017/4/18,42,2017,4,66,31,50,9,1
2017/4/19,42,2017,4,67,23,44,10,2
2017/4/20,42,2017,4,54,19,49,11,2
2017/4/21,42,2017,4,58,23,60,7,1
2017/4/22,42,2017,4,67,15,47,7, 
2017/4/23,42,2017,4,52,16,48,8,2
2017/4/24,42,2017,4,58,15,45,7,3
2017/4/25,42,2017,4,52,12,33,9, 
2017/4/26,42,2017,4,47,17,52,10,2
2017/4/27,42,2017,4,58,17,59,11,2
2017/4/28,42,2017,4,56,44,84,12,3
2017/4/29,42,2017,4,104,39,96,6,3
2017/4/30,42,2017,4,105,20,54,7,2
2017/5/1,42,2017,5,67,36,48,7,4
2017/5/2,42,2017,5,103,27,51,8,2
2017/5/3,42,2017,5,85,12,42,5,2
2017/5/4,42,2017,5,47,10,36,3,4
2017/5/5,42,2017,5,39,33,48,6,1
2017/5/6,42,2017,5,74,42,58,8,2
2017/5/7,42,2017,5,80,60,69,13,4
2017/5/8,42,2017,5,118,37,43,10,2
2017/5/9,42,2017,5,82,20,55,6, 
2017/5/10,42,2017,5,57,25,58,9,2
2017/5/11,42,2017,5,70,28,46,12,1
2017/5/12,42,2017,5,75,12,48,6, 
2017/5/13,42,2017,5,61,30,62,5, 
2017/5/14,42,2017,5,76,16,42,13,4
2017/5/15,42,2017,5,46,14,41,12,3
2017/5/16,42,2017,5,47,21,69,12,3
2017/5/17,42,2017,5,61,23,59,14,2
2017/5/18,42,2017,5,72,27,59,15,2
2017/5/19,42,2017,5,79,26,61,12,3
2017/5/20,42,2017,5,76,18,47,7,3
2017/5/21,42,2017,5,66,16,45,8,2
2017/5/22,42,2017,5,58,18,32,14,4
2017/5/23,42,2017,5,64,21,30,10,2
2017/5/24,42,2017,5,61,21,30,9,4
2017/5/25,42,2017,5,65,19,42,12,2
2017/5/26,42,2017,5,53,15,49,8,2
2017/5/27,42,2017,5,49,17,57,7,2
2017/5/28,42,2017,5,57,18,40,11,3
2017/5/29,42,2017,5,56,20,47,13,8
2017/5/30,42,2017,5,64,22,36,9,3
2017/5/31,42,2017,5,64,27,33,5,2
2017/6/1,42,2017,6,68,32,55,9,2
2017/6/2,42,2017,6,79,18,54,10,2
2017/6/3,42,2017,6,56,18,64,6,2
2017/6/4,42,2017,6,61,16,54,10, 
2017/6/5,42,2017,6,51,17,42,10,3
2017/6/6,42,2017,6,55,18,43,5,2
2017/6/7,42,2017,6,48,17,48,11,2
2017/6/8,42,2017,6,49,24,51,10,2
2017/6/9,42,2017,6,72,21,46,10,2
2017/6/10,42,2017,6,69,24,55,4,3
2017/6/11,42,2017,6,73,18,39,7,3
2017/6/12,42,2017,6,60,12,38,10,2
2017/6/13,42,2017,6,46,19,46,13,3
2017/6/14,42,2017,6,58,24,47,12,2
2017/6/15,42,2017,6,65,24,48,12,2
2017/6/16,42,2017,6,72,30,50,11,2
2017/6/17,42,2017,6,81,22,49,7,3
2017/6/18,42,2017,6,71,26,50,11,3
2017/6/19,42,2017,6,74,28,37,8,4
2017/6/20,42,2017,6,77,14,44,8,2
2017/6/21,42,2017,6,37,17,35,10,2
2017/6/22,42,2017,6,53,19,36,9,2
2017/6/23,42,2017,6,54,17,32,7,2
2017/6/24,42,2017,6,36,14,32,6,2
2017/6/25,42,2017,6,35,19,26,10,3
2017/6/26,42,2017,6,55,20,29,10,2
2017/6/27,42,2017,6,57,21,42,9, 
2017/6/28,42,2017,6,56,26,28,6, 
2017/6/29,42,2017,6,61,23,12,3,3
2017/6/30,42,2017,6,33,16,11,3,1
2017/1/2,42,2017,1,66,29,36,11,1
2017/1/3,42,2017,1,77,33,36,15,2
2017/1/4,42,2017,1,78,25,34,10,1
2017/1/5,42,2017,1,65,15,29,9, 
2017/1/6,42,2017,1,36,23,24,18,2
2017/1/7,42,2017,1,56,14,27,6,1
2017/1/8,42,2017,1,32,25,36,8, 
2017/1/9,42,2017,1,67,23,32,16, 
2017/1/10,42,2017,1,59,16,29,15,1
2017/1/11,42,2017,1,42,18,31,19,2
2017/1/12,42,2017,1,46,30,35,11,2
2017/1/13,42,2017,1,77,18,30,5,1
2017/1/14,42,2017,1,41,10,30,5, 
2017/1/15,42,2017,1,28,14,29,14,1
2017/1/16,42,2017,1,32,11,27,15,1
2017/1/17,42,2017,1,27,12,23,17,3
2017/1/18,42,2017,1,45,22,25,21,2
2017/1/19,42,2017,1,73,28,41,10,2
2017/1/20,42,2017,1,82,15,34,11,2
2017/1/21,42,2017,1,56,14,36,5, 
2017/1/22,42,2017,1,47,11,34,9,2
2017/1/23,42,2017,1,48,10,35,18,1
2017/1/24,42,2017,1,36,11,32,18,2
2017/1/25,42,2017,1,39,13,34,19, 
2017/1/26,42,2017,1,51,23,35,17, 
2017/1/27,42,2017,1,67,16,27,21,2
2017/1/28,42,2017,1,49,22,30,10, 
2017/1/29,42,2017,1,58,28,34,9,2
2017/1/30,42,2017,1,71,18,29,15, 
2017/1/31,42,2017,1,61,14,31,14,2
2017/2/1,42,2017,2,47,12,29,17,2
2017/2/2,42,2017,2,41,9,29,23,2
2017/2/3,42,2017,2,31,12,28,18,3
2017/2/4,42,2017,2,44,14,33,8,2
2017/2/5,42,2017,2,43,24,38,10,2
2017/2/6,42,2017,2,74,17,35,17, 
2017/2/7,42,2017,2,58,13,32,15,1
2017/2/8,42,2017,2,49,12,36,8,1
2017/2/9,42,2017,2,40,10,34,6, 
2017/2/10,42,2017,2,39,11,33,5, 
2017/2/11,42,2017,2,44,9,33,7, 
2017/2/12,42,2017,2,37,20,44,18,3
2017/2/13,42,2017,2,61,42,46,18,2
2017/2/14,42,2017,2,113,15,42,17,2
2017/2/15,42,2017,2,58,16,41,14,4
2017/2/16,42,2017,2,57,36,40,8,2
2017/2/17,42,2017,2,76,11,37,9,1
2017/2/18,42,2017,2,29,13,41,7,2
2017/2/19,42,2017,2,45,32,44,7,1
2017/2/20,42,2017,2,67,20,38,12, 
2017/2/21,42,2017,2,65,18,36,7, 
2017/2/22,42,2017,2,53,18,35,9, 
2017/2/23,42,2017,2,49,14,35,13,2
2017/2/24,42,2017,2,48,23,39,14,1
2017/2/25,42,2017,2,71,32,41,10,2
2017/2/26,42,2017,2,98,17,37,14,2
2017/2/27,42,2017,2,62,15,41,14,2
2017/2/28,42,2017,2,54,16,40,18,2
2017/3/1,42,2017,3,61,21,48,8,2
2017/3/2,42,2017,3,60,17,42,16,2
2017/3/3,42,2017,3,55,16,46,16,3
2017/3/4,42,2017,3,53,16,35,9, 
2017/3/5,42,2017,3,55,24,49,14,2
2017/3/6,42,2017,3,69,18,41,12,2
2017/3/7,42,2017,3,58,13,38,6,1
2017/3/8,42,2017,3,47,18,58,8,1
2017/3/9,42,2017,3,55,26,75,18,2
2017/3/10,42,2017,3,68,16,60,16,2
2017/3/11,42,2017,3,58,17,69,10,2
2017/3/12,42,2017,3,64,16,50,12,1
2017/3/13,42,2017,3,65,29,74,11,3
2017/3/14,42,2017,3,111,20,52,10,1
2017/3/15,42,2017,3,77,15,40,12, 
2017/3/16,42,2017,3,51,20,45,16,1
2017/3/17,42,2017,3,64,26,42,15,2
2017/3/18,42,2017,3,74,23,62,9,3
2017/3/19,42,2017,3,75,27,50,12,2
2017/3/20,42,2017,3,84,19,54,11,2
2017/3/21,42,2017,3,53,25,52,13,1
2017/3/22,42,2017,3,75,18,36,11, 
2017/3/23,42,2017,3,56,26,43,16, 
2017/3/24,42,2017,3,81,25,43,11,6
2017/3/25,42,2017,3,80,22,51,7,2
2017/3/26,42,2017,3,71,28,51,11,1
2017/3/27,42,2017,3,83,22,52,13,2
2017/3/28,42,2017,3,70,24,39,14,3
2017/3/29,42,2017,3,70,47,65,13,2
2017/3/30,42,2017,3,113,26,43,13,1
2017/3/31,42,2017,3,70,12,43,9,1
2016/10/1,42,2016,10,27,24,20,5,2
2016/10/2,42,2016,10,50,22,14,8,3
2016/10/3,42,2016,10,42,23,19,7,9
2016/10/4,42,2016,10,55,30,18,4,2
2016/10/5,42,2016,10,40,23,32,10,1
2016/10/6,42,2016,10,52,28,32,11,10
2016/10/7,42,2016,10,82,12,22,4,5
2016/10/8,42,2016,10,34,11,32,4,1
2016/10/9,42,2016,10,46,8,31,5, 
2016/10/10,42,2016,10,34,11,31,10,2
2016/10/11,42,2016,10,44,19,33,13, 
2016/10/12,42,2016,10,49,25,37,11,1
2016/10/13,42,2016,10,62,20,30,15,3
2016/10/14,42,2016,10,54,24,37,12,3
2016/10/15,42,2016,10,60,17,35,6,4
2016/10/16,42,2016,10,39,24,26,12, 
2016/10/17,42,2016,10,41,21,32,11,1
2016/10/18,42,2016,10,54,27,26,14, 
2016/10/19,42,2016,10,67,30,33,12, 
2016/10/20,42,2016,10,73,34,27,13,2
2016/10/21,42,2016,10,74,19,22,9,2
2016/10/22,42,2016,10,43,16,30,5, 
2016/10/23,42,2016,10,45,13,27,7, 
2016/10/24,42,2016,10,33,26,29,10,3
2016/10/25,42,2016,10,48,19,33,11,3
2016/10/26,42,2016,10,41,19,32,10,2
2016/10/27,42,2016,10,42,23,33,9,1
2016/10/28,42,2016,10,49,17,32,8, 
2016/10/29,42,2016,10,44,22,33,8,1
2016/10/30,42,2016,10,57,25,29,12,3
2016/10/31,42,2016,10,63,19,33,10,1
2016/11/1,42,2016,11,47,15,33,14,2
2016/11/2,42,2016,11,34,34,38,13,2
2016/11/3,42,2016,11,69,34,40,16,5
2016/11/4,42,2016,11,82,32,37,12, 
2016/11/5,42,2016,11,77,34,38,7,1
2016/11/6,42,2016,11,84,25,35,10,2
2016/11/7,42,2016,11,63,34,28,16,1
2016/11/8,42,2016,11,77,20,29,10, 
2016/11/9,42,2016,11,51,16,26,8,5
2016/11/10,42,2016,11,39,21,30,15, 
2016/11/11,42,2016,11,49,30,34,15,2
2016/11/12,42,2016,11,72,29,32,9,2
2016/11/13,42,2016,11,72,20,30,9,2
2016/11/14,42,2016,11,50,24,33,14,2
2016/11/15,42,2016,11,54,30,30,14, 
2016/11/16,42,2016,11,64,29,35,19,2
2016/11/17,42,2016,11,68,36,30,17,2
2016/11/18,42,2016,11,75,32,32,10, 
2016/11/19,42,2016,11,67,24,28,7, 
2016/11/20,42,2016,11,56,29,29,13,2
2016/11/21,42,2016,11,73,27,31,12,1
2016/11/22,42,2016,11,68,18,24,9,2
2016/11/23,42,2016,11,42,12,26,10,1
2016/11/24,42,2016,11,26,14,26,14,1
2016/11/25,42,2016,11,35,22,24,16,4
2016/11/26,42,2016,11,53,12,28,7, 
2016/11/27,42,2016,11,34,39,32,13,2
2016/11/28,42,2016,11,81,29,29,17,2
2016/11/29,42,2016,11,70,27,30,17,5
2016/11/30,42,2016,11,65,28,38,13,2
2016/12/1,42,2016,12,66,28,28,18,1
2016/12/2,42,2016,12,68,19,30,17,2
2016/12/3,42,2016,12,53,28,27,13,2
2016/12/4,42,2016,12,62,23,30,15,1
2016/12/5,42,2016,12,61,31,41,12,2
2016/12/6,42,2016,12,73,18,29,18,3
2016/12/7,42,2016,12,43,27,33,17,3
2016/12/8,42,2016,12,71,40,46,20,3
2016/12/9,42,2016,12,91,22,32,16,1
2016/12/10,42,2016,12,57,15,31,10, 
2016/12/11,42,2016,12,41,20,26,15,2
2016/12/12,42,2016,12,48,19,30,13, 
2016/12/13,42,2016,12,50,23,31,10,2
2016/12/14,42,2016,12,59,19,34,9, 
2016/12/15,42,2016,12,45,12,34,12, 
2016/12/16,42,2016,12,31,17,31,16, 
2016/12/17,42,2016,12,42,22,28,11,2
2016/12/18,42,2016,12,57,24,25,16,3
2016/12/19,42,2016,12,62,29,25,19,2
2016/12/20,42,2016,12,66,21,24,14,3
2016/12/21,42,2016,12,57,16,29,6,1
2016/12/22,42,2016,12,32,22,32,6, 
2016/12/23,42,2016,12,60,18,27,12,2
2016/12/24,42,2016,12,52,23,29,10,3
2016/12/25,42,2016,12,62,29,26,14,2
2016/12/26,42,2016,12,59,17,29,8,1
2016/12/27,42,2016,12,46,13,27,8, 
2016/12/28,42,2016,12,31,16,30,13, 
2016/12/29,42,2016,12,44,15,28,13,2
2016/12/30,42,2016,12,41,15,27,9, 
2016/12/31,42,2016,12,35, , , , 
2016/7/1,42,2016,7,31,23,10,2, 
2016/7/2,42,2016,7,25,24,11,2, 
2016/7/3,42,2016,7,32,22,12,3, 
2016/7/4,42,2016,7,29,25,8,4,3
2016/7/5,42,2016,7,47,17,10,5,3
2016/7/6,42,2016,7,35,20,16,8,3
2016/7/7,42,2016,7,46,14,12,6,2
2016/7/8,42,2016,7,24,15,14,4,2
2016/7/9,42,2016,7,26,15,12,3,2
2016/7/10,42,2016,7,17,22,15,6,1
2016/7/11,42,2016,7,31,34,17,2, 
2016/7/12,42,2016,7,41,34,21,3, 
2016/7/13,42,2016,7,42,38,30,7,2
2016/7/14,42,2016,7,60,23,37,8,1
2016/7/15,42,2016,7,53,41,31,6, 
2016/7/16,42,2016,7,68,28,39,4,1
2016/7/17,42,2016,7,58,28,35,6,3
2016/7/18,42,2016,7,70,32,40,10,2
2016/7/19,42,2016,7,66,28,31,9,3
2016/7/20,42,2016,7,60,29,35,9,2
2016/7/21,42,2016,7,53,22,34,8,2
2016/7/22,42,2016,7,48,25,35,9,1
2016/7/23,42,2016,7,60,29,30,6,3
2016/7/24,42,2016,7,64,23,20,7,3
2016/7/25,42,2016,7,45,21,22,8,3
2016/7/26,42,2016,7,42,20,21,6,3
2016/7/27,42,2016,7,46,27,18,7,3
2016/7/28,42,2016,7,60,22,20,7,1
2016/7/29,42,2016,7,43,24,28,7,2
2016/7/30,42,2016,7,43,25,30,4,1
2016/7/31,42,2016,7,55,41,31,7,2
2016/8/1,42,2016,8,77,42,34,7,1
2016/8/2,42,2016,8,83,46,36,11,4
2016/8/3,42,2016,8,84,46,33,8,2
2016/8/4,42,2016,8,86,48,35,9,4
2016/8/5,42,2016,8,91,35,30,7,3
2016/8/6,42,2016,8,75,28,26,6,2
2016/8/7,42,2016,8,55,34,32,8,2
2016/8/8,42,2016,8,66,37,42,10,2
2016/8/9,42,2016,8,74,40,42,11,4
2016/8/10,42,2016,8,73,31,49,11,2
2016/8/11,42,2016,8,62,38,48,11,2
2016/8/12,42,2016,8,73,46,52,7,2
2016/8/13,42,2016,8,89,41,35,4, 
2016/8/14,42,2016,8,78,39,26,7,1
2016/8/15,42,2016,8,73,38,38,8,3
2016/8/16,42,2016,8,68,31,38,8,1
2016/8/17,42,2016,8,58,31,40,11,4
2016/8/18,42,2016,8,62,35,30,8,2
2016/8/19,42,2016,8,63,42,42,7,2
2016/8/20,42,2016,8,77,33,48,6,8
2016/8/21,42,2016,8,67,28,30,7,1
2016/8/22,42,2016,8,48,22,40,9,1
2016/8/23,42,2016,8,44,30,56,12,9
2016/8/24,42,2016,8,62,21,20,11,1
2016/8/25,42,2016,8,42,26,31,10,1
2016/8/26,42,2016,8,48,24,35,7,3
2016/8/27,42,2016,8,45,21,27,5, 
2016/8/28,42,2016,8,34,14,33,7, 
2016/8/29,42,2016,8,26,22,38,10, 
2016/8/30,42,2016,8,43,31,84,6,4
2016/8/31,42,2016,8,65,40,73,9,4
2016/9/1,42,2016,9,81,40,39,14,2
2016/9/2,42,2016,9,85,31,23,12,2
2016/9/3,42,2016,9,67,18,21,4,2
2016/9/4,42,2016,9,38,27,22,7,1
2016/9/5,42,2016,9,52,36,29,12,1
2016/9/6,42,2016,9,67,34,28,10,3
2016/9/7,42,2016,9,69,42,48,12,3
2016/9/8,42,2016,9,107,36,46,12,4
2016/9/9,42,2016,9,86,39,51,10,5
2016/9/10,42,2016,9,91,41,44,8,5
2016/9/11,42,2016,9,101,21,36,7,1
2016/9/12,42,2016,9,42,16,39,7, 
2016/9/13,42,2016,9,28,23,28,10, 
2016/9/14,42,2016,9,47,27,34,10, 
2016/9/15,42,2016,9,56,28,24,13,6
2016/9/16,42,2016,9,60,21,12,5,4
2016/9/17,42,2016,9,36,16,8,4,1
2016/9/18,42,2016,9,26,16,12,6,2
2016/9/19,42,2016,9,22,13,25,5, 
2016/9/20,42,2016,9,29,18,30,8,1
2016/9/21,42,2016,9,42,28,31,8,4
2016/9/22,42,2016,9,66,25,30,7,1
2016/9/23,42,2016,9,60,29,42,13,4
2016/9/24,42,2016,9,67,45,30,10,2
2016/9/25,42,2016,9,96,31,21,8,2
2016/9/26,42,2016,9,73,26,18,10,5
2016/9/27,42,2016,9,61,25,8,7,4
2016/9/28,42,2016,9,49,16,22,9,3
2016/9/29,42,2016,9,30,24,15,8,7
2016/9/30,42,2016,9,41,17,11,6,2
2016/4/1,42,2016,4,52,26,36,8,2
2016/4/2,42,2016,4,61,20,32,8,1
2016/4/3,42,2016,4,44,13,42,7, 
2016/4/4,42,2016,4,20,15,42,7,2
2016/4/5,42,2016,4,37,19,37,9,2
2016/4/6,42,2016,4,47,26,31,5,1
2016/4/7,42,2016,4,47,18,38,8,2
2016/4/8,42,2016,4,40,27,37,10,4
2016/4/9,42,2016,4,62,31,44,6,3
2016/4/10,42,2016,4,72,39,45,9,1
2016/4/11,42,2016,4,84,24,41,7,3
2016/4/12,42,2016,4,60,22,40,5,1
2016/4/13,42,2016,4,50,23,41,8,2
2016/4/14,42,2016,4,53,32,49,8,2
2016/4/15,42,2016,4,70,27,43,6,2
2016/4/16,42,2016,4,62,23,49,2, 
2016/4/17,42,2016,4,51,26,39,9,1
2016/4/18,42,2016,4,58,30,49,12,2
2016/4/19,42,2016,4,68,30,50,8,5
2016/4/20,42,2016,4,73,26,50,4,2
2016/4/21,42,2016,4,46,25,41,7, 
2016/4/22,42,2016,4,52,44,43,11,3
2016/4/23,42,2016,4,103,39,36,7,7
2016/4/24,42,2016,4,86,43,29,12,5
2016/4/25,42,2016,4,86,28,33,17,9
2016/4/26,42,2016,4,68,19,30,8,1
2016/4/27,42,2016,4,37,14,40,4, 
2016/4/28,42,2016,4,30,21,42,6,2
2016/4/29,42,2016,4,47,24,45,7,3
2016/4/30,42,2016,4,60,27,46,4,1
2016/5/1,42,2016,5,68,28,37,5,2
2016/5/2,42,2016,5,70,27,44,3,2
2016/5/3,42,2016,5,44,41,75,4,2
2016/5/4,42,2016,5,79,39,59,8,2
2016/5/5,42,2016,5,78,23,50,6,1
2016/5/6,42,2016,5,49,37,46,8,4
2016/5/7,42,2016,5,69,42,42,5,7
2016/5/8,42,2016,5,81,17,39,4, 
2016/5/9,42,2016,5,34,15,36,7,1
2016/5/10,42,2016,5,23,14,42,5, 
2016/5/11,42,2016,5,21,18,42,8,4
2016/5/12,42,2016,5,46,23,47,8,3
2016/5/13,42,2016,5,56,25,51,7,3
2016/5/14,42,2016,5,66,24,33,4,1
2016/5/15,42,2016,5,56,22,36,6,2
2016/5/16,42,2016,5,43,25,53,9,3
2016/5/17,42,2016,5,63,22,61,10,3
2016/5/18,42,2016,5,59,30,50,12,7
2016/5/19,42,2016,5,76,28,51,9,5
2016/5/20,42,2016,5,74,30,47,9,4
2016/5/21,42,2016,5,74,39,55,9,9
2016/5/22,42,2016,5,94,31,48,9,3
2016/5/23,42,2016,5,81,25,41,8,4
2016/5/24,42,2016,5,55,18,38,7,2
2016/5/25,42,2016,5,39,35,64,10,2
2016/5/26,42,2016,5,87,53,61,10,2
2016/5/27,42,2016,5,132,43,48,7,1
2016/5/28,42,2016,5,99,21,38,6, 
2016/5/29,42,2016,5,40,37,80,7,3
2016/5/30,42,2016,5,90,35,60,10,3
2016/5/31,42,2016,5,87,37,49,11,2
2016/6/1,42,2016,6,86,19,41,7,1
2016/6/2,42,2016,6,45,26,43,8,7
2016/6/3,42,2016,6,61,20,40,6,2
2016/6/4,42,2016,6,39,15,33,6, 
2016/6/5,42,2016,6,32,19,24,7,3
2016/6/6,42,2016,6,42,19,29,6,3
2016/6/7,42,2016,6,40,19,27,6,3
2016/6/8,42,2016,6,47,21,33,9,2
2016/6/9,42,2016,6,49,29,42,7,2
2016/6/10,42,2016,6,67,30,28,6,2
2016/6/11,42,2016,6,69,21,19,4,4
2016/6/12,42,2016,6,43,19,32,7,1
2016/6/13,42,2016,6,40,24,35,6,3
2016/6/14,42,2016,6,62,30,26,3,9
2016/6/15,42,2016,6,66,28,43,5,1
2016/6/16,42,2016,6,55,27,45,6, 
2016/6/17,42,2016,6,59,26,38,6,6
2016/6/18,42,2016,6,62,23,25,2, 
2016/6/19,42,2016,6,40,21,20,4, 
2016/6/20,42,2016,6,31,37,36,6,2
2016/6/21,42,2016,6,66,23,21,4,1
2016/6/22,42,2016,6,32,22,35,7, 
2016/6/23,42,2016,6,43,33,32,3, 
2016/6/24,42,2016,6,48,24,44,9,1
2016/6/25,42,2016,6,53,30,50,7,1
2016/6/26,42,2016,6,75,36,39,9, 
2016/6/27,42,2016,6,79,15,27,15, 
2016/6/28,42,2016,6,24,20,20,9, 
2016/6/29,42,2016,6,25,35,21,11, 
2016/6/30,42,2016,6,24,37,18,6,3
2016/1/4,42,2016,1,114,48,35,13,2
