date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/4/16,43,2020,4,62,29,41,7,3,1
2020/4/17,43,2020,4,65,39,65,3,1,1
2020/4/18,43,2020,4,68,28,36,4,3,1
2020/4/19,43,2020,4,58,20,52,2,1,1
2020/4/20,43,2020,4,27,24,45,3,1,2
2020/4/21,43,2020,4,40,26,44,1,1, 
2020/4/22,43,2020,4,38,28,39,2,1,1
2020/4/23,43,2020,4,43,24,46,4,1,1
2020/4/24,43,2020,4,43,28,73,4,1,1
2020/4/25,43,2020,4,49,43,82,2,1,1
2020/4/26,43,2020,4,69,31,57,5,1,1
2020/4/27,43,2020,4,63,30,59,4,1,1
2020/4/28,43,2020,4,56,27,59,4,1,1
2020/4/29,43,2020,4,53,25,59,4,1,1
2020/4/30,43,2020,4,50,32,45,3,1,1
2020/5/1,43,2020,5,64,34,40,3,14,1
2020/5/2,43,2020,5,80,31,22,3,2,1
2020/5/3,43,2020,5,70,27,56,2,1, 
2020/5/4,43,2020,5,57,30,42,2,1,1
2020/5/5,43,2020,5,63,40,44,1,2, 
2020/5/6,43,2020,5,88,23,45,3,14,1
2020/5/7,43,2020,5,37,19,47,5,1,1
2020/5/8,43,2020,5,30,22,34,4,2,1
2020/5/9,43,2020,5,42,21,40,3,1,1
2020/5/10,43,2020,5,35,25,48,3,1,1
2020/5/11,43,2020,5,38,37,62,3,1,1
2020/5/12,43,2020,5,67,27,46,2,1,1
2020/5/13,43,2020,5,46,29,51,5,9,1
2020/5/14,43,2020,5,55,29,37,7,3,1
2020/5/15,43,2020,5,58,12,26,4, ,1
2020/5/16,43,2020,5,75,20,47,1,1,1
2020/5/17,43,2020,5,36,17,26,5,1,1
2020/5/18,43,2020,5,34,34,54,2,1,1
2020/5/19,43,2020,5,49,24,49,2,1,1
2020/5/20,43,2020,5,42,21,43,4,1,1
2020/5/21,43,2020,5,38,26,42,5,5,1
2020/5/22,43,2020,5,55,26,44,3,5, 
2020/5/23,43,2020,5,59,22,42,2,2, 
2020/5/24,43,2020,5,48,23,36,3,1,1
2020/5/25,43,2020,5,52,24,28,4,1,1
2020/5/26,43,2020,5,54,32,64,4,1,1
2020/5/27,43,2020,5,62,32,64,3,1,2
2020/5/28,43,2020,5,64,29,65,4,1,1
2020/5/29,43,2020,5,57,41,49,5,2,1
2020/5/30,43,2020,5,85,20,40,2,1,1
2020/5/31,43,2020,5,40,16,31,2,1,1
2020/6/1,43,2020,6,30,30,56,2,1,1
2020/6/2,43,2020,6,55,29,35,6,1,1
2020/6/3,43,2020,6,62,22,37,3,1,1
2020/6/4,43,2020,6,46,29,49,4,2,1
2020/6/5,43,2020,6,56,36,36,4,3,1
2020/6/6,43,2020,6,76,38,50,3,1,1
2020/6/7,43,2020,6,74,45,57,4,3,1
2020/6/8,43,2020,6,91,25,36,5,1,1
2020/6/9,43,2020,6,46,17,33,2,4,1
2020/6/10,43,2020,6,32,12,16,2,1, 
2020/6/11,43,2020,6,14,13,24,2, ,1
2020/6/12,43,2020,6,21,18,9,1,1, 
2020/6/13,43,2020,6,23,18,27,1,1, 
2020/6/14,43,2020,6,28,32,47,2,1,1
2020/6/15,43,2020,6,40,29,52,4,1,1
2020/6/16,43,2020,6,62,28,46,5,2,1
2020/6/17,43,2020,6,60,26,28,4,1,1
2020/6/18,43,2020,6,48,23,38,2,1,1
2020/6/19,43,2020,6,22,24,36,3,3,2
2020/6/20,43,2020,6,42,22,35,3,1,1
2020/6/21,43,2020,6,47,20,40,3,2,1
2020/6/22,43,2020,6,43,32,56,5,4,1
2020/6/23,43,2020,6,67,32,45,4,2, 
2020/6/24,43,2020,6,68,21,18,3,1,2
2020/6/25,43,2020,6,44,20,41,2,1,1
2020/6/26,43,2020,6,33,14,20,3,1,1
2020/6/27,43,2020,6,23,21,42,2,1,1
2020/6/28,43,2020,6,33,32,36,5,2,1
2020/6/29,43,2020,6,68,21,40,2,1,1
2020/6/30,43,2020,6,23,23,38,2,1,1
2020/1/1,43,2020,1,46,15,32,8,1,3
2020/1/2,43,2020,1,52,26,36,11,1,4
2020/1/3,43,2020,1,75,24,35,10,1,3
2020/1/4,43,2020,1,76,15,32,8,1,3
2020/1/5,43,2020,1,55,27,20,16,5,4
2020/1/6,43,2020,1,71,27,29,20,7,5
2020/1/7,43,2020,1,75,16,34,4,4,1
2020/1/8,43,2020,1,39,23,32,11,1,3
2020/1/9,43,2020,1,67,21,34,11,1,3
2020/1/10,43,2020,1,67,19,30,13,1,3
2020/1/11,43,2020,1,66,17,35,7,1,3
2020/1/12,43,2020,1,61,14,34,10,1,2
2020/1/13,43,2020,1,49,20,27,15,1,2
2020/1/14,43,2020,1,66,22,28,15,1,4
2020/1/15,43,2020,1,71,25,22,19,1,5
2020/1/16,43,2020,1,80,15,29,12,1,3
2020/1/17,43,2020,1,61,10,32,11,1,2
2020/1/18,43,2020,1,43,20,32,9,1,3
2020/1/19,43,2020,1,66,38,39,15,1,4
2020/1/20,43,2020,1,106,28,35,16,1,3
2020/1/21,43,2020,1,78,39,7,24,2,5
2020/1/22,43,2020,1,108,19,37,12,1,6
2020/1/23,43,2020,1,51,11,28,10,1,3
2020/1/24,43,2020,1,36,12,25,7,5,2
2020/1/25,43,2020,1,40,8,31,4,6,2
2020/1/26,43,2020,1,29,5,27,4,7,1
2020/1/27,43,2020,1,22,5,32,7, ,2
2020/1/28,43,2020,1,16,8,31,7,1,2
2020/1/29,43,2020,1,27,8,31,7,1,1
2020/1/30,43,2020,1,28,11,33,8,1,1
2020/1/31,43,2020,1,40,16,39,10,1,2
2020/2/1,43,2020,2,55,35,45,9,1,3
2020/2/2,43,2020,2,97,35,44,14,1,4
2020/2/3,43,2020,2,99,22,37,15,1,3
2020/2/4,43,2020,2,71,24,39,11, ,2
2020/2/5,43,2020,2,72,12,35,10, ,1
2020/2/6,43,2020,2,45,14,25,14, ,2
2020/2/7,43,2020,2,50,17,35,8, ,2
2020/2/8,43,2020,2,56,25,32,8, ,3
2020/2/9,43,2020,2,71,36,42,13, , 
2020/2/10,43,2020,2,99,47,41,12,5, 
2020/2/11,43,2020,2,125,32,24,27,1, 
2020/2/12,43,2020,2,84,16,37,8, , 
2020/2/13,43,2020,2,50,19,31,13,3, 
2020/2/14,43,2020,2,56,21,23,12,2, 
2020/2/15,43,2020,2,61,12,32,4,1, 
2020/2/16,43,2020,2,34,6,30,2, , 
2020/2/17,43,2020,2,25,11,29,8, , 
2020/2/18,43,2020,2,41,15,37,13, , 
2020/2/19,43,2020,2,55,17,41,12,4, 
2020/2/20,43,2020,2,55,21,36,12,11, 
2020/2/21,43,2020,2,65,29,43,6,2, 
2020/2/22,43,2020,2,75,26,38,5, , 
2020/2/23,43,2020,2,68,18,38,8,1,2
2020/2/24,43,2020,2,54,18,35,10,2,2
2020/2/25,43,2020,2,58,10,37,2, ,1
2020/2/26,43,2020,2,30,11,33,5, ,1
2020/2/27,43,2020,2,39,14,26,10,6,3
2020/2/28,43,2020,2,45,11,20,17, ,4
2020/2/29,43,2020,2,38,9,20,6, ,2
2020/3/1,43,2020,3,26,16,43,6, ,2
2020/3/2,43,2020,3,50,21,30,9,1,3
2020/3/3,43,2020,3,64,18,37,8,1,1
2020/3/4,43,2020,3,54,20,45,4,1,2
2020/3/5,43,2020,3,64,27,42,10,9,2
2020/3/6,43,2020,3,80,34,24,14,1,3
2020/3/7,43,2020,3,90,9,40,4,1,1
2020/3/8,43,2020,3,32,13,32,13,3,2
2020/3/9,43,2020,3,51,9,43,7,1,1
2020/3/10,43,2020,3,24,27,38,2,1,1
2020/3/11,43,2020,3,58,22,38,6,1,1
2020/3/12,43,2020,3,35,24,31,10,8,2
2020/3/13,43,2020,3,56,22,38,5,1,1
2020/3/14,43,2020,3,46,21,42,4,1,2
2020/3/15,43,2020,3,44,19,36,2,1,1
2020/3/16,43,2020,3,31,21,41,7,1,1
2020/3/17,43,2020,3,42,26,46,7,1,1
2020/3/18,43,2020,3,48,28,46,8,3,2
2020/3/19,43,2020,3,55,21,39,3,1,1
2020/3/20,43,2020,3,28,22,48,6,1,1
2020/3/21,43,2020,3,39,31,47,7,2,1
2020/3/22,43,2020,3,58,30,46,4,1,1
2020/3/23,43,2020,3,57,29,58,6,2,1
2020/3/24,43,2020,3,59,31,46,7,5,2
2020/3/25,43,2020,3,66,31,17,16,1,2
2020/3/26,43,2020,3,77,20,30,7,1,2
2020/3/27,43,2020,3,51,14,36,3, , 
2020/3/28,43,2020,3,19,17,37,1,2, 
2020/3/29,43,2020,3,25, , , , , 
2019/10/1,43,2019,10,54,16,19,7,1,1
2019/10/2,43,2019,10,37,13,23,3, , 
2019/10/3,43,2019,10,29,15,36,6, ,2
2019/10/4,43,2019,10,41,18,41,6,2,1
2019/10/5,43,2019,10,50,15,33,4,4,1
2019/10/6,43,2019,10,45,20,34,7,3,2
2019/10/7,43,2019,10,55,13,42,5,2,1
2019/10/8,43,2019,10,38,18,48,7,3,2
2019/10/9,43,2019,10,58,22,55,10,8,3
2019/10/10,43,2019,10,68,31,37,10,2,2
2019/10/11,43,2019,10,81,18,34,2, ,1
