date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/7/4,13,2020,7,20,17,44,6,1,2
2020/7/5,13,2020,7,43,9,11,6, ,1
2020/7/6,13,2020,7,19,15,7,4, ,1
2020/7/7,13,2020,7,28,12,30,7, ,1
2020/7/8,13,2020,7,23,9,13,10, ,1
2020/7/9,13,2020,7,19,13,8,9, ,1
2020/7/10,13,2020,7,29,16,11,4, ,1
2020/7/11,13,2020,7,32,13,33,3,1,1
2020/7/12,13,2020,7,28,12,23,15,1,2
2020/7/13,13,2020,7,34,11,17,15,1,3
2020/7/14,13,2020,7,30,8,13,12, ,2
2020/7/15,13,2020,7,19,8,22,13,1,1
2020/7/16,13,2020,7,24,11,10,13, ,2
2020/7/17,13,2020,7,32,9,6,15, ,3
2020/7/18,13,2020,7,25,15,35,10,1,2
2020/7/19,13,2020,7,37,21,61,17,1,3
2020/7/20,13,2020,7,48,18,27,18,1,3
2020/7/21,13,2020,7,43,20,26,16,1,3
2020/7/22,13,2020,7,45,12,20,11,1,2
2020/7/23,13,2020,7,28,22,43,15,2,4
2020/7/24,13,2020,7,50,22,7,11,1,2
2020/7/25,13,2020,7,41,8,14,7,1,2
2020/7/26,13,2020,7,17,10,11,10, ,2
2020/7/27,13,2020,7,19,16,10,13, ,2
2020/7/28,13,2020,7,31,9,16,11, ,1
2020/7/29,13,2020,7,18,13,21,14,1,2
2020/7/30,13,2020,7,30,22,26,25,1,4
2020/7/31,13,2020,7,49,11,34,9,1,2
2020/8/1,13,2020,8,24,12,32,6,1,3
2020/8/2,13,2020,8,28,16,41,17,2,3
2020/8/3,13,2020,8,37,17,36,13,1,2
2020/8/4,13,2020,8,39,21,36,14,1,2
2020/8/5,13,2020,8,48,29,22,12,1,1
2020/8/6,13,2020,8,61,30,31,13,1,2
2020/8/7,13,2020,8,64,41,27,15,2,2
2020/8/8,13,2020,8,77,31,25,9,1,2
2020/8/9,13,2020,8,62,34,64,10,2,2
2020/8/10,13,2020,8,62,13,21,6,1,1
2020/8/11,13,2020,8,23,21,36,11,2,2
2020/8/12,13,2020,8,38,23,63,12,9,3
2020/8/13,13,2020,8,47,23,43,8,1,2
2020/8/14,13,2020,8,48,39,107,10,4,3
2020/8/15,13,2020,8,68,31,39,7,1,2
2020/8/16,13,2020,8,56,30,43,11,1,2
2020/8/17,13,2020,8,56,23,40,12,1,2
2020/8/18,13,2020,8,49,19,68,16,6,3
2020/8/19,13,2020,8,44,18,42,12,1,2
2020/8/20,13,2020,8,37,21,66,16,5,3
2020/8/21,13,2020,8,45,26,55,12,2,2
2020/8/22,13,2020,8,57,15,26,8,1,2
2020/8/23,13,2020,8,36,13,27,12,1,2
2020/8/24,13,2020,8,29,16,47,14,1,2
2020/8/25,13,2020,8,34,17,42,17,2,3
2020/8/26,13,2020,8,35,11,10,12,2,2
2020/8/27,13,2020,8,18,14,9,10,1,2
2020/8/28,13,2020,8,23,15,18,8,1,1
2020/8/29,13,2020,8,29,10,21,6,1,1
2020/8/30,13,2020,8,16,14,31,10,1,1
2020/8/31,13,2020,8,25,9,20,10,1,2
2020/9/1,13,2020,9,18,14,17,13,1,2
2020/9/2,13,2020,9,26,15,11,8,1,2
2020/9/3,13,2020,9,20,12,22,12,1,2
2020/9/4,13,2020,9,21,14,27,11,1,1
2020/9/5,13,2020,9,28,9,16,7,1,1
2020/9/6,13,2020,9,16,16,6,13, ,2
2020/9/7,13,2020,9,19, , , , , 
2020/9/13,13,2020,9,23,12,19,14,1,3
2020/9/14,13,2020,9,26,12,26,14,1,2
2020/9/15,13,2020,9,25,15,25,17,1,2
2020/9/16,13,2020,9,33,18,25,19,1,3
2020/9/17,13,2020,9,37,14,11,6,1,1
2020/9/18,13,2020,9,28,10,30,12,1,2
2020/9/19,13,2020,9,23,14,20,8,1,3
2020/9/20,13,2020,9,36,15,34,10,1,3
2020/9/21,13,2020,9,42,14,36,7,1,2
2020/9/22,13,2020,9,42,12,25,11, ,2
2020/9/23,13,2020,9,34,11,24,9, ,2
2020/9/24,13,2020,9,30,5,20,8, ,2
2020/9/25,13,2020,9,15,10,18,13, ,2
2020/9/26,13,2020,9,28,10,25,9, ,3
2020/9/27,13,2020,9,28,9,31,13,1,3
2020/9/28,13,2020,9,24,10,29,13,1,2
2020/9/29,13,2020,9,27,12,35,12,1,2
2020/9/30,13,2020,9,30,16,27,17,1,2
2020/4/1,13,2020,4,53,6,40,5,1,2
2020/4/2,13,2020,4,27,13,34,17,1,3
2020/4/3,13,2020,4,47,19,48,13,1,3
2020/4/4,13,2020,4,60,13,36,8,1,4
2020/4/5,13,2020,4,44,10,40,12,1,2
2020/4/6,13,2020,4,38,16,42,17,1,3
2020/4/7,13,2020,4,54,21,57,21,1,3
2020/4/8,13,2020,4,65,16,45,14,1,3
2020/4/9,13,2020,4,54,8,36,6, ,2
2020/4/10,13,2020,4,35,8,39,8,1,2
2020/4/11,13,2020,4,30,10,36,5,1,2
2020/4/12,13,2020,4,39,4,35,7, ,2
2020/4/13,13,2020,4,17,6,36,6, ,2
2020/4/14,13,2020,4,23,12,41,16,1,3
2020/4/15,13,2020,4,41,17,38,13,1,3
2020/4/16,13,2020,4,55,13,32,14,2,3
2020/4/17,13,2020,4,41,9,33,13,1,3
2020/4/18,13,2020,4,33,6,37,10,1,4
2020/4/19,13,2020,4,22,6,31,12, ,3
2020/4/20,13,2020,4,24,15,25,31,2,4
2020/4/21,13,2020,4,50,13,35,12,1,2
2020/4/22,13,2020,4,38,7,37,9,1,2
2020/4/23,13,2020,4,26,6,37,10,1,2
2020/4/24,13,2020,4,24,10,48,11,1,2
2020/4/25,13,2020,4,36,20,59,5,1,2
2020/4/26,13,2020,4,59,14,42,16,1,3
2020/4/27,13,2020,4,48,13,37,18,1,3
2020/4/28,13,2020,4,47,14,49,11,1,3
2020/4/29,13,2020,4,47,24,69,15,2,3
2020/4/30,13,2020,4,68,22,46,8,1,2
2020/5/1,13,2020,5,65,38,48,13,2,3
2020/5/2,13,2020,5,94,30,40,7,2,3
2020/5/3,13,2020,5,79,12,34,8,1,3
2020/5/4,13,2020,5,37,10,46,6,1,2
2020/5/5,13,2020,5,35,11,30,6,1,3
2020/5/6,13,2020,5,25,7,38,6, ,2
2020/5/7,13,2020,5,16,10,42,12,1,2
2020/5/8,13,2020,5,37,11,38,5, ,2
2020/5/9,13,2020,5,32,10,32,4, ,2
2020/5/10,13,2020,5,25,13,36,12,1,3
2020/5/11,13,2020,5,38,16,50,13,1,3
2020/5/12,13,2020,5,46,24,58,13,1,2
2020/5/13,13,2020,5,61,15,49,10,2,2
2020/5/14,13,2020,5,41,17,45,13,1,2
2020/5/15,13,2020,5,52,12,37,9,1,2
2020/5/16,13,2020,5,40,13,50,8,2,2
2020/5/17,13,2020,5,43,17,30,16,1,3
2020/5/18,13,2020,5,51,7,28,10, ,2
2020/5/19,13,2020,5,22, ,20,9, ,2
2020/5/21,13,2020,5,40,8,23,10, ,2
2020/5/22,13,2020,5,33,8,34,10,1,3
2020/5/23,13,2020,5,27,10,44,9,1,3
2020/5/24,13,2020,5,31,10,37,13,1,2
2020/5/25,13,2020,5,29,16,28,23,1,3
2020/5/26,13,2020,5,45,15,48,15,1,3
2020/5/27,13,2020,5,45,14,52,14,1,3
