date,prefecture_num,year,month, pm25, pm10, o3, no2, so2
2021/5/1,36,2021,5,47,7,39,1, 
2021/5/2,36,2021,5,27,8,42,1, 
2021/5/3,36,2021,5,34,11,43,1,1
2021/5/4,36,2021,5,33,8,43,1, 
2021/5/5,36,2021,5,43, , , , 
2021/4/10,36,2021,4,22,6,42,1,1
2021/4/11,36,2021,4,20,10,35,2, 
2021/4/12,36,2021,4,22,11,35,1, 
2021/4/13,36,2021,4,21,9,42,1, 
2021/4/14,36,2021,4,31,6,40,1,1
2021/4/15,36,2021,4,23,9,32,1, 
2021/4/16,36,2021,4,29,8,29,2, 
2021/4/17,36,2021,4,22,11,36,1, 
2021/4/18,36,2021,4,41,11,42,1, 
2021/4/19,36,2021,4,29,14,45,2,1
2021/4/20,36,2021,4,40,18,63,3,1
2021/4/21,36,2021,4,47,10,44,2,1
2021/4/22,36,2021,4,32,13,41,1,1
2021/4/23,36,2021,4,43,10,41,1, 
2021/4/24,36,2021,4,32,9,43,2,1
2021/4/25,36,2021,4,36,7,39,1, 
2021/4/26,36,2021,4,25,7,39,1,1
2021/4/27,36,2021,4,26,10,24,1, 
2021/4/28,36,2021,4,22,5,28,1, 
2021/4/29,36,2021,4,15,14,40,1,2
2021/4/30,36,2021,4,46,16,38,1,1
2021/3/1,36,2021,3,16,10,34,1, 
2021/3/2,36,2021,3,20,4,37,1, 
2021/3/3,36,2021,3,23,5,31,2,1
2021/3/4,36,2021,3,22,6,24,1, 
2021/3/5,36,2021,3,22,7,36,1, 
2021/3/6,36,2021,3,27,10,34,1,1
2021/3/7,36,2021,3,26,8,32,2,1
2021/3/8,36,2021,3,26,4,30,2,1
2021/3/9,36,2021,3,28,13,43,2,1
2021/3/10,36,2021,3,35,5,32,4,1
2021/3/11,36,2021,3,26,12,21,9,1
2021/3/12,36,2021,3,39,7,43,2, 
2021/3/13,36,2021,3,33,12,42,1,1
2021/3/14,36,2021,3,52,24,48,3,1
2021/3/15,36,2021,3,61,22,34,4,2
2021/3/16,36,2021,3,59,24,42,4,1
2021/3/17,36,2021,3,58,14,37,3,1
2021/3/18,36,2021,3,35,11,40,3,1
2021/3/19,36,2021,3,32,13,35,2, 
2021/3/20,36,2021,3,29,15,37,2,1
2021/3/21,36,2021,3,26,15,36,1,1
2021/3/22,36,2021,3,44,8,40,1, 
2021/3/23,36,2021,3,27,6,42,1, 
2021/3/24,36,2021,3,25,8,26,2,1
2021/3/25,36,2021,3,31,11,53,1, 
2021/3/26,36,2021,3,40,15,51,2, 
2021/3/27,36,2021,3,39,12,43,1, 
2021/3/28,36,2021,3,30,7,14,1, 
2021/3/29,36,2021,3,30, , , , 
2021/2/1,36,2021,2,32,14,38,2,1
2021/2/2,36,2021,2,47,9,33,2,1
2021/2/3,36,2021,2,23,8,35,3, 
2021/2/4,36,2021,2,26,8,30,4,1
2021/2/5,36,2021,2,32,10,27,3,2
2021/2/6,36,2021,2,26,16,42,1,1
2021/2/7,36,2021,2,48,20,34,2,1
2021/2/8,36,2021,2,41,6,31,1,1
2021/2/9,36,2021,2,26,10,28,4,1
2021/2/10,36,2021,2,26,16,44,3,1
2021/2/11,36,2021,2,46,17,31,4,1
2021/2/12,36,2021,2,50,10,23,2, 
2021/2/13,36,2021,2,29,10,26,1, 
2021/2/14,36,2021,2,21,5,36,2, 
2021/2/15,36,2021,2,29,9,31,2,1
2021/2/16,36,2021,2,25,5,31,1, 
2021/2/17,36,2021,2,23,4,30,1, 
2021/2/18,36,2021,2,26,4,31,2, 
2021/2/19,36,2021,2,28,8,34,1,1
2021/2/20,36,2021,2,34,17,39,1,1
2021/2/21,36,2021,2,49,15,37,2,1
2021/2/22,36,2021,2,39,16,39,1, 
2021/2/23,36,2021,2,48,9,33,2,1
2021/2/24,36,2021,2,29,5,33,2,1
2021/2/25,36,2021,2,28,6,32,3,1
2021/2/26,36,2021,2,22,7,37,1,1
2021/2/27,36,2021,2,25,6,23,1,2
2021/2/28,36,2021,2,21,5,29,1, 
2021/1/4,36,2021,1,31,10,34,1,1
2021/1/5,36,2021,1,37,8,33,1,1
2021/1/6,36,2021,1,23,5,30,2, 
2021/1/7,36,2021,1,24,3,27,1,1
2021/1/8,36,2021,1,24,3,31,1, 
2021/1/9,36,2021,1,19,4,30,1, 
2021/1/10,36,2021,1,20,4,30,3,1
2021/1/11,36,2021,1,26,4,25,1, 
2021/1/12,36,2021,1,17,11,21,3,1
2021/1/13,36,2021,1,41,19,22,4,3
2021/1/14,36,2021,1,46,27,34,1,1
2021/1/15,36,2021,1,46,17,36,2,1
2021/1/16,36,2021,1,49,13,34,1,1
2021/1/17,36,2021,1,38,3,32,1,1
2021/1/18,36,2021,1,20,9,33,1,1
2021/1/19,36,2021,1,30,5,31,2,1
2021/1/20,36,2021,1,22,7,22,6,1
2021/1/21,36,2021,1,36,23,13,8,1
2021/1/22,36,2021,1,45,8,33,4,1
2021/1/23,36,2021,1,35,3,31,1, 
2021/1/24,36,2021,1,18,5,35,1, 
2021/1/25,36,2021,1,28,10,32,2, 
2021/1/26,36,2021,1,16,4,35,1, 
2021/1/27,36,2021,1,25,14,32,2,1
2021/1/28,36,2021,1,40,8,31,1, 
2021/1/29,36,2021,1,33,5,34,1, 
2021/1/30,36,2021,1,26, , , , 
2020/10/1,36,2020,10,21,9,36,1,1
2020/10/2,36,2020,10,31,14,34,1,1
2020/10/3,36,2020,10,36,10,19, , 
2020/10/4,36,2020,10,26,14,38,1,1
2020/10/5,36,2020,10,41,8,32,1, 
2020/10/6,36,2020,10,19,9,33,1, 
2020/10/7,36,2020,10,26,5,37,1,1
2020/10/8,36,2020,10,18,2,32,1, 
2020/10/9,36,2020,10,14,3,33,1, 
2020/10/10,36,2020,10,18,6,30, , 
2020/10/11,36,2020,10,20,11,23,1,1
2020/10/12,36,2020,10,34,11,35,1, 
2020/10/13,36,2020,10,37,13,40,1,1
2020/10/14,36,2020,10,40,11,37,1,1
2020/10/15,36,2020,10,23,7,34,1,1
2020/10/16,36,2020,10,21,5,32,1, 
2020/10/17,36,2020,10,21,6,32,1, 
2020/10/18,36,2020,10,25,8,18,2, 
2020/10/19,36,2020,10,22,9,39,1, 
2020/10/20,36,2020,10,33,12,34,1,1
2020/10/21,36,2020,10,32,15,30,1, 
2020/10/22,36,2020,10,26,10,35,1, 
2020/10/23,36,2020,10,43,8,35,1,1
2020/10/24,36,2020,10,30,10,35,1,1
2020/10/25,36,2020,10,31,8,35,1,1
2020/10/26,36,2020,10,36,10,32,1,1
2020/10/27,36,2020,10,31,10,25,1,1
2020/10/28,36,2020,10,36,21,46,2,1
2020/10/29,36,2020,10,60,9,33,1,1
2020/10/30,36,2020,10,26,9,32,1,1
2020/10/31,36,2020,10,23,6,11,1, 
2020/11/1,36,2020,11,36,5,26,1, 
2020/11/2,36,2020,11,22,9,33,1,1
2020/11/3,36,2020,11,22,8,34,1,1
2020/11/4,36,2020,11,25,10,32,1,1
2020/11/5,36,2020,11,32,12,9,1,1
2020/11/6,36,2020,11,45,5,8,1, 
2020/11/7,36,2020,11,27,18,43,1,1
2020/11/8,36,2020,11,47,12,36,1,1
2020/11/9,36,2020,11,30,7,31,1, 
2020/11/10,36,2020,11,27,4,32,1, 
2020/11/11,36,2020,11,26,9,23,2,1
2020/11/12,36,2020,11,31,13,25,1,1
2020/11/13,36,2020,11,32,12,37,2, 
2020/11/14,36,2020,11,38,8,28,1,1
2020/11/15,36,2020,11,23,10,24,2,1
2020/11/16,36,2020,11,36,15,31,1,2
2020/11/17,36,2020,11,41,15,31,1,1
2020/11/18,36,2020,11,46,10,30,1, 
2020/11/19,36,2020,11,34,11,32,2,1
2020/11/20,36,2020,11,35,7,35,1,1
2020/11/21,36,2020,11,18,7,22,3,1
2020/11/22,36,2020,11,27,6,33,1,1
2020/11/23,36,2020,11,26,5,30,1, 
2020/11/24,36,2020,11,24,9,12,3,1
2020/11/25,36,2020,11,24,10,34,1,1
2020/11/26,36,2020,11,24,11,23,2,1
2020/11/27,36,2020,11,33,10,28,1, 
2020/11/28,36,2020,11,26,7,28,1,1
2020/11/29,36,2020,11,26,8,33,1,1
2020/11/30,36,2020,11,33,6,35,1, 
2020/12/1,36,2020,12,28,4,27,2,1
2020/12/2,36,2020,12,17,6,34,2,1
2020/12/3,36,2020,12,23,3,31,1,1
2020/12/4,36,2020,12,24,5,29,2,1
2020/12/5,36,2020,12,36,8,30,2,1
2020/12/6,36,2020,12,29,14,25,3,1
2020/12/7,36,2020,12,33,18,34,2,1
2020/12/8,36,2020,12,53,11,31,2,1
2020/12/9,36,2020,12,36,11,23,5,1
2020/12/10,36,2020,12,18,11,28,3,1
2020/12/11,36,2020,12,53,16,40,2,1
2020/12/12,36,2020,12,45,15,35,1,1
2020/12/13,36,2020,12,41,6,31,1, 
2020/12/14,36,2020,12,21,2,30,1, 
2020/12/15,36,2020,12,21,2,32,1, 
2020/12/16,36,2020,12,21,2,29,2, 
2020/12/17,36,2020,12,18,2,30,2, 
2020/12/18,36,2020,12,23,7,30,3, 
2020/12/19,36,2020,12,22,4,32,1, 
2020/12/20,36,2020,12,20,3,36,1, 
2020/12/21,36,2020,12,22,10,30,2, 
2020/12/22,36,2020,12,22,16,33,2,1
2020/12/23,36,2020,12,46,19,11,4, 
2020/12/24,36,2020,12,41,10,32,1, 
2020/12/25,36,2020,12,24,5,29,1, 
2020/12/26,36,2020,12,25,12,23,2,1
2020/12/27,36,2020,12,32,12,31,2,1
2020/12/28,36,2020,12,34,11,29,2,1
2020/12/29,36,2020,12,32,4,32,1, 
2020/12/30,36,2020,12,20,3,31, , 
2020/12/31,36,2020,12,16,2,32, , 
2021/1/1,36,2021,1,19,3,18, , 
2021/1/2,36,2021,1,25, , , , 
2020/7/1,36,2020,7,41,10,32,1,1
2020/7/2,36,2020,7,28,12,25,1, 
2020/7/3,36,2020,7,26,19,12,1, 
2020/7/4,36,2020,7,28,18,31,1, 
2020/7/5,36,2020,7,39,17,7,1, 
2020/7/6,36,2020,7,18,20,7,1, 
2020/7/7,36,2020,7,25,14,17,1,1
2020/7/8,36,2020,7,17,13,14,1, 
2020/7/9,36,2020,7,22,16,5,1, 
2020/7/10,36,2020,7,22,20,11, , 
2020/7/11,36,2020,7,28,14,24, , 
2020/7/12,36,2020,7,24,14,23,1,1
2020/7/13,36,2020,7,31,16,10,1, 
2020/7/14,36,2020,7,25,12,12,1, 
2020/7/15,36,2020,7,28,12,24,1,1
2020/7/16,36,2020,7,28,13,27,1,1
2020/7/17,36,2020,7,36,16,30,1,1
2020/7/18,36,2020,7,41,20,25, ,1
2020/7/19,36,2020,7,39,31,26,1,1
2020/7/20,36,2020,7,61,36,28,1,2
2020/7/21,36,2020,7,53,24,36,1,1
2020/7/22,36,2020,7,45,23,31,1,1
2020/7/23,36,2020,7,52,23,8,1,1
2020/7/24,36,2020,7,31,20,15, ,1
2020/7/25,36,2020,7,24,17,15, , 
2020/7/26,36,2020,7,34,14,13,1, 
2020/7/27,36,2020,7,19,15,4,1, 
2020/7/28,36,2020,7,24,17,10,1,1
2020/7/29,36,2020,7,33,24,19,1, 
2020/7/30,36,2020,7,38,24,26,1, 
2020/7/31,36,2020,7,40,26,38,1,1
2020/8/1,36,2020,8,49,27,32,1, 
2020/8/2,36,2020,8,49,33,17,1,2
2020/8/3,36,2020,8,60,39,27,2,1
2020/8/4,36,2020,8,70,51,41,1,1
2020/8/5,36,2020,8,97,33,25,1,1
2020/8/6,36,2020,8,69,33,20,2,1
2020/8/7,36,2020,8,66,43,11,1,1
2020/8/8,36,2020,8,93,23,12, , 
2020/8/9,36,2020,8,41,14,8,1, 
2020/8/10,36,2020,8,21,19,12,1, 
2020/8/11,36,2020,8,23,16,15, ,1
2020/8/12,36,2020,8,36,21,25,1,1
2020/8/13,36,2020,8,36,23,28, ,1
2020/8/14,36,2020,8,39,29,39,1,1
2020/8/15,36,2020,8,51,24,35,1,1
2020/8/16,36,2020,8,44,24,57,1,2
2020/8/17,36,2020,8,54,27,44,1,1
2020/8/18,36,2020,8,52,28,47,1,1
2020/8/19,36,2020,8,64,27,31,1, 
2020/8/20,36,2020,8,53,32,63,1,1
2020/8/21,36,2020,8,61,25,39,1,1
2020/8/22,36,2020,8,52,22,38,1,1
2020/8/23,36,2020,8,47,29,35,1, 
2020/8/24,36,2020,8,53,31,28,1,1
2020/8/25,36,2020,8,50,12,23,1, 
2020/8/26,36,2020,8,27,19,27,1,1
2020/8/27,36,2020,8,30,10,19,1, 
2020/8/28,36,2020,8,16,10,20,1, 
2020/8/29,36,2020,8,23,18,34,1,1
2020/8/30,36,2020,8,34,21,34,1,1
2020/8/31,36,2020,8,38,13,25,1,1
2020/9/1,36,2020,9,32,13,11,1, 
2020/9/2,36,2020,9,20,30,20, ,1
2020/9/3,36,2020,9,35,13,16, , 
2020/9/4,36,2020,9,29,13,17,1,1
2020/9/5,36,2020,9,20,23,16, ,1
2020/9/6,36,2020,9,16,29,21, , 
2020/9/7,36,2020,9,40, , , , 
2020/9/13,36,2020,9,14,7,28,1,1
2020/9/14,36,2020,9,29,9,34,1,1
2020/9/15,36,2020,9,26,11,23,1, 
2020/9/16,36,2020,9,26,12,13,1, 
2020/9/17,36,2020,9,22,14,14,3,1
2020/9/18,36,2020,9,28,11,41,1,1
2020/9/19,36,2020,9,25,15,23,1,1
2020/9/20,36,2020,9,36,13,41,1, 
2020/9/21,36,2020,9,39,13,36,1,1
2020/9/22,36,2020,9,28,13,39,1,1
2020/9/23,36,2020,9,40,14,31,1,2
2020/9/24,36,2020,9,33,3,27,1, 
2020/9/25,36,2020,9,22,6,27, , 
2020/9/26,36,2020,9,15,4,33,1, 
2020/9/27,36,2020,9,13,8,32,1, 
2020/9/28,36,2020,9,22,9,30,1,1
2020/9/29,36,2020,9,38,11,23,1,1
2020/9/30,36,2020,9,31,8,33,1,1
2020/4/1,36,2020,4,9,12,48,1, 
2020/4/2,36,2020,4,37,12,40,2,1
2020/4/3,36,2020,4,32,18,43,1,2
2020/4/4,36,2020,4,60,9,45,1,1
2020/4/5,36,2020,4,25,9,50,1,1
2020/4/6,36,2020,4,40,14,53,1,1
2020/4/7,36,2020,4,33,19,65,2,1
2020/4/8,36,2020,4,50,14,57,2,1
2020/4/9,36,2020,4,43,10,49,1, 
2020/4/10,36,2020,4,34,8,47,1, 
2020/4/11,36,2020,4,23,6,40,2, 
2020/4/12,36,2020,4,22,1,47,1, 
2020/4/13,36,2020,4,17,9,48,1, 
2020/4/14,36,2020,4,29,11,47,1,1
2020/4/15,36,2020,4,33,18,59,3,1
2020/4/16,36,2020,4,41,18,73,1,1
2020/4/17,36,2020,4,52,15,56,1,1
2020/4/18,36,2020,4,40,7,56,1,1
2020/4/19,36,2020,4,24,12,50,1,1
2020/4/20,36,2020,4,29,16,41,3,1
2020/4/21,36,2020,4,50,7,43,1,1
2020/4/22,36,2020,4,31,11,40,1,1
2020/4/23,36,2020,4,31,12,42,1,1
2020/4/24,36,2020,4,33,10,48,1,2
2020/4/25,36,2020,4,33,21,68,1,2
2020/4/26,36,2020,4,54,16,46,1,1
2020/4/27,36,2020,4,41,15,57,1,1
2020/4/28,36,2020,4,42,17,58,1,6
2020/4/29,36,2020,4,49,20,53,1,1
2020/4/30,36,2020,4,58,30,43,1,4
2020/5/1,36,2020,5,76,41,46,1,5
2020/5/2,36,2020,5,88,20,40,1, 
2020/5/3,36,2020,5,58,5,26,1, 
2020/5/4,36,2020,5,23,14,40,1,1
2020/5/5,36,2020,5,34,22,33,1, 
2020/5/6,36,2020,5,55,8,43,1, 
2020/5/7,36,2020,5,29,9,44,1, 
2020/5/8,36,2020,5,24,12,38,1, 
2020/5/9,36,2020,5,23,9,24,1, 
2020/5/10,36,2020,5,23,14,44,1,1
2020/5/11,36,2020,5,44,15,54,2,1
2020/5/12,36,2020,5,53,19,48,1,1
2020/5/13,36,2020,5,41,11,48,1,1
2020/5/14,36,2020,5,26,14,44,1, 
2020/5/15,36,2020,5,32,11,33,2, 
2020/5/16,36,2020,5,25,18,35,2,1
2020/5/17,36,2020,5,40,17,32,1,1
2020/5/18,36,2020,5,32,15,33,1,1
2020/5/19,36,2020,5,28,16,47,1, 
2020/5/20,36,2020,5,41,6,37,1,2
2020/5/21,36,2020,5,23,9,40,1,1
2020/5/22,36,2020,5,29,11,41,1,1
2020/5/23,36,2020,5,20,9,40, , 
2020/5/24,36,2020,5,24,5,34,1, 
2020/5/25,36,2020,5,27,14,33,1,1
2020/5/26,36,2020,5,43,18,51,2,1
2020/5/27,36,2020,5,58,17,53,1,1
2020/5/28,36,2020,5,51,15,60,1,1
2020/5/29,36,2020,5,48,17,55,1,1
2020/5/30,36,2020,5,46,9,36,1, 
2020/5/31,36,2020,5,32,8,29,2, 
2020/6/1,36,2020,6,21,14,36,1,1
2020/6/2,36,2020,6,37,26,39,1,1
2020/6/3,36,2020,6,58,35,59,1,1
2020/6/4,36,2020,6,76,32,52,1,1
2020/6/5,36,2020,6,71,29,37,1,1
2020/6/6,36,2020,6,69,11,40, , 
2020/6/7,36,2020,6,27,15,48,1,1
2020/6/8,36,2020,6,46,16,41,1, 
2020/6/9,36,2020,6,41,13,28,1,1
2020/6/10,36,2020,6,25,14,8,1, 
2020/6/11,36,2020,6,19,18,13,1,1
2020/6/12,36,2020,6,29,21,5,1, 
2020/6/13,36,2020,6,26,22,8,1, 
2020/6/14,36,2020,6,36,23,29,2, 
2020/6/15,36,2020,6,35,24,41,1,1
2020/6/16,36,2020,6,48,11,38,1,1
2020/6/17,36,2020,6,40,12,33,1, 
2020/6/18,36,2020,6,41,5,39,1, 
2020/6/19,36,2020,6,22,11,34,1, 
2020/6/20,36,2020,6,30,10,29, , 
2020/6/21,36,2020,6,27,12,38,1, 
2020/6/22,36,2020,6,34,17,49,1,1
2020/6/23,36,2020,6,40,15,40,1, 
2020/6/24,36,2020,6,38,13,21,1, 
2020/6/25,36,2020,6,24,24,28,1,1
2020/6/26,36,2020,6,47,22,24,1, 
2020/6/27,36,2020,6,48,13,27,1, 
2020/6/28,36,2020,6,32,17,41,1,1
2020/6/29,36,2020,6,44,22,23,1, 
2020/6/30,36,2020,6,24,20,37,1,1
2020/1/1,36,2020,1,16,10,31,1,1
2020/1/2,36,2020,1,25,15,30,1,1
2020/1/3,36,2020,1,39,10,39,1,1
2020/1/4,36,2020,1,34,5,39,1, 
2020/1/5,36,2020,1,24,4,34,2,1
2020/1/6,36,2020,1,26,6,21,2,1
2020/1/7,36,2020,1,28,9,36,1, 
2020/1/8,36,2020,1,26,4,36,1,1
2020/1/9,36,2020,1,19,7,39,1,1
2020/1/10,36,2020,1,33,5,24,2,1
2020/1/11,36,2020,1,17,10,13,1,1
2020/1/12,36,2020,1,19,7,28,1,1
2020/1/13,36,2020,1,24,12,27,2,1
2020/1/14,36,2020,1,35,6,37,1, 
2020/1/15,36,2020,1,29,8,27,3,1
2020/1/16,36,2020,1,25,12,25,2,1
2020/1/17,36,2020,1,31,5,39,1, 
2020/1/18,36,2020,1,20,4,30,2,1
2020/1/19,36,2020,1,20,19,41,1,1
2020/1/20,36,2020,1,49,13,40,1,1
2020/1/21,36,2020,1,42,9,17,2,1
2020/1/22,36,2020,1,31,11,21,3,1
2020/1/23,36,2020,1,30,13,38,4,1
2020/1/24,36,2020,1,25,7,37,1,1
2020/1/25,36,2020,1,29,5,35,1,1
2020/1/26,36,2020,1,19,3,32,3, 
2020/1/27,36,2020,1,19,3,21,4, 
2020/1/28,36,2020,1,15,2,36,1, 
2020/1/29,36,2020,1,20,4,37,1, 
2020/1/30,36,2020,1,15,4,39,1,1
2020/1/31,36,2020,1,17,4,39,1, 
2020/2/1,36,2020,2,22,13,42,1,1
2020/2/2,36,2020,2,34,20,44,2,1
2020/2/3,36,2020,2,50,10,42,1,1
2020/2/4,36,2020,2,33,10,42,1, 
2020/2/5,36,2020,2,29,3,37,1, 
2020/2/6,36,2020,2,16,4,33,3, 
2020/2/7,36,2020,2,19,12,43,1, 
2020/2/8,36,2020,2,46,5,38,1, 
2020/2/9,36,2020,2,25, ,43,2, 
2020/2/10,36,2020,2,33, ,41,1, 
2020/2/11,36,2020,2,35, ,24,6, 
2020/2/12,36,2020,2,37, ,25,2, 
2020/2/13,36,2020,2,40, ,19,3, 
2020/2/14,36,2020,2,32, ,22,1, 
2020/2/15,36,2020,2,22, ,18,2, 
2020/2/16,36,2020,2,27, ,33,1, 
2020/2/17,36,2020,2,18, ,38,1, 
2020/2/18,36,2020,2,20, ,38,2, 
2020/2/19,36,2020,2,22, ,38,3, 
2020/2/20,36,2020,2,28, ,41,2, 
2020/2/21,36,2020,2,30, ,36,1, 
2020/2/22,36,2020,2,36, ,41,1, 
2020/2/23,36,2020,2,38,10,33,2,1
2020/2/24,36,2020,2,24,11,35,1,1
2020/2/25,36,2020,2,36,13,40,2,1
2020/2/26,36,2020,2,35,4,39,1, 
2020/2/27,36,2020,2,20,4,36,2, 
2020/2/28,36,2020,2,21,2,26,3, 
2020/2/29,36,2020,2,20,6,36,1, 
2020/3/1,36,2020,3,16,13,41,2,1
2020/3/2,36,2020,3,31,7,38,1, 
2020/3/3,36,2020,3,39,7,25,2, 
2020/3/4,36,2020,3,23,10,44,1, 
2020/3/5,36,2020,3,27,13,47,1,1
2020/3/6,36,2020,3,44,11,40,1,1
2020/3/7,36,2020,3,43,7,40,1,1
2020/3/8,36,2020,3,28,9,39,1,1
2020/3/9,36,2020,3,22,10,40,2,1
2020/3/10,36,2020,3,32,7,46,1, 
2020/3/11,36,2020,3,34,9,43,2,1
2020/3/12,36,2020,3,32,8,40,2,1
2020/3/13,36,2020,3,28,9,41,1,2
2020/3/14,36,2020,3,29,7,41,1, 
2020/3/15,36,2020,3,28,6,40,1, 
2020/3/16,36,2020,3,15,8,40,1,1
2020/3/17,36,2020,3,18,16,55,2,1
2020/3/18,36,2020,3,32,13,44,1,1
2020/3/19,36,2020,3,49,8,41,1, 
2020/3/20,36,2020,3,25,9,42,1,1
2020/3/21,36,2020,3,23,19,42,2,1
2020/3/22,36,2020,3,51,17,45,2,1
2020/3/23,36,2020,3,42,15,46, , 
2020/3/24,36,2020,3,41,14,45, , 
2020/3/25,36,2020,3,31,14,50, , 
2020/3/26,36,2020,3,36,23,22, , 
2020/3/27,36,2020,3,22,8,40, , 
2020/3/28,36,2020,3,23,3,41, , 
2020/3/29,36,2020,3,22, , , , 
2019/10/1,36,2019,10,36,16,27,2, 
2019/10/2,36,2019,10,28,20,38,1, 
2019/10/3,36,2019,10,24,14,34,1, 
2019/10/4,36,2019,10,27,13,36,1, 
2019/10/5,36,2019,10,33,11,34,1, 
2019/10/6,36,2019,10,32,9,33,1, 
2019/10/7,36,2019,10,31,10,38,2,2
2019/10/8,36,2019,10,29,9,40,1, 
2019/10/9,36,2019,10,28,14,37,2,1
2019/10/10,36,2019,10,41,15,36,2,1
2019/10/11,36,2019,10,30,7,35,1, 
2019/10/12,36,2019,10,19,12,38,1, 
2019/10/13,36,2019,10,28,13,38,1,1
2019/10/14,36,2019,10,46,10,38,1,1
2019/10/15,36,2019,10,28,10,42,2,1
2019/10/16,36,2019,10,31,13,33,3,1
2019/10/17,36,2019,10,33,14,23,3,1
2019/10/18,36,2019,10,26,9,24,2, 
2019/10/19,36,2019,10,24,6,40,1,1
2019/10/20,36,2019,10,25,9,31,3, 
2019/10/21,36,2019,10,25,9,39,1, 
2019/10/22,36,2019,10,32,11,37,2,1
2019/10/23,36,2019,10,28,9,32,2,1
2019/10/24,36,2019,10,29,5,38,1, 
2019/10/25,36,2019,10,23,9,21,1, 
2019/10/26,36,2019,10,25,13,44,1,2
2019/10/27,36,2019,10,35,11,40,2,2
2019/10/28,36,2019,10,37,13,21,1,1
2019/10/29,36,2019,10,32,19,32,2,1
2019/10/30,36,2019,10,56,28,36,2,2
2019/10/31,36,2019,10,66,22,45,2,1
2019/11/1,36,2019,11,58,12,40,2,1
2019/11/2,36,2019,11,34,17,26,2,2
2019/11/3,36,2019,11,48,10,40,1,1
2019/11/4,36,2019,11,29,6,39,1, 
2019/11/5,36,2019,11,16,10,35,3,2
2019/11/6,36,2019,11,35,9,29,3,1
2019/11/7,36,2019,11,40,12,39,1,1
2019/11/8,36,2019,11,29,7,40,2,1
2019/11/9,36,2019,11,27,5,38,1,1
2019/11/10,36,2019,11,24,13,40,3,4
2019/11/11,36,2019,11,42,10,47,2, 
2019/11/12,36,2019,11,36,8,41,2,1
2019/11/13,36,2019,11,34,15,36,2,1
2019/11/14,36,2019,11,38,6,37,2,1
2019/11/15,36,2019,11,24,8,31,1,1
2019/11/16,36,2019,11,31,14,42,2,2
2019/11/17,36,2019,11,49,15,37,2,1
2019/11/18,36,2019,11,45,14,37,2,1
2019/11/19,36,2019,11,41,7,37,2,1
2019/11/20,36,2019,11,26,5,34,1, 
2019/11/21,36,2019,11,21,5,9,3,1
2019/11/22,36,2019,11,23,10,24,2,1
2019/11/23,36,2019,11,31,8,9,1, 
2019/11/24,36,2019,11,21,11,31,2,1
2019/11/25,36,2019,11,21,8,35,2, 
2019/11/26,36,2019,11,24,12,27,3,1
2019/11/27,36,2019,11,23,7,35,1,1
2019/11/28,36,2019,11,20,3,35,1,1
2019/11/29,36,2019,11,18,5,36,1,1
2019/11/30,36,2019,11,21,5,33,1,2
2019/12/1,36,2019,12,23,5,35,2,2
2019/12/2,36,2019,12,30,8,37,1,1
2019/12/3,36,2019,12,32,6,37,2, 
2019/12/4,36,2019,12,25,7,38,2,1
2019/12/5,36,2019,12,28,4,37,2,1
2019/12/6,36,2019,12,18,5,31,3,1
2019/12/7,36,2019,12,26,6,41,1, 
2019/12/8,36,2019,12,20,9,27,4,2
2019/12/9,36,2019,12,32,15,26,4,3
2019/12/10,36,2019,12,43,23,16,3,2
2019/12/11,36,2019,12,47,13,36,2,1
2019/12/12,36,2019,12,32,4,31,2, 
2019/12/13,36,2019,12,26,7,36,2,3
2019/12/14,36,2019,12,25,8,35,1, 
2019/12/15,36,2019,12,29,8,23,3,1
2019/12/16,36,2019,12,25,12,9,4, 
2019/12/17,36,2019,12,28,12,32,2, 
2019/12/18,36,2019,12,33,12,33,4,2
2019/12/19,36,2019,12,39,9,39,2,1
2019/12/20,36,2019,12,29,14,33,2,2
2019/12/21,36,2019,12,41,11,38,2,2
2019/12/22,36,2019,12,33,4,38,2, 
2019/12/23,36,2019,12,24,12,36,3,2
2019/12/24,36,2019,12,29,7,24,3,1
2019/12/25,36,2019,12,22,10,18,2, 
2019/12/26,36,2019,12,26,5,35,1, 
2019/12/27,36,2019,12,18,7,34,1, 
2019/12/28,36,2019,12,27,7,24,2, 
2019/12/29,36,2019,12,24, , , , 
2019/7/1,36,2019,7,23,18,29,1, 
2019/7/2,36,2019,7,46,18,23,1,1
2019/7/3,36,2019,7,44,11,31,1,1
2019/7/4,36,2019,7,43,23,52,2,3
2019/7/5,36,2019,7,49,9,52,2,1
2019/7/6,36,2019,7,27,16,41,1,1
2019/7/7,36,2019,7,46,16,37,1,1
2019/7/8,36,2019,7,42,12,31,1, 
2019/7/9,36,2019,7,25,12,24,1, 
2019/7/10,36,2019,7,20,14,23,2, 
2019/7/11,36,2019,7,14,21,29,1,1
2019/7/12,36,2019,7,50,23,28,1,1
2019/7/13,36,2019,7,48,12,25,1,1
2019/7/14,36,2019,7,19,13,31,1,1
2019/7/15,36,2019,7,31,19,39,2,2
2019/7/16,36,2019,7,50,15,28,1,1
2019/7/17,36,2019,7,41,13,11,2, 
2019/7/18,36,2019,7,21,7,12,1, 
2019/7/19,36,2019,7,15,13,7,1,1
2019/7/20,36,2019,7,17,14,9,1,1
2019/7/21,36,2019,7,18,14,8,1, 
2019/7/22,36,2019,7,17,17,14, , 
