date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/12/5,9,2020,12,47,13,28,13,1,3
2020/12/6,9,2020,12,53,16,22,19,1,3
2020/12/7,9,2020,12,50,11,27,15,1,2
2020/12/8,9,2020,12,37,12,17,21,1,4
2020/12/9,9,2020,12,41,20,12,22,1,3
2020/12/10,9,2020,12,54,27,20,21,1,3
2020/12/11,9,2020,12,64,26,19,14,1,3
2020/12/12,9,2020,12,57,14,20,10,1,3
2020/12/13,9,2020,12,36,8,16,14,1,2
2020/12/14,9,2020,12,32,10,15,17,1,3
2020/12/15,9,2020,12,31,9,16,19,1,3
2020/12/16,9,2020,12,38,12,16,21,1,3
2020/12/17,9,2020,12,37,14,12,23,1,3
2020/12/18,9,2020,12,46,12,23,16,1,3
2020/12/19,9,2020,12,38,9,25,13,1,2
2020/12/20,9,2020,12,31,14,21,24,1,3
2020/12/21,9,2020,12,47,16,21,28,1,3
2020/12/22,9,2020,12,51,19,22,26,1,3
2020/12/23,9,2020,12,50,31,13,31,1,4
2020/12/24,9,2020,12,69,18,21,19,1,3
2020/12/25,9,2020,12,46,11,22,18,1,3
2020/12/26,9,2020,12,39,11,25,12, ,3
2020/12/27,9,2020,12,43,22,22,19, ,3
2020/12/28,9,2020,12,56,26,27,18,1,3
2020/12/29,9,2020,12,62,25,26,10, ,3
2020/12/30,9,2020,12,61,6,28,5, ,2
2020/12/31,9,2020,12,30,7,25,11, ,2
2021/1/1,9,2021,1,32,5,19,5, , 
2021/1/2,9,2021,1,10, , , , , 
2020/7/1,9,2020,7,28,16,43,11,1,2
2020/7/2,9,2020,7,47,12,26,10,1,2
2020/7/3,9,2020,7,49,11,21,7,1,2
2020/7/4,9,2020,7,35,22,14,7,1,2
2020/7/5,9,2020,7,46,19,10,13,1,2
2020/7/6,9,2020,7,43,19,5,12, ,1
2020/7/7,9,2020,7,33,16,24,10, ,1
2020/7/8,9,2020,7,45,14,15,16, ,1
2020/7/9,9,2020,7,51,17,16,13, ,2
2020/7/10,9,2020,7,44,27,9,12, ,2
2020/7/11,9,2020,7,52,20,21,7,1,2
2020/7/12,9,2020,7,59,20,20,12, ,1
2020/7/13,9,2020,7,55,11,20,12, ,2
2020/7/14,9,2020,7,31,10,20,9, ,1
2020/7/15,9,2020,7,31,12,19,12,1,2
2020/7/16,9,2020,7,41,18,14,12,1,2
2020/7/17,9,2020,7,49,12,18,11,1,2
2020/7/18,9,2020,7,36,23,48,8,1,2
2020/7/19,9,2020,7,56,28,48,13,1,2
2020/7/20,9,2020,7,66,36,35,15,1,3
2020/7/22,9,2020,7,53,12,27,8, ,2
2020/7/23,9,2020,7,29,19,28,10,1,2
2020/7/24,9,2020,7,51,23,16,13,1,2
2020/7/25,9,2020,7,54,15,10,9, ,1
2020/7/26,9,2020,7,34,18,13,13,1,1
2020/7/27,9,2020,7,41,23,14,19, ,2
2020/7/28,9,2020,7,57,11,14,10,1,1
2020/7/29,9,2020,7,28,15,25,14,1,2
2020/7/30,9,2020,7,39,18,38,14,1,2
2020/7/31,9,2020,7,45,12,29,9,1,1
2020/8/1,9,2020,8,33,13,28,5,1,1
2020/8/2,9,2020,8,36,22,53,13,1,2
2020/8/3,9,2020,8,53,25,66,13,1,2
2020/8/4,9,2020,8,57,28,45,13,1,2
2020/8/5,9,2020,8,66,33,45,13,1,2
2020/8/6,9,2020,8,72,39,49,15,1,1
