date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/11/29,40,2020,11,44,14,32,18,1,5
2020/11/30,40,2020,11,44,11,27,21,1,4
2020/12/1,40,2020,12,39,13,28,21,1,4
2020/12/2,40,2020,12,41,15,34,20,1,4
2020/12/3,40,2020,12,46,18,33,26,1,5
2020/12/4,40,2020,12,55,14,33,17,1,5
2020/12/5,40,2020,12,47,13,34,16,1,5
2020/12/6,40,2020,12,48,21,36,26,1,5
2020/12/7,40,2020,12,61,25,33,20,1,4
2020/12/8,40,2020,12,73,17,30,25,1,4
2020/12/9,40,2020,12,55,16,22,31,1,4
2020/12/10,40,2020,12,44,15,29,30,1,5
2020/12/11,40,2020,12,51,27,42,20,1,5
2020/12/12,40,2020,12,75,23,38,16,1,4
2020/12/13,40,2020,12,68,16,32,11,1,4
2020/12/14,40,2020,12,42,10,28,11,1,3
2020/12/15,40,2020,12,32,11,31,11,1,4
2020/12/16,40,2020,12,35,11,30,16,1,3
2020/12/17,40,2020,12,32,15,35,23,1,4
2020/12/18,40,2020,12,47,15,30,13,1,5
2020/12/19,40,2020,12,42,10,33,12,1,4
2020/12/20,40,2020,12,36,18,30,23,1,3
2020/12/21,40,2020,12,55,30,33,25,1,4
2020/12/22,40,2020,12,86,39,31,27,1,5
2020/12/23,40,2020,12,98,30,31,18,1,4
2020/12/24,40,2020,12,77,17,31,20,1,3
2020/12/25,40,2020,12,47,16,24,20,1,4
2020/12/26,40,2020,12,51,18,21,16,1,4
2020/12/27,40,2020,12,58,17,33,25,1,5
2020/12/28,40,2020,12,52,17,23,21,1,4
2020/12/29,40,2020,12,52,12,31,5,1,3
2020/12/30,40,2020,12,36,7,30,4,1,3
2020/12/31,40,2020,12,24,10,28,6, ,3
2021/1/1,40,2021,1,32,16,34,9,1,3
2021/1/2,40,2021,1,52,14,32,9, ,4
2021/1/3,40,2021,1,45,11,25,16,1,4
2020/7/1,40,2020,7,35,14,45,15,1,2
2020/7/2,40,2020,7,40,15,35,12,1,2
2020/7/3,40,2020,7,42,12,39,12,1,3
2020/7/4,40,2020,7,28,18,39,10,1,2
2020/7/5,40,2020,7,42,9,31,15, ,2
2020/7/6,40,2020,7,19,15,41,18,1,2
2020/7/7,40,2020,7,25,16,44,16,1,2
2020/7/8,40,2020,7,37,18,25,12,1,2
2020/7/9,40,2020,7,34,8,24,8,1,1
2020/7/10,40,2020,7,15,19,41,11,1,3
2020/7/11,40,2020,7,41,14,37,11,1,2
2020/7/12,40,2020,7,33,17,19,9,1,1
2020/7/13,40,2020,7,35,12,37,11,1,2
2020/7/14,40,2020,7,24,11,29,13,1,2
2020/7/15,40,2020,7,27,13,28,13,1,2
2020/7/16,40,2020,7,32,20,30,14,1,2
2020/7/17,40,2020,7,48,23,37,13,1,3
2020/7/18,40,2020,7,52,22,23,4,1,2
2020/7/19,40,2020,7,47,14,12,6,1,1
2020/7/20,40,2020,7,27,20,33,13,1,2
2020/7/21,40,2020,7,38,20,15,13,1,2
2020/7/22,40,2020,7,37,14,14,7,1,2
2020/7/23,40,2020,7,28,11,39,4,1,2
2020/7/24,40,2020,7,26,11,32,5,1,2
2020/7/25,40,2020,7,24,23,42,6,1,2
2020/7/26,40,2020,7,53,12,15,8,1,1
2020/7/27,40,2020,7,24,13,12,8, ,1
2020/7/28,40,2020,7,24,18,13,11,1,2
2020/7/29,40,2020,7,37,22,24,11,1,2
2020/7/30,40,2020,7,53,22,16,11, ,1
2020/7/31,40,2020,7,50,20,19,8,1,1
2020/8/1,40,2020,8,38,52,22,5,1,1
2020/8/2,40,2020,8,101,64,23,7,2,2
2020/8/3,40,2020,8,138,63,34,5,6,2
2020/8/4,40,2020,8,134,46,34,12,4,2
2020/8/5,40,2020,8,88,56,12,6,7,2
2020/8/6,40,2020,8,115,60,13,4,4,2
2020/8/7,40,2020,8,111,22,11,3,1,2
2020/8/8,40,2020,8,45,16,11,2,1,1
2020/8/9,40,2020,8,42,15,13,3,1,1
2020/8/10,40,2020,8,29,15,10,7, ,1
2020/8/11,40,2020,8,26,19,16,6,1, 
2020/8/12,40,2020,8,35,19,17,7,1, 
2020/8/13,40,2020,8,35,13,20,5,1, 
2020/8/14,40,2020,8,31,14,17,5,1,1
2020/8/15,40,2020,8,30,22,21,5,1,1
2020/8/16,40,2020,8,48,30,22,8,1,2
2020/8/17,40,2020,8,63,33,25,12,1,2
2020/8/18,40,2020,8,70,40,76,18,1,3
2020/8/19,40,2020,8,83,58,85,14,1,3
2020/8/20,40,2020,8,101,61,57,14,1,3
2020/8/21,40,2020,8,102,43,51,11,1,3
2020/8/22,40,2020,8,78,32,35,6,1,2
2020/8/23,40,2020,8,67,41,67,15,4,3
2020/8/24,40,2020,8,80,33,23,7,4,3
2020/8/25,40,2020,8,73,13,23,8,2, 
2020/8/26,40,2020,8,31,11,17,9,1, 
2020/8/27,40,2020,8,22,15,21,11,2,2
2020/8/28,40,2020,8,23,24,40,11,2,3
2020/8/29,40,2020,8,42,27,38,9,3,3
2020/8/30,40,2020,8,48,24,28,12,1,3
2020/8/31,40,2020,8,36,25,28,10,1,2
2020/9/1,40,2020,9,48,16,20,4,1,2
2020/9/2,40,2020,9,32,23,32,7,1,3
2020/9/3,40,2020,9,49,33,55,15,1,4
2020/9/4,40,2020,9,70,28,41,12,1,3
2020/9/5,40,2020,9,59,20,26,9, ,2
2020/9/6,40,2020,9,38,12,25,1,1, 
2020/9/7,40,2020,9,21, , , , , 
2020/9/13,40,2020,9,23,12,33,12,1,3
2020/9/14,40,2020,9,31,18,47,20,1,4
2020/9/15,40,2020,9,43,19,28,13,1,3
2020/9/16,40,2020,9,46,12,31,21,1,3
2020/9/17,40,2020,9,24,16,42,20,1,4
2020/9/18,40,2020,9,28,23,41,18,1,3
2020/9/19,40,2020,9,43,12,44,10,1,3
2020/9/20,40,2020,9,34,14,36,11,2,4
2020/9/21,40,2020,9,34,15,40,9,5,3
2020/9/22,40,2020,9,37,18,36,13,1,3
2020/9/23,40,2020,9,43,18,20,17,1,4
2020/9/24,40,2020,9,43,17,30,15,1,3
2020/9/25,40,2020,9,32,20,33,6,1,2
2020/9/26,40,2020,9,31,15,35,4,3,2
2020/9/27,40,2020,9,25,13,36,8,1,3
2020/9/28,40,2020,9,25,20,39,15,5,3
2020/9/29,40,2020,9,38,17,34,15,4,3
2020/9/30,40,2020,9,45,12,33,12,2,3
2020/4/1,40,2020,4,51,18,42,12, ,3
2020/4/2,40,2020,4,56,19,53,19,1,3
2020/4/3,40,2020,4,61,26,73,15,1,4
2020/4/4,40,2020,4,75,14,40,4,1,3
2020/4/5,40,2020,4,44,17,53,17,1,4
2020/4/6,40,2020,4,58,21,74,10,1,3
2020/4/7,40,2020,4,65,27,62,14,1,4
2020/4/8,40,2020,4,72,19,55,16,1,4
2020/4/9,40,2020,4,57,16,44,12,1,4
2020/4/10,40,2020,4,49,13,42,16,1,4
2020/4/11,40,2020,4,49,9,40,6,1,3
2020/4/12,40,2020,4,33,16,44,7,1,2
2020/4/13,40,2020,4,43,14,48,18,1,3
2020/4/14,40,2020,4,50,14,52,20,1,3
2020/4/15,40,2020,4,53,26,56,17,1,4
2020/4/16,40,2020,4,71,27,44,10,4,2
2020/4/17,40,2020,4,71,31,65,10,1,3
2020/4/18,40,2020,4,72,18,41,8,1,3
2020/4/19,40,2020,4,54,11,59,10,1,3
2020/4/20,40,2020,4,30,15,45,12, ,2
2020/4/21,40,2020,4,46,17,45,7,1,2
2020/4/22,40,2020,4,48,19,43,11, ,2
2020/4/23,40,2020,4,53,15,46,8,1, 
2020/4/24,40,2020,4,46,20,85,7,1,2
2020/4/25,40,2020,4,57,27,86,6,1,3
2020/4/26,40,2020,4,68,24,63,16,1,4
2020/4/27,40,2020,4,67,18,59,14,1,3
2020/4/28,40,2020,4,59,16,57,10,1,2
2020/4/29,40,2020,4,54,17,58,11,1,3
2020/4/30,40,2020,4,59,28,44,10,2,3
2020/5/1,40,2020,5,77,31,45,9,2,3
2020/5/2,40,2020,5,81,19,28,4,6,2
2020/5/3,40,2020,5,51,20,47,7, ,3
2020/5/4,40,2020,5,56,22,46,6,1,3
2020/5/5,40,2020,5,64,16,40,6,1,2
2020/5/6,40,2020,5,44,13,40,9,1,2
2020/5/7,40,2020,5,47,18,54,16,8,3
2020/5/8,40,2020,5,56,19,36,5,7,2
2020/5/9,40,2020,5,50,14,44,5,1,3
2020/5/10,40,2020,5,40,19,62,12,1,4
2020/5/11,40,2020,5,55,22,57,14,1,3
2020/5/12,40,2020,5,65,18,52,8,1,2
2020/5/13,40,2020,5,51,18,66,22,3,3
2020/5/14,40,2020,5,62,24,37,15,4,3
2020/5/15,40,2020,5,67,11,35,10,1,3
2020/5/16,40,2020,5,32,18,56,8,2,4
2020/5/17,40,2020,5,56,15,32,16,1,3
2020/5/18,40,2020,5,41,24,49,10, ,3
2020/5/19,40,2020,5,57,14,43,9,1,2
2020/5/20,40,2020,5,40,11,33,8,1,3
2020/5/21,40,2020,5,33,15,37,16,1,3
2020/5/22,40,2020,5,42,21,43,15,1,3
2020/5/23,40,2020,5,57,23,45,9,5,3
2020/5/24,40,2020,5,64,25,34,12,1,2
2020/5/25,40,2020,5,68,21,37,15, ,3
2020/5/26,40,2020,5,54,26,80,14,1,3
2020/5/27,40,2020,5,71,20,53,16,1,3
2020/5/28,40,2020,5,64,23,64,16,1,3
2020/5/29,40,2020,5,66,30,72,24,1,4
2020/5/30,40,2020,5,80,30,38,9,2,3
2020/5/31,40,2020,5,80,19,39,13,1, 
2020/6/1,40,2020,6,57,18,47,13,1,3
2020/6/2,40,2020,6,56,21,44,15,1,3
2020/6/3,40,2020,6,64,18,47,15,1,2
2020/6/4,40,2020,6,54,14,39,17,1,2
2020/6/5,40,2020,6,52,26,47,13,1,3
2020/6/6,40,2020,6,63,25,41,5,1,2
2020/6/7,40,2020,6,56,32,87,16,2,3
2020/6/8,40,2020,6,75,34,63,16,2,3
2020/6/9,40,2020,6,87,10,44,11,1,2
2020/6/10,40,2020,6,40,7,21,9,1,2
2020/6/11,40,2020,6,26,9,30,13,1,2
2020/6/12,40,2020,6,28,12,16,7, ,1
2020/6/13,40,2020,6,24,12,32,4, ,1
2020/6/14,40,2020,6,24,19,41,10, ,2
2020/6/15,40,2020,6,49,22,82,11,1,2
2020/6/16,40,2020,6,57,27,69,16,1,3
2020/6/17,40,2020,6,62,18,49,15,1,3
2020/6/18,40,2020,6,42,12,40,13,1,2
2020/6/19,40,2020,6,26,16,34,11,1,2
2020/6/20,40,2020,6,40,20,38,7,1,2
2020/6/21,40,2020,6,55,21,50,16,1,3
2020/6/22,40,2020,6,54,25,62,17,1,3
2020/6/23,40,2020,6,62,35,80,17,1,3
2020/6/24,40,2020,6,77,24,30,11,1,2
2020/6/25,40,2020,6,36,16,41,14,1,3
2020/6/26,40,2020,6,40,16,35,11,1,2
2020/6/27,40,2020,6,34,18,88,6,1,2
2020/6/28,40,2020,6,41,35,45,10,3,3
2020/6/29,40,2020,6,76,13,42,9, ,2
2020/6/30,40,2020,6,32,14,41,10,1,2
2020/1/1,40,2020,1,44,20,37,10,1,5
2020/1/2,40,2020,1,63,33,42,13,1,6
2020/1/3,40,2020,1,88,22,37,13,1,6
2020/1/4,40,2020,1,68,15,31,14,1,5
2020/1/5,40,2020,1,53,17,21,20,6,6
2020/1/6,40,2020,1,55,16,29,9,5,2
2020/1/7,40,2020,1,50,20,32,10,1,3
2020/1/8,40,2020,1,58,22,36,15,1,3
2020/1/9,40,2020,1,66,19,33,23,1,5
2020/1/10,40,2020,1,61,14,32,20,1,3
2020/1/11,40,2020,1,48,16,30,7,1,3
2020/1/12,40,2020,1,50,15,33,11,1,3
2020/1/13,40,2020,1,51,19,31,20,2,4
2020/1/14,40,2020,1,61,22,30,26,2,5
2020/1/15,40,2020,1,69,21,20,27,1,5
2020/1/16,40,2020,1,60,16,28,26,1,4
2020/1/17,40,2020,1,39,11,30,23, ,3
2020/1/18,40,2020,1,43,27,41,14,1,4
2020/1/19,40,2020,1,76,38,41,20,1,4
2020/1/20,40,2020,1,97,22,32,19,1,4
2020/1/21,40,2020,1,64,27,28,25,6,5
2020/1/22,40,2020,1,70,18,27,23,1,5
2020/1/23,40,2020,1,50,13,35,14,1,4
2020/1/24,40,2020,1,38,16,24,17,1,4
2020/1/25,40,2020,1,53,9,30,8,1,3
2020/1/26,40,2020,1,34,8,25,14,1,4
2020/1/27,40,2020,1,25,10,32,17, ,3
2020/1/28,40,2020,1,32,11,30,16,1,3
2020/1/29,40,2020,1,36,10,34,10,1,4
2020/1/30,40,2020,1,36,10,30,8,1,3
2020/1/31,40,2020,1,36,18,41,18,1,3
2020/2/1,40,2020,2,57,33,44,14,1,5
2020/2/2,40,2020,2,92,34,47,19,2,4
2020/2/3,40,2020,2,91,22,40,21,3,4
2020/2/4,40,2020,2,69,21,39,21, ,3
2020/2/5,40,2020,2,70,11,32,20,1,3
2020/2/6,40,2020,2,41,12,25,19,1,3
2020/2/7,40,2020,2,47,22,39,15, ,4
2020/2/8,40,2020,2,67,16,34,10, ,4
2020/2/9,40,2020,2,57,39,45,19,1, 
2020/2/10,40,2020,2,106,38,39,25,1, 
2020/2/11,40,2020,2,106,31,32,19,2, 
2020/2/12,40,2020,2,78,16,37,19,1, 
2020/2/13,40,2020,2,45,16,38,26,2, 
2020/2/14,40,2020,2,51,23,19,30,2, 
2020/2/15,40,2020,2,67,15,34,7,1, 
2020/2/16,40,2020,2,46,11,35,6, , 
2020/2/17,40,2020,2,38,12,37,12,1, 
2020/2/18,40,2020,2,44,17,51,21,1, 
2020/2/19,40,2020,2,56,16,46,28,1, 
2020/2/20,40,2020,2,55,20,37,24,14, 
2020/2/21,40,2020,2,62,35,46,11,5, 
2020/2/22,40,2020,2,86,20,38,7,1, 
2020/2/23,40,2020,2,54,16,40,14,1,3
2020/2/24,40,2020,2,50,18,33,15,2,3
2020/2/25,40,2020,2,53,13,39,13,1,4
2020/2/26,40,2020,2,30,12,33,12, ,4
2020/2/27,40,2020,2,37,11,26,17,1,4
2020/2/28,40,2020,2,38,10,20,22, ,5
2020/2/29,40,2020,2,31,12,29,19,1,5
2020/3/1,40,2020,3,36,20,45,19,1,4
2020/3/2,40,2020,3,61,16,32,15,1,4
2020/3/3,40,2020,3,51,17,40,17,1,3
2020/3/4,40,2020,3,53,23,47,10,1,4
2020/3/5,40,2020,3,69,23,46,25,1,5
2020/3/6,40,2020,3,74,27,30,30,1,5
2020/3/7,40,2020,3,77,12,40,9,1,4
2020/3/8,40,2020,3,44,16,29,18,3,5
2020/3/9,40,2020,3,51,12,44,16,1,4
2020/3/10,40,2020,3,38,20,41,11, ,3
2020/3/11,40,2020,3,57,14,42,16,1,3
2020/3/12,40,2020,3,43,13,40,18,1,4
2020/3/13,40,2020,3,43,12,40,11,1,3
2020/3/14,40,2020,3,38,18,42,6,1,3
2020/3/15,40,2020,3,58,12,36,8,1,3
2020/3/16,40,2020,3,41,13,42,11,1,3
2020/3/17,40,2020,3,47,21,55,15,1,3
2020/3/18,40,2020,3,56,21,49,10,1,2
2020/3/19,40,2020,3,59,12,40,9,1,2
2020/3/20,40,2020,3,36,16,48,10,1,2
2020/3/21,40,2020,3,48,24,45,9,1,3
2020/3/22,40,2020,3,58,22,50,16,1,3
2020/3/23,40,2020,3,59,18,44,17,1,3
2020/3/24,40,2020,3,57,17,46,28,1,4
2020/3/25,40,2020,3,58,27,33,19,3,4
2020/3/26,40,2020,3,69,19,34,15,5,3
2020/3/27,40,2020,3,47,17,37,10, ,3
2020/3/28,40,2020,3,44,13,36,4, ,3
2020/3/29,40,2020,3,37, , , , , 
2019/10/1,40,2019,10,53,25,19,12,5,3
2019/10/2,40,2019,10,57,18,29,7,1,2
2019/10/3,40,2019,10,47,27,33,14,11,4
2019/10/4,40,2019,10,57,24,44,19,4,3
2019/10/5,40,2019,10,62,15,29,2, ,3
2019/10/6,40,2019,10,44,20,30,16,5, 
2019/10/7,40,2019,10,56,15,47,15,1, 
2019/10/8,40,2019,10,49,23,49,22,4, 
2019/10/9,40,2019,10,61,23,53,21,5, 
2019/10/10,40,2019,10,65,27,42,20,4, 
2019/10/11,40,2019,10,64,32,40,4,2, 
2019/10/12,40,2019,10,59,22,33,3,2, 
2019/10/13,40,2019,10,44,19,33,16,3, 
2019/10/14,40,2019,10,50,15,32,15,2, 
2019/10/15,40,2019,10,44,14,36,14,1, 
2019/10/16,40,2019,10,44,21,20,25,3, 
2019/10/17,40,2019,10,60,20,19,23,2, 
2019/10/18,40,2019,10,58,11,35,14, , 
2019/10/19,40,2019,10,34,13,33,13,2, 
2019/10/20,40,2019,10,41,16,30,17,5, 
2019/10/21,40,2019,10,49,19,35,18,7, 
2019/10/22,40,2019,10,50,20,28,18,2, 
2019/10/23,40,2019,10,54,16,25,22,2, 
2019/10/24,40,2019,10,47,14,35,17,2, 
2019/10/25,40,2019,10,37,23,42,21,3, 
2019/10/26,40,2019,10,56,17,43,9,3, 
2019/10/27,40,2019,10,52,15,40,20,2, 
2019/10/28,40,2019,10,47,21,48,16,2, 
2019/10/29,40,2019,10,58,33,38,17,3, 
2019/10/30,40,2019,10,71,18,36,17,2, 
2019/10/31,40,2019,10,52,36,64,20,2, 
2019/11/1,40,2019,11,80,54,53,22,4, 
2019/11/2,40,2019,11,106,42,42,18,4, 
2019/11/3,40,2019,11,90,17,32,11,3, 
2019/11/4,40,2019,11,48,12,31,20,2, 
2019/11/5,40,2019,11,40,20,48,22,3, 
2019/11/6,40,2019,11,56,23,42,23,2, 
2019/11/7,40,2019,11,60,22,45,25,2, 
2019/11/8,40,2019,11,59,24,39,27,2, 
2019/11/9,40,2019,11,68,17,38,14,2, 
2019/11/10,40,2019,11,52,26,45,20,3, 
2019/11/11,40,2019,11,62,22,47,21,2, 
2019/11/12,40,2019,11,61,23,36,20,2, 
2019/11/13,40,2019,11,63,16,35,11,1, 
2019/11/14,40,2019,11,50,14,33,21,4, 
2019/11/15,40,2019,11,41,19,35,22,2, 
2019/11/16,40,2019,11,56,24,34,15,4, 
2019/11/17,40,2019,11,64,26,39,12,7, 
2019/11/18,40,2019,11,63,23,31,11,2,3
2019/11/19,40,2019,11,54,13,32,15,2,5
2019/11/20,40,2019,11,43,13,28,24,2,6
