date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/12/19,21,2020,12,34,3,30,4, , 
2020/12/20,21,2020,12,29,5,23,9, , 
2020/12/21,21,2020,12,37,10,28,11,1, 
2020/12/22,21,2020,12,45,13,29,11,1, 
2020/12/23,21,2020,12,59,17,17,12, , 
2020/12/24,21,2020,12,60,8,31,7, , 
2020/12/25,21,2020,12,42,8,21,10, , 
2020/12/26,21,2020,12,45,12,28,7,1, 
2020/12/27,21,2020,12,60,12,30,7, , 
2020/12/28,21,2020,12,57,16,24,10, , 
2020/12/29,21,2020,12,69,9,33,4, , 
2020/12/30,21,2020,12,49,2,30,4, , 
2020/12/31,21,2020,12,27,4,29,5, , 
2021/1/1,21,2021,1,31,6,26,6, , 
2021/1/2,21,2021,1,40,8,26,6, , 
2021/1/3,21,2021,1,42,7,28,6, , 
2020/7/1,21,2020,7,52,7,28,4, , 
2020/7/2,21,2020,7,37,9,25,9,1, 
2020/7/3,21,2020,7,38,12,23,7, , 
2020/7/4,21,2020,7,34,13,38,4,1, 
2020/7/5,21,2020,7,44,8,14,6, , 
2020/7/6,21,2020,7,36,16,6,8,1, 
2020/7/7,21,2020,7,44,11,43,8,1, 
2020/7/8,21,2020,7,43,9,18,10,1, 
2020/7/9,21,2020,7,47,13,12,9, , 
2020/7/10,21,2020,7,40,16,16,6,1, 
2020/7/11,21,2020,7,49,7,31,3,1, 
2020/7/12,21,2020,7,41,8,23,7, , 
2020/7/13,21,2020,7,41,12,15,13,1, 
2020/7/14,21,2020,7,33,6,23,7,1, 
2020/7/15,21,2020,7,34,6,29,5,1, 
2020/7/16,21,2020,7,38,12,31,8,1, 
2020/7/17,21,2020,7,47,11,31,7,1, 
2020/7/18,21,2020,7,40,17,49,4,1, 
2020/7/19,21,2020,7,60,28,45,5,1, 
2020/7/20,21,2020,7,83,28,60,6,1, 
2020/7/21,21,2020,7,78,10,32,5,1, 
2020/7/22,21,2020,7,50,9,30,4,1, 
2020/7/23,21,2020,7,42,16,38,4,1, 
2020/7/24,21,2020,7,48,9,18,5, , 
2020/7/25,21,2020,7,35,8,16,4,1, 
2020/7/26,21,2020,7,34,11,15,8, , 
2020/7/27,21,2020,7,40,16,14,10,1, 
2020/7/28,21,2020,7,46,13,26,7,1, 
