date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/11/7,34,2020,11,62,24,40,15,1,4
2020/11/8,34,2020,11,69,18,28,15,1,4
2020/11/9,34,2020,11,57,14,28,18,1,4
2020/11/10,34,2020,11,48,13,28,12, ,3
2020/11/11,34,2020,11,48,13,29,14,1,4
2020/11/12,34,2020,11,50,16,37,20,1,4
2020/11/13,34,2020,11,55,16,34,14,1,4
2020/11/14,34,2020,11,61,17,30,19,1,5
2020/11/15,34,2020,11,61,19,27,21,2,5
2020/11/16,34,2020,11,64,23,34,18,1,5
2020/11/17,34,2020,11,71,30,33,25,3,6
2020/11/18,34,2020,11,86,25,31,20,2,5
2020/11/19,34,2020,11,64,17,38,16,1,4
2020/11/20,34,2020,11,59,10,30,11,1,4
2020/11/21,34,2020,11,43,15,17,15,1,5
2020/11/22,34,2020,11,48,13,28,13,1,4
2020/11/23,34,2020,11,51,11,22,18,1,4
2020/11/24,34,2020,11,46,13,23,20,1,4
2020/11/25,34,2020,11,50,11,29,18,1,4
2020/11/26,34,2020,11,42,14,32,18,2,4
2020/11/27,34,2020,11,56,12,27,13,1,4
2020/11/28,34,2020,11,57,11,29,13,1,3
2020/11/29,34,2020,11,46,12,29,18,1,4
2020/11/30,34,2020,11,51,11,29,14,1,3
2020/12/1,34,2020,12,46,10,29,17,1,3
2020/12/2,34,2020,12,44,11,31,17,1,4
2020/12/3,34,2020,12,33,10,26,22,1,4
2020/12/4,34,2020,12,30,10,32,17,1,3
2020/12/5,34,2020,12,41,13,34,14,1,4
2020/12/6,34,2020,12,44,16,31,23,1,5
2020/12/7,34,2020,12,54,20,32,21,1,5
2020/12/8,34,2020,12,57,12,23,21,1,4
2020/12/9,34,2020,12,32,10,11,21,1,5
2020/12/10,34,2020,12,39,14,29,20,1,4
2020/12/11,34,2020,12,49,22,37,19,1,5
2020/12/12,34,2020,12,76,22,29,21,1,5
2020/12/13,34,2020,12,72,12,27,16,1,4
2020/12/14,34,2020,12,45,7,27,14,1,3
2020/12/15,34,2020,12,42,7,30,16, ,3
2020/12/16,34,2020,12,40,8,28,24,1,4
2020/12/17,34,2020,12,37,12,24,25,1,5
2020/12/18,34,2020,12,44,12,26,18,1,4
2020/12/19,34,2020,12,51,8,29,15, ,3
2020/12/20,34,2020,12,38,11,29,24,2,5
2020/12/21,34,2020,12,41,18,34,22,1,5
2020/12/22,34,2020,12,61,25,31,27,1,6
2020/12/23,34,2020,12,81,24,12,26,1,7
2020/12/24,34,2020,12,79,15,30,21,1,4
