date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/12/19,20,2020,12,23,6,28,5,1, 
2020/12/20,20,2020,12,20,9,26,13,1, 
2020/12/21,20,2020,12,33,14,17,18,1, 
2020/12/22,20,2020,12,42,18,21,18,1, 
2020/12/23,20,2020,12,54,21,15,21,1, 
2020/12/24,20,2020,12,54,12,27,10,1, 
2020/12/25,20,2020,12,35,9,26,8,1, 
2020/12/26,20,2020,12,27,11,22,10, , 
2020/12/27,20,2020,12,38,13,25,13,1, 
2020/12/28,20,2020,12,41,15,27,13, , 
2020/12/29,20,2020,12,49,15,28,10, , 
2020/12/30,20,2020,12,46,6,28,3, , 
2020/12/31,20,2020,12,18,7,27,6, , 
2021/1/1,20,2021,1,27,8,27,7,1, 
2021/1/2,20,2021,1,22,8,26,9, , 
2021/1/3,20,2021,1,23,9,25,13,1, 
2020/7/1,20,2020,7,33,5,31,2,1, 
2020/7/2,20,2020,7,36,7,32,1,1, 
2020/7/3,20,2020,7,15,6,27,2,1, 
2020/7/4,20,2020,7,25,8,28,1,1, 
2020/7/5,20,2020,7,16,8,22,2,1, 
2020/7/6,20,2020,7,25,8,9,4,1, 
2020/7/7,20,2020,7,25,7,43,4,1, 
2020/7/8,20,2020,7,18,9,26,2, , 
2020/7/9,20,2020,7,10,9,17,2,1, 
2020/7/10,20,2020,7,12,10,16,1,1, 
2020/7/11,20,2020,7,17,8,34,1,1, 
2020/7/12,20,2020,7,21,10,30,1,1, 
2020/7/13,20,2020,7,39,6,16,1,1, 
2020/7/14,20,2020,7,28,6,25,2,1, 
2020/7/15,20,2020,7,26,6,26,1,1, 
2020/7/16,20,2020,7,28,9,31,3,1, 
2020/7/17,20,2020,7,35,10,23,1,1, 
2020/7/18,20,2020,7,31,11,34,2,1, 
2020/7/19,20,2020,7,39,19,36,2,1, 
2020/7/20,20,2020,7,56,20,29,2,1, 
2020/7/21,20,2020,7,48,9,30,2,1, 
2020/7/22,20,2020,7,16,12,34,2,1, 
2020/7/23,20,2020,7,19,11,18,1,1, 
2020/7/24,20,2020,7,36,6,12,1,1, 
2020/7/25,20,2020,7,27,8,13,1,1, 
2020/7/26,20,2020,7,21,9,13,2,1, 
2020/7/27,20,2020,7,23,11,12,5,1, 
2020/7/28,20,2020,7,24,8,28,2,1, 
2020/7/29,20,2020,7,18,8,30,2,1, 
2020/7/30,20,2020,7,26,16,33,2,1, 
2020/7/31,20,2020,7,46,15,35,2,1, 
2020/8/1,20,2020,8,49,16,33,1,1, 
2020/8/2,20,2020,8,59,32,27,1,1, 
2020/8/3,20,2020,8,66,35,34,2,1, 
2020/8/4,20,2020,8,81,48,38,3,2, 
2020/8/5,20,2020,8,115,48,39,2,1, 
2020/8/6,20,2020,8,101,31,31,2,1, 
2020/8/7,20,2020,8,69,25,22,2,1, 
2020/8/8,20,2020,8,62,46,24,2,1, 
2020/8/9,20,2020,8,98,28,29,1,1, 
2020/8/10,20,2020,8,70,12,24,1,1, 
2020/8/11,20,2020,8,31,14,22,2,1, 
2020/8/12,20,2020,8,36,15,22,1,1, 
2020/8/13,20,2020,8,40,18,28,2,1, 
2020/8/14,20,2020,8,52,20,30,1,1, 
2020/8/15,20,2020,8,59,20,33,1,1, 
2020/8/16,20,2020,8,56,22,27,1,1, 
2020/8/17,20,2020,8,60,20,33,2,1, 
2020/8/18,20,2020,8,52,16,44,3,1, 
2020/8/19,20,2020,8,56,26,48,3, , 
2020/8/20,20,2020,8,77,39,43,3,1, 
2020/8/21,20,2020,8,84,31,35,1,1, 
2020/8/22,20,2020,8,70,19,39,2,1, 
2020/8/23,20,2020,8,55,20,40,3,1, 
2020/8/24,20,2020,8,62,20,41,3,1, 
2020/8/25,20,2020,8,64,24,79,3,1, 
2020/8/26,20,2020,8,78,20,41,3,1, 
2020/8/27,20,2020,8,51,15,22,2,1, 
2020/8/28,20,2020,8,38,16,29,1,1, 
2020/8/29,20,2020,8,48,17,30,1, , 
2020/8/30,20,2020,8,53,15,27,2,1, 
2020/8/31,20,2020,8,45,6,24,1,1, 
2020/9/1,20,2020,9,16,8,26,2, , 
2020/9/2,20,2020,9,38,9,18,1, , 
2020/9/3,20,2020,9,31,13,28,3, , 
2020/9/4,20,2020,9,42,17,32,3,1, 
2020/9/5,20,2020,9,58,8,24,1,1, 
2020/9/6,20,2020,9,39,6,14,1, , 
2020/9/7,20,2020,9,29, , , , , 
2020/9/13,20,2020,9,22,8,27,1,1, 
2020/9/14,20,2020,9,31,9,32,1,1, 
2020/9/15,20,2020,9,40,11,32,2,1, 
2020/9/16,20,2020,9,51,16,32,2,1, 
2020/9/17,20,2020,9,47,13,38,3,1, 
2020/9/18,20,2020,9,34,7,33,2,1, 
2020/9/19,20,2020,9,27,13,35,1,1, 
2020/9/20,20,2020,9,39,13,37,1,1, 
2020/9/21,20,2020,9,34,13,38,2,1, 
2020/9/22,20,2020,9,51,10,38,1,1, 
2020/9/23,20,2020,9,36,8,36,1,1, 
2020/9/24,20,2020,9,27,7,28,4,1, 
2020/9/25,20,2020,9,24,6,28,3,1, 
2020/9/26,20,2020,9,31,7,30,1,1, 
2020/9/27,20,2020,9,26,7,31,2,1, 
2020/9/28,20,2020,9,27,10,32,3,1, 
2020/9/29,20,2020,9,47,12,34,2,1, 
2020/9/30,20,2020,9,50,14,33,4,1, 
