date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/3/14,5,2020,3,35,4,34,2,1,2
2020/3/15,5,2020,3,30,3,32,2,1,2
2020/3/16,5,2020,3,27,6,34,2,1,2
2020/3/17,5,2020,3,32,9,39,2,1,2
2020/3/18,5,2020,3,54,9,51,4,1,2
2020/3/19,5,2020,3,53,16,38,1,1,2
2020/3/20,5,2020,3,58,16,42,3,1,3
2020/3/21,5,2020,3,49,11,42,4, ,2
2020/3/22,5,2020,3,45,5,36,4,1,2
2020/3/23,5,2020,3,27,5,33,2,2,2
2020/3/24,5,2020,3,20,5,39,1,1,2
2020/3/25,5,2020,3,30,5,36,4, ,2
2020/3/26,5,2020,3,25,6,38,4, ,2
2020/3/27,5,2020,3,35,8,35,1, ,2
2020/3/28,5,2020,3,42,9,34,1, , 
2020/3/29,5,2020,3,32, , , , , 
2019/10/1,5,2019,10,67,16,37,4,3,4
2019/10/2,5,2019,10,61,16,35,2, ,3
2019/10/3,5,2019,10,64,17,36,2, ,2
2019/10/4,5,2019,10,48,8,32,1,1,2
2019/10/5,5,2019,10,35,6,24,2,1,2
2019/10/6,5,2019,10,26,6,23,1, ,2
2019/10/7,5,2019,10,25,8,34,2,1,2
2019/10/8,5,2019,10,30,9,30,2,1,2
2019/10/9,5,2019,10,33,8,29,2,4,2
2019/10/10,5,2019,10,32,8,34,2,2,2
2019/10/11,5,2019,10,39,5,29,1, ,2
2019/10/12,5,2019,10,29,7,31,2, , 
2019/10/13,5,2019,10,34,12,23,2, ,2
2019/10/14,5,2019,10,28,8,29,2, ,3
2019/10/15,5,2019,10,28,5,31,3, ,2
2019/10/16,5,2019,10,28,6,30,3,2,3
2019/10/17,5,2019,10,30,7,28,2, ,2
2019/10/18,5,2019,10,26,6,29,2, ,3
2019/10/19,5,2019,10,28,6,35,2,1,3
2019/10/20,5,2019,10,30,10,32,2,1,3
2019/10/21,5,2019,10,34, , , , , 
2019/10/25,5,2019,10,36,6,29,4,2,2
2019/10/26,5,2019,10,26,7,32,2, ,1
2019/10/27,5,2019,10,34,5,33,4, ,2
2019/10/28,5,2019,10,23,6,23,4, ,2
2019/10/29,5,2019,10,38,9,34,3,1,2
2019/10/30,5,2019,10,45,15,42,3,1,2
2019/10/31,5,2019,10,52,18,47,2,2,3
