date,prefecture_num,year,month, pm25, pm10, o3, no2, so2
2017/5/16,8,2017,5,39,4,37,7,2
2017/5/17,8,2017,5,26,7,39,7,1
2017/5/18,8,2017,5,32,11,53,6,2
2017/5/19,8,2017,5,42,20,84,7,2
2017/5/20,8,2017,5,62,29,87,7,3
2017/5/21,8,2017,5,79,20,77,9,2
2017/5/22,8,2017,5,64,12,55,7,2
2017/5/23,8,2017,5,47,7,43,5,1
2017/5/24,8,2017,5,32,10,31,9,1
2017/5/25,8,2017,5,28,9,36,7,1
2017/5/26,8,2017,5,31,9,33,7,2
2017/5/27,8,2017,5,33,6,43,4,1
2017/5/28,8,2017,5,33,13,69,5,2
2017/5/29,8,2017,5,51,19,75,7,3
2017/5/30,8,2017,5,57,35,58,9,2
2017/5/31,8,2017,5,83,7,44,4,1
2017/6/1,8,2017,6,22,4,47,3,1
2017/6/2,8,2017,6,33,7,44,5,1
2017/6/3,8,2017,6,43,4,41,3,1
2017/6/4,8,2017,6,44,4,41,4,1
2017/6/5,8,2017,6,43,8,36,6,1
2017/6/6,8,2017,6,29,7,39,5,1
2017/6/7,8,2017,6,36,10,33,7,1
2017/6/8,8,2017,6,30,7,45,5,1
2017/6/9,8,2017,6,30,10,61,5,2
2017/6/10,8,2017,6,51,8,42,4,1
2017/6/11,8,2017,6,34,7,37,3,1
2017/6/12,8,2017,6,29,7,34,7,1
2017/6/13,8,2017,6,28,9,40,4,2
2017/6/14,8,2017,6,39,9,43,6,1
2017/6/15,8,2017,6,35,16,53,6,1
2017/6/16,8,2017,6,40,3,35,5,2
2017/6/17,8,2017,6,26,10,38,4,1
2017/6/18,8,2017,6,27,7,31,5,2
2017/6/19,8,2017,6,29,18,39,8,1
2017/6/20,8,2017,6,49,21,33,5,1
2017/6/21,8,2017,6,43,10,49,6,1
2017/6/22,8,2017,6,35,16,59,6,2
2017/6/23,8,2017,6,46,18,42,5,1
2017/6/24,8,2017,6,42,24,39,5,2
2017/6/25,8,2017,6,42,11,44,5,2
2017/6/26,8,2017,6,27,12,36,6,2
2017/6/27,8,2017,6,35,19,20,14,2
2017/6/28,8,2017,6,39,30,58,9,2
2017/6/29,8,2017,6,62,21,36,12,1
2017/6/30,8,2017,6,42,10,39,9, 
2017/1/2,8,2017,1,41,11,34,9,1
2017/1/3,8,2017,1,49,5,29,8,1
2017/1/4,8,2017,1,51,6,31,7, 
2017/1/5,8,2017,1,34,5,27,11, 
2017/1/6,8,2017,1,24,10,26,12,1
2017/1/7,8,2017,1,47,11,29,7,1
2017/1/8,8,2017,1,46,4,27,7, 
2017/1/9,8,2017,1,24,4,27,14,1
2017/1/10,8,2017,1,29,4,26,8,1
2017/1/11,8,2017,1,26,2,27,12,1
2017/1/12,8,2017,1,25,2,27,11,1
2017/1/13,8,2017,1,29,3,24,4,1
2017/1/14,8,2017,1,20,3,27,4,1
2017/1/15,8,2017,1,21,5,24,10,1
2017/1/16,8,2017,1,25,4,26,11,1
2017/1/17,8,2017,1,22,4,27,14,1
2017/1/18,8,2017,1,35,10,31,7,1
2017/1/19,8,2017,1,40,14,27,7,1
2017/1/20,8,2017,1,55,3,31,3,1
2017/1/21,8,2017,1,17,8,35,7,2
2017/1/22,8,2017,1,44,5,32,5,1
2017/1/23,8,2017,1,27,2,30,8,1
2017/1/24,8,2017,1,23,3,32,13,1
2017/1/25,8,2017,1,28,9,29,16,1
2017/1/26,8,2017,1,42,10,26,18,1
2017/1/27,8,2017,1,52,8,30,12, 
2017/1/28,8,2017,1,35,7,29,7,1
2017/1/29,8,2017,1,38,10,34,8,1
2017/1/30,8,2017,1,45,5,31,4, 
2017/1/31,8,2017,1,27,8,27,9,1
2017/2/1,8,2017,2,40,4,31,5, 
2017/2/2,8,2017,2,19,2,31,11,1
2017/2/3,8,2017,2,29,8,32,13,1
2017/2/4,8,2017,2,45,24,24,12,2
2017/2/5,8,2017,2,86,14,35,9,1
2017/2/6,8,2017,2,68,5,32,7,1
2017/2/7,8,2017,2,26,5,31,9,1
2017/2/8,8,2017,2,24,6,25,5, 
2017/2/9,8,2017,2,23,3,34,5, 
2017/2/10,8,2017,2,19,6,34,4,4
2017/2/11,8,2017,2,29,3,35,3, 
2017/2/12,8,2017,2,23,5,33,10, 
2017/2/13,8,2017,2,30,4,34,10, 
2017/2/14,8,2017,2,27,6,36,12,1
2017/2/15,8,2017,2,32,12,37,16,2
2017/2/16,8,2017,2,40,16,38,13,2
2017/2/17,8,2017,2,60,4,36,5, 
2017/2/18,8,2017,2,23,4,37,4, 
2017/2/19,8,2017,2,30,10,35,10,2
2017/2/20,8,2017,2,45,4,35,3, 
2017/2/21,8,2017,2,19,8,36,10,1
2017/2/22,8,2017,2,38,11,21,11, 
2017/2/23,8,2017,2,49,2,37,3, 
2017/2/24,8,2017,2,22,6,38,6,1
2017/2/25,8,2017,2,36,6,41,4,1
2017/2/26,8,2017,2,33,5,37,4,1
2017/2/27,8,2017,2,22,8,37,5,1
2017/2/28,8,2017,2,29,13,39,9,1
2017/3/1,8,2017,3,48,14,24,14,1
2017/3/2,8,2017,3,60,7,37,7,1
2017/3/3,8,2017,3,33,10,37,12,2
2017/3/4,8,2017,3,43,14,46,7,2
2017/3/5,8,2017,3,55,21,36,13,2
2017/3/6,8,2017,3,67,9,32,7,1
2017/3/7,8,2017,3,35,8,35,10,2
2017/3/8,8,2017,3,33,14,39,9,2
2017/3/9,8,2017,3,38,9,38,9,1
2017/3/10,8,2017,3,39,8,37,10,1
2017/3/11,8,2017,3,35,7,38,6,1
2017/3/12,8,2017,3,32,11,33,7,1
2017/3/13,8,2017,3,37,5,33,6, 
2017/3/14,8,2017,3,30,3,33,6,1
2017/3/15,8,2017,3,23,6,34,11,1
2017/3/16,8,2017,3,40,5,40,5, 
2017/3/17,8,2017,3,35,17,44,9,1
2017/3/18,8,2017,3,61,26,57,10,1
2017/3/19,8,2017,3,78,28,54,8,1
2017/3/20,8,2017,3,80,18,38,9, 
2017/3/21,8,2017,3,51,6,42,4,1
2017/3/22,8,2017,3,37,11,40,9,1
2017/3/23,8,2017,3,44,5,38,4, 
2017/3/24,8,2017,3,33,7,39,6,1
2017/3/25,8,2017,3,34,7,34,5,1
2017/3/26,8,2017,3,30,4,35,3, 
2017/3/27,8,2017,3,14,10,44,6,1
2017/3/28,8,2017,3,51,16,46,6,1
2017/3/29,8,2017,3,58,22,58,9,2
2017/3/30,8,2017,3,68,15,42,7,1
2017/3/31,8,2017,3,52,9,39,4,1
2016/10/1,8,2016,10,32,12,37,4,1
2016/10/2,8,2016,10,39,26,19,9,1
2016/10/3,8,2016,10,66,16,36,7,1
2016/10/4,8,2016,10,47,14,30,7,1
2016/10/5,8,2016,10,36,7,31,5,1
2016/10/6,8,2016,10,39,14,34,6,1
2016/10/7,8,2016,10,36,19,13,7, 
2016/10/8,8,2016,10,58,12,25,3, 
2016/10/9,8,2016,10,37,7,28,3,1
2016/10/10,8,2016,10,20,7,29,4,1
2016/10/11,8,2016,10,27,11,35,5,1
2016/10/12,8,2016,10,31,11,23,7,1
2016/10/13,8,2016,10,34,10,34,6,1
2016/10/14,8,2016,10,33,14,44,5,1
2016/10/15,8,2016,10,41,12,37,6,1
2016/10/16,8,2016,10,37,11,16,7,1
2016/10/17,8,2016,10,37,10,27,9,2
2016/10/18,8,2016,10,34,15,37,6,2
2016/10/19,8,2016,10,37,16,37,6,1
2016/10/20,8,2016,10,49,9,34,8,1
2016/10/21,8,2016,10,37,17,27,5,1
2016/10/22,8,2016,10,44,10,32,3,1
2016/10/23,8,2016,10,43,9,31,6,1
2016/10/24,8,2016,10,33,15,30,7,2
2016/10/25,8,2016,10,46,15,35,9,1
2016/10/26,8,2016,10,51,10,33,4, 
2016/10/27,8,2016,10,34,13,17,6, 
2016/10/28,8,2016,10,32,6,29,3, 
2016/10/29,8,2016,10,27,14,24,5,1
2016/10/30,8,2016,10,47,16,29,6,2
2016/10/31,8,2016,10,54,10,24,6, 
2016/11/1,8,2016,11,42,7,20,7,1
2016/11/2,8,2016,11,30,8,28,5, 
2016/11/3,8,2016,11,27,7,29,7, 
2016/11/4,8,2016,11,29,19,27,8,1
2016/11/5,8,2016,11,52,18,28,3, 
2016/11/6,8,2016,11,50,10,28,6,1
2016/11/7,8,2016,11,38,12,20,7,1
2016/11/8,8,2016,11,46,6,29,5, 
2016/11/9,8,2016,11,22,11,22,11,1
2016/11/10,8,2016,11,37,4,21,4, 
2016/11/11,8,2016,11,20,8,29,6,1
2016/11/12,8,2016,11,33,15,33,7,2
2016/11/13,8,2016,11,55,23,23,11,2
2016/11/14,8,2016,11,66,16,24,8,1
2016/11/15,8,2016,11,50,12,29,6,1
2016/11/16,8,2016,11,33,6,27,6,1
2016/11/17,8,2016,11,32,14,27,10,1
2016/11/18,8,2016,11,44,18,9,11, 
2016/11/19,8,2016,11,57,14,19,6,2
2016/11/20,8,2016,11,41,11,26,5,1
2016/11/21,8,2016,11,32,8,25,8,1
2016/11/22,8,2016,11,35,8,23,4,1
2016/11/23,8,2016,11,30,4,25,5, 
2016/11/24,8,2016,11,20,4,22,8,1
2016/11/25,8,2016,11,28,5,25,5,1
2016/11/26,8,2016,11,24,6,18,6,1
2016/11/27,8,2016,11,25,8,28,8, 
2016/11/28,8,2016,11,23,10,26,10, 
2016/11/29,8,2016,11,36,7,26,10,1
2016/11/30,8,2016,11,38,8,19,10, 
2016/12/1,8,2016,12,43,8,28,10, 
2016/12/2,8,2016,12,36,6,26,10,1
2016/12/3,8,2016,12,35,19,29,8,1
2016/12/4,8,2016,12,60,23,23,13,1
2016/12/5,8,2016,12,65,8,26,7,1
2016/12/6,8,2016,12,37,4,21,11,1
2016/12/7,8,2016,12,37,8,25,9,1
2016/12/8,8,2016,12,38,10,33,13,1
2016/12/9,8,2016,12,49,6,35,6,1
2016/12/10,8,2016,12,36,5,34,7, 
2016/12/11,8,2016,12,28,7,32,10,1
2016/12/12,8,2016,12,39,16,28,14,2
2016/12/13,8,2016,12,67,7,34,10, 
2016/12/14,8,2016,12,36,4,29,11,1
2016/12/15,8,2016,12,24,2,24,10, 
2016/12/16,8,2016,12,26,7,19,15,1
2016/12/17,8,2016,12,37,10,23,13,1
2016/12/18,8,2016,12,55,17,21,20,1
2016/12/19,8,2016,12,63,21,18,22,2
2016/12/20,8,2016,12,69,16,24,19,2
2016/12/21,8,2016,12,61,15,20,18,1
2016/12/22,8,2016,12,66,3,26,6, 
2016/12/23,8,2016,12,22,4,28,7, 
2016/12/24,8,2016,12,18,8,27,9,1
2016/12/25,8,2016,12,45,12,18,13,1
2016/12/26,8,2016,12,51,13,25,14, 
2016/12/27,8,2016,12,55,3,29,7, 
2016/12/28,8,2016,12,22,4,22,8,1
2016/12/29,8,2016,12,39,6,27,8,1
2016/12/30,8,2016,12,27,7,26,8,1
2016/12/31,8,2016,12,40, , , , 
2016/7/7,8,2016,7,58,20,34,7,1
2016/7/8,8,2016,7,46,21,16,7, 
2016/7/9,8,2016,7,41,13,33,4,1
2016/7/10,8,2016,7,36,18,42,5,1
2016/7/11,8,2016,7,46,28,37,4,1
2016/7/12,8,2016,7,54,25,39,4,1
2016/7/13,8,2016,7,54,28,41,3,1
2016/7/14,8,2016,7,66,13,25,3,1
2016/7/15,8,2016,7,22,15,28,5,1
2016/7/16,8,2016,7,38,26,41,3,1
2016/7/17,8,2016,7,54,26,33,2,1
2016/7/18,8,2016,7,62,13,34,4,1
2016/7/19,8,2016,7,40,12,26,5,1
2016/7/20,8,2016,7,31,12,18,5,1
2016/7/21,8,2016,7,29,10,20,6,1
2016/7/22,8,2016,7,31,7,23,3,1
2016/7/23,8,2016,7,30,7,20,2,1
2016/7/24,8,2016,7,32,9,15,5,1
2016/7/25,8,2016,7,36,14,20,6,1
2016/7/26,8,2016,7,37,14,29,4,1
2016/7/27,8,2016,7,36,16,31,6,1
2016/7/28,8,2016,7,47,11,25,3,1
2016/7/29,8,2016,7,38,11,26,3,1
2016/7/30,8,2016,7,45,9,11,2,1
2016/7/31,8,2016,7,35,8,14,2,1
2016/8/1,8,2016,8,36,13,18,5,1
2016/8/2,8,2016,8,37,11,18,5,1
2016/8/3,8,2016,8,33,12,31,4,1
2016/8/4,8,2016,8,34,21,59,6,1
2016/8/5,8,2016,8,49,14,39,6,1
2016/8/6,8,2016,8,46,12,14,3,1
2016/8/7,8,2016,8,39,11,18,2,1
2016/8/8,8,2016,8,34,15,38,3,1
2016/8/9,8,2016,8,47,12,36,5,2
2016/8/10,8,2016,8,40,13,26,4,2
2016/8/11,8,2016,8,37,12,28,4,1
2016/8/12,8,2016,8,38,10,29,4,2
2016/8/13,8,2016,8,42,6,29,3,2
2016/8/14,8,2016,8,32,13,31,3,1
2016/8/15,8,2016,8,31,17,13,2,1
2016/8/16,8,2016,8,40,25,43,4,1
2016/8/17,8,2016,8,59,25,14,7,1
2016/8/18,8,2016,8,45,13,8,4,1
2016/8/19,8,2016,8,32,12,9,2, 
2016/8/20,8,2016,8,29,16,19,3,1
2016/8/21,8,2016,8,43,16,18,3, 
2016/8/22,8,2016,8,25,15,32,6, 
2016/8/23,8,2016,8,42,11,27,5,1
2016/8/25,8,2016,8,48,12,22,4,1
2016/8/26,8,2016,8,43,14,21,5,1
2016/8/27,8,2016,8,16,6,25,3,1
2016/8/28,8,2016,8,28,10,14,2,1
2016/8/29,8,2016,8,24,14,31,3,1
2016/8/30,8,2016,8,23,20,50,7,2
2016/8/31,8,2016,8,43,24,60,8,2
2016/9/1,8,2016,9,49,24,34,6,2
2016/9/2,8,2016,9,45,18,24,3,1
2016/9/3,8,2016,9,47,9,16,3,1
2016/9/4,8,2016,9,27,14,22,5,1
2016/9/5,8,2016,9,37,18,37,6,1
2016/9/6,8,2016,9,35,9,25,8,2
2016/9/7,8,2016,9,25,15,26,5,1
2016/9/8,8,2016,9,28,7,38,3,1
2016/9/9,8,2016,9,33,9,36,3,1
2016/9/10,8,2016,9,32,13,42,3,1
2016/9/11,8,2016,9,30,10,26,3,1
2016/9/12,8,2016,9,29,7,18,5,1
2016/9/13,8,2016,9,20,10,28,4,1
2016/9/14,8,2016,9,20,14,31,6,2
2016/9/15,8,2016,9,38,11,29,6,1
2016/9/16,8,2016,9,29,20,47,5,2
2016/9/17,8,2016,9,45,11,27,5,1
2016/9/18,8,2016,9,28,8,23,5,2
2016/9/19,8,2016,9,20,5,27,2, 
2016/9/20,8,2016,9,12,8,29,4,1
2016/9/21,8,2016,9,23,5,22,2, 
2016/9/22,8,2016,9,16,10,16,10,1
2016/9/23,8,2016,9,29,9,22,8,1
2016/9/24,8,2016,9,24,14,32,6,1
2016/9/25,8,2016,9,38,17,27,7,2
2016/9/26,8,2016,9,45,22,25,7,1
2016/9/27,8,2016,9,49,34,24,7,1
2016/9/28,8,2016,9,64,8,24,6,1
2016/9/29,8,2016,9,20,7,33,4,1
2016/9/30,8,2016,9,26,13,27,5,1
2016/4/1,8,2016,4,59,12,35,5,2
2016/4/2,8,2016,4,37,24,35,6,2
2016/4/3,8,2016,4,53,16,29,7,1
2016/4/4,8,2016,4,33,9,34,6,1
2016/4/5,8,2016,4,30,18,44,10,2
2016/4/6,8,2016,4,55,17,28,12,1
2016/4/7,8,2016,4,37,10,42,8,1
2016/4/8,8,2016,4,36,17,46,8,2
2016/4/9,8,2016,4,51,19,45,6,2
2016/4/10,8,2016,4,49,8,37,4,1
2016/4/11,8,2016,4,38,18,37,5,1
2016/4/12,8,2016,4,51,19,37,9,1
2016/4/13,8,2016,4,54,10,31,8,2
2016/4/14,8,2016,4,36,13,39,6,1
2016/4/15,8,2016,4,37,13,38,9,1
2016/4/16,8,2016,4,45,20,39,5,1
2016/4/17,8,2016,4,50,20,46,8,2
2016/4/18,8,2016,4,49,18,43,9,2
2016/4/19,8,2016,4,50,14,43,9,1
2016/4/20,8,2016,4,49,21,39,8,1
2016/4/21,8,2016,4,54,17,42,6,1
2016/4/22,8,2016,4,32,15,44,6,1
2016/4/23,8,2016,4,44,31,42,6,1
2016/4/24,8,2016,4,67,21,38,7, 
2016/4/25,8,2016,4,55,16,43,7, 
2016/4/26,8,2016,4,49,20,45,7,2
2016/4/27,8,2016,4,46,12,40,7, 
2016/4/28,8,2016,4,30,5,39,4, 
2016/4/29,8,2016,4,21,11,45,6,1
2016/4/30,8,2016,4,42,18,54,5,1
2016/5/1,8,2016,5,55,19,44,5,1
2016/5/2,8,2016,5,48,27,48,6,1
2016/5/3,8,2016,5,63,16,47,3,1
2016/5/4,8,2016,5,45,20,57,5,1
2016/5/5,8,2016,5,44,14,41,6,2
2016/5/6,8,2016,5,23,15,53,5,1
2016/5/7,8,2016,5,58,31,47,4,1
2016/5/8,8,2016,5,67,29,41,7,1
2016/5/9,8,2016,5,62,10,38,6,1
2016/5/10,8,2016,5,23,11,32,8,1
2016/5/11,8,2016,5,30,11,39,7,2
2016/5/12,8,2016,5,31,13,44,7,1
2016/5/13,8,2016,5,36,13,43,5,2
2016/5/14,8,2016,5,39,12,38,4,2
2016/5/15,8,2016,5,36,23,40,7,2
2016/5/16,8,2016,5,53,13,29,8,1
2016/5/17,8,2016,5,27,14,45,8,2
2016/5/18,8,2016,5,41,17,46,5,1
2016/5/19,8,2016,5,48,11,32,4,1
2016/5/20,8,2016,5,20,9,28,7,2
2016/5/21,8,2016,5,28,11,36,5,1
2016/5/22,8,2016,5,31,23,53,8,1
2016/5/23,8,2016,5,68,30,31,9,2
2016/5/24,8,2016,5,69, , , , 
2016/1/4,8,2016,1,56,15,30,10,1
2016/1/5,8,2016,1,45,4,17,12,1
2016/1/6,8,2016,1,28,5,25,8,1
2016/1/7,8,2016,1,27,8,23,12,1
2016/1/8,8,2016,1,28,4,27,9,1
2016/1/9,8,2016,1,27,5,30,7,1
2016/1/10,8,2016,1,35,4,30,6,1
2016/1/11,8,2016,1,22,8,27,8,1
2016/1/12,8,2016,1,27,13,27,14,2
2016/1/13,8,2016,1,43,11,25,11,1
2016/1/14,8,2016,1,46,10,22,10,2
2016/1/15,8,2016,1,33,7,26,6,1
2016/1/16,8,2016,1,38,9,30,4,1
2016/1/17,8,2016,1,35,10,46,8,1
2016/1/18,8,2016,1,25,5,28,8,1
2016/1/19,8,2016,1,21,2,29,6,1
2016/1/20,8,2016,1,23,5,22,15,1
2016/1/21,8,2016,1,24,6,25,10,1
2016/1/22,8,2016,1,26,6,24,9,1
2016/1/23,8,2016,1,26,4,28,4,1
2016/1/24,8,2016,1,22,3,28,11,1
2016/1/25,8,2016,1,29,8,28,17,1
2016/1/26,8,2016,1,42,16,25,19,2
2016/1/27,8,2016,1,51,18,31,15,1
2016/1/28,8,2016,1,58,10,20,12,2
2016/1/29,8,2016,1,38,5,22,6,1
2016/1/30,8,2016,1,24,13,28,7,1
2016/1/31,8,2016,1,44,10,22,8,1
2016/2/1,8,2016,2,35,6,26,10,1
2016/2/2,8,2016,2,33,6,27,9,1
2016/2/3,8,2016,2,29,12,37,12,1
2016/2/4,8,2016,2,45,20,33,13,1
2016/2/5,8,2016,2,51,10,30,7,1
2016/2/6,8,2016,2,40,8,31,5,1
2016/2/7,8,2016,2,31,6,26,8,2
2016/2/8,8,2016,2,29,14,35,9,2
2016/2/9,8,2016,2,42,8,32,9,1
2016/2/10,8,2016,2,34,8,31,11,1
2016/2/11,8,2016,2,38,14,27,13,2
2016/2/12,8,2016,2,48,30,30,12,2
2016/2/13,8,2016,2,66,11,29,4,1
2016/2/14,8,2016,2,29,2,25,6, 
2016/2/15,8,2016,2,19,6,29,12,1
2016/2/16,8,2016,2,34,8,29,9,1
2016/2/17,8,2016,2,33,8,29,11,2
2016/2/18,8,2016,2,34,14,34,13,2
2016/2/19,8,2016,2,47,18,29,10,1
2016/2/20,8,2016,2,48,8,35,5,1
2016/2/21,8,2016,2,23,7,34,8,1
2016/2/22,8,2016,2,28,11,30,10,1
2016/2/23,8,2016,2,36,10,33,5,1
2016/2/24,8,2016,2,36,3,29,9,1
2016/2/25,8,2016,2,25,8,34,10,1
2016/2/26,8,2016,2,33,8,37,8,1
2016/2/27,8,2016,2,36,11,37,6,1
2016/2/28,8,2016,2,40,14,31,9,2
2016/2/29,8,2016,2,48,3,34,6,1
2016/3/1,8,2016,3,23,8,35,10,1
2016/3/2,8,2016,3,37,13,39,12,2
2016/3/3,8,2016,3,47,22,26,13,1
2016/3/4,8,2016,3,65,15,30,7,2
2016/3/5,8,2016,3,54,27,36,5,1
2016/3/6,8,2016,3,64,26,34,9, 
2016/3/7,8,2016,3,49,17,35,10,1
2016/3/8,8,2016,3,46,12,31,7,1
2016/3/9,8,2016,3,29,9,30,6,2
2016/3/10,8,2016,3,36,13,30,7,1
2016/3/11,8,2016,3,42,7,32,7,2
2016/3/12,8,2016,3,38,8,30,6,1
2016/3/13,8,2016,3,35,8,26,6, 
2016/3/14,8,2016,3,26,10,38,4,1
2016/3/15,8,2016,3,39,15,33,15,1
2016/3/16,8,2016,3,46,21,49,13,1
2016/3/17,8,2016,3,61,21,41,10,2
2016/3/18,8,2016,3,51,14,30,8,1
2016/3/19,8,2016,3,30,23,39,5,2
2016/3/20,8,2016,3,58,8,34,7,1
2016/3/21,8,2016,3,26,9,37,10,1
2016/3/22,8,2016,3,38,15,35,11,1
2016/3/23,8,2016,3,46,11,33,7,1
2016/3/24,8,2016,3,32,3,32,6,1
2016/3/25,8,2016,3,28,5,35,6,3
2016/3/26,8,2016,3,34,8,38,5,1
2016/3/27,8,2016,3,29,10,35,6,1
2016/3/28,8,2016,3,27,14,44,8,1
2016/3/29,8,2016,3,44,23,49,11,2
2016/3/30,8,2016,3,65,16,46,7,1
2016/3/31,8,2016,3,54,22,43,8,1
2015/10/1,8,2015,10,54,12,30,4,1
2015/10/2,8,2015,10,47,16,37,5,1
2015/10/3,8,2015,10,43,15,36,3,1
2015/10/4,8,2015,10,44,10,29,5,1
2015/10/5,8,2015,10,27,7,29,4,1
2015/10/6,8,2015,10,35,6,29,2, 
2015/10/7,8,2015,10,29,8,35,4, 
2015/10/8,8,2015,10,31,20,44,11,1
2015/10/9,8,2015,10,62,43,40,10,2
2015/10/10,8,2015,10,103,24,27,8, 
2015/10/11,8,2015,10,59,14,35,5,2
2015/10/12,8,2015,10,38,12,38,6,2
2015/10/13,8,2015,10,49,11,30,7,1
2015/10/14,8,2015,10,25,13,35,6,1
2015/10/16,8,2015,10,81,13,31,5,1
2015/10/17,8,2015,10,47,14,35,6,2
2015/10/18,8,2015,10,49,23,38,6,1
2015/10/19,8,2015,10,58,29,42,9,1
2015/10/20,8,2015,10,73,20,31,7,1
2015/10/21,8,2015,10,55,15,31,7,1
2015/10/22,8,2015,10,48,14,34,7,1
2015/10/23,8,2015,10,47,32,48,10,2
2015/10/24,8,2015,10,80,13,32,2, 
2015/10/25,8,2015,10,39,15,36,9,1
2015/10/26,8,2015,10,49,18,36,7,2
2015/10/27,8,2015,10,49,12,35,5,1
2015/10/28,8,2015,10,32,13,21,9,1
2015/10/29,8,2015,10,34,17,29,8,2
2015/10/30,8,2015,10,52,10,22,6,1
2015/10/31,8,2015,10,33,13,31,6,1
2015/11/1,8,2015,11,46,12,20,6, 
2015/11/2,8,2015,11,39,5,28,5,1
2015/11/3,8,2015,11,30,7,32,9,1
2015/11/4,8,2015,11,34,15,37,9,1
2015/11/5,8,2015,11,49,18,26,12,2
2015/11/6,8,2015,11,53,22,32,5,1
2015/11/7,8,2015,11,60,23,19,5,1
2015/11/8,8,2015,11,63,23,14,11,1
2015/11/9,8,2015,11,49,7,19,8,1
2015/11/10,8,2015,11,21,5,28,6,1
2015/11/11,8,2015,11,27,6,28,7,1
2015/11/12,8,2015,11,24,8,27,5,1
2015/11/13,8,2015,11,31,8,23,7,1
2015/11/14,8,2015,11,25,7,20,5, 
2015/11/15,8,2015,11,24,6,28,7,1
2015/11/16,8,2015,11,28,19,27,8,1
2015/11/17,8,2015,11,48,16,25,6,1
2015/11/18,8,2015,11,44,6,26,6,1
2015/11/19,8,2015,11,31,13,15,9,1
2015/11/20,8,2015,11,35,9,26,5,1
2015/11/21,8,2015,11,36,10,26,5,1
2015/11/22,8,2015,11,43,15,13,4, 
2015/11/23,8,2015,11,43,7,22,5,1
2015/11/24,8,2015,11,30,4,24,5,1
2015/11/25,8,2015,11,18,3,20,5, 
2015/11/26,8,2015,11,17,4,27,7,3
2015/11/27,8,2015,11,26,5,27,6,1
2015/11/28,8,2015,11,34,4,26,4,1
2015/11/29,8,2015,11,23,10,20,9,2
2015/11/30,8,2015,11,36,13,25,8,1
2015/12/1,8,2015,12,42,14,15,8,1
2015/12/2,8,2015,12,42,22,10,12, 
2015/12/3,8,2015,12,54,3,26,7,1
2015/12/4,8,2015,12,26,6,28,11,2
2015/12/5,8,2015,12,34,9,22,8, 
2015/12/6,8,2015,12,35,7,19,9,1
2015/12/7,8,2015,12,23,6,20,8,1
2015/12/8,8,2015,12,27,14,23,11,1
2015/12/9,8,2015,12,47,41,17,19,13
2015/12/10,8,2015,12,92,30,28,10,1
2015/12/11,8,2015,12,69,10,31,8,1
2015/12/12,8,2015,12,42,18,24,8,1
2015/12/13,8,2015,12,54,13,25,9,1
2015/12/14,8,2015,12,44,19,19,11,1
2015/12/15,8,2015,12,49,24,21,12,2
2015/12/16,8,2015,12,59,4,22,6,1
2015/12/17,8,2015,12,21,10,23,14,1
2015/12/18,8,2015,12,38,7,26,9, 
2015/12/19,8,2015,12,27,13,27,10,1
2015/12/20,8,2015,12,48,32,16,15,2
2015/12/21,8,2015,12,79,16,28,15,1
2015/12/22,8,2015,12,55,28,19,8,1
2015/12/23,8,2015,12,72,13,16,10,2
2015/12/24,8,2015,12,44,11,27,8,1
2015/12/25,8,2015,12,34,13,24,18,2
2015/12/26,8,2015,12,45,6,25,7,1
2015/12/27,8,2015,12,32,10,24,15,1
2015/12/28,8,2015,12,38,6,25,8,1
2015/12/29,8,2015,12,30,5,25,7,1
2015/12/30,8,2015,12,30, , , , 
2016/1/1,8,2016,1,29,7,24,6,1
2016/1/2,8,2016,1,28,14,23,10,2
2016/1/3,8,2016,1,52,18,29,9,1
2015/7/1,8,2015,7,32,21,31,11,1
2015/7/2,8,2015,7,52,23,36,10,1
2015/7/3,8,2015,7,44,22,28,8,1
2015/7/4,8,2015,7,44,21,39,6,1
2015/7/5,8,2015,7,46,19,37,8,1
2015/7/6,8,2015,7,45,19,37,6,1
2015/7/7,8,2015,7,46,29,39,9,2
2015/7/8,8,2015,7,60,13,34,6,1
2015/7/9,8,2015,7,29,20,43,8,1
2015/7/10,8,2015,7,59,23,52,6,1
2015/7/11,8,2015,7,61,36,56,6,4
2015/7/12,8,2015,7,76,29,35,7,2
2015/7/13,8,2015,7,68,15,24,6,2
2015/7/14,8,2015,7,43,13,22,5,1
2015/7/15,8,2015,7,48,22,13,4, 
2015/7/16,8,2015,7,30,26,13,3,1
2015/7/17,8,2015,7,39,17,18,5,1
2015/7/18,8,2015,7,30,17,34,6,1
2015/7/19,8,2015,7,51,22,28,4,1
2015/7/20,8,2015,7,53,27,53,6,3
2015/7/21,8,2015,7,65,17,31,9,2
2015/7/22,8,2015,7,46,18,28,8,1
2015/7/23,8,2015,7,35,13,33,6,1
2015/7/24,8,2015,7,43,37,75,7,3
2015/7/25,8,2015,7,74,37,46,4,2
2015/7/26,8,2015,7,77,34,35,6,2
2015/7/27,8,2015,7,64,43,45,7,2
2015/7/28,8,2015,7,77,34,30,7,2
2015/7/29,8,2015,7,67,28,32,6,2
2015/7/30,8,2015,7,61,34,60,7,2
2015/7/31,8,2015,7,76,50,69,7,3
2015/8/1,8,2015,8,100,60,57,6,2
2015/8/2,8,2015,8,111,43,62,6,2
2015/8/3,8,2015,8,92,47,62,8,3
2015/8/4,8,2015,8,87,25,61,8,2
