date,prefecture_num,year,month, pm25, pm10, o3, no2, so2, co
2020/7/9,14,2020,7,35,19,12,9,1,2
2020/7/10,14,2020,7,43,30,11,5,1,2
2020/7/11,14,2020,7,49,24,43,11,2,4
2020/7/12,14,2020,7,53,16,29,16,3,3
2020/7/13,14,2020,7,47,12,24,16,1,4
2020/7/14,14,2020,7,41,20,15,18,3,3
2020/7/15,14,2020,7,51,18,34,20,3,3
2020/7/16,14,2020,7,47,13,11,20,3,3
2020/7/17,14,2020,7,43,15,18,22,2,4
2020/7/18,14,2020,7,44,16,39,11,2,4
2020/7/19,14,2020,7,46,29,77,27,4,5
2020/7/20,14,2020,7,67,30,27,23,4,3
2020/7/21,14,2020,7,71,21,44,13,3,3
2020/7/22,14,2020,7,52,15,24,17,2,3
2020/7/23,14,2020,7,45,28,60,21,4,4
2020/7/24,14,2020,7,67,28,12,11,2,4
2020/7/25,14,2020,7,43,14,16,8,2,2
2020/7/26,14,2020,7,30,15,14,9,2,2
2020/7/27,14,2020,7,38,17,14,9,2,3
2020/7/28,14,2020,7,49,13,18,20,2,3
2020/7/29,14,2020,7,42,21,22,23,4,2
2020/7/30,14,2020,7,53,39,46,31,4,5
2020/7/31,14,2020,7,85,18,38,22,4,5
2020/8/1,14,2020,8,54,16,40,14,4,3
2020/8/2,14,2020,8,48,23,40,21,5,4
2020/8/3,14,2020,8,56,17,33,14,2,3
2020/8/4,14,2020,8,48,23,30,15,3,3
2020/8/5,14,2020,8,56,36,22,12,2,2
2020/8/6,14,2020,8,73,34,34,10,2,2
2020/8/7,14,2020,8,74,61,28,15,5,3
2020/8/8,14,2020,8,115,39,24,9,3,3
2020/8/9,14,2020,8,77,36,41,12,3,3
2020/8/10,14,2020,8,74,16,17,5,1,1
2020/8/11,14,2020,8,37,35,45,16,4,4
2020/8/12,14,2020,8,65,31,63,19,3,5
2020/8/13,14,2020,8,67,30,69,16,5,4
2020/8/14,14,2020,8,71,48,75,15,3,5
2020/8/15,14,2020,8,84,52,58,18,7,5
2020/8/16,14,2020,8,83,43,34,19,3,4
