date, pm25, pm10, o3, no2, so2, co
2020/10/10, 29, 7, 26, 5, , 
2020/10/11, 34, 9, 31, 7, 1, 
2020/10/12, 43, 9, 32, 6, 1, 
2020/10/13, 41, 9, 35, 7, 1, 
2020/10/14, 49, 6, 32, 6, 1, 
2020/10/15, 41, 6, 31, 9, 1, 
2020/10/16, 37, 6, 27, 8, 1, 
2020/10/17, 34, 6, 24, 6, 1, 
2020/10/18, 37, 10, 7, 14, 1, 
2020/10/19, 39, 10, 31, 10, 1, 
2020/10/20, 49, 13, 42, 10, 1, 
2020/10/21, 58, 16, 21, 10, 1, 
2020/10/22, 58, 11, 34, 10, , 
2020/10/23, 44, 7, 33, 7, , 
2020/10/24, 40, 8, 34, 8, , 
2020/10/25, 42, 8, 34, 8, , 
2020/10/26, 48, 8, 32, 10, 1, 
2020/10/27, 49, 10, 22, 13, 1, 
2020/10/28, 50, 10, 37, 8, 1, 
2020/10/29, 51, 6, 31, 7, 1, 
2020/10/30, 36, 9, 32, 12, 1, 
2020/10/31, 47, 12, 32, 7, 1, 
2020/11/1, 57, 12, 16, 10, , 
2020/11/2, 42, 7, 31, 3, 1, 
2020/11/3, 43, 6, 27, 4, 1, 
2020/11/4, 32, 8, 28, 7, 1, 
2020/11/5, 38, 11, 18, 9, 1, 
2020/11/6, 52, 17, 11, 8, , 
2020/11/7, 60, 16, 41, 3, , 
2020/11/8, 63, 7, 29, 3, 1, 
2020/11/9, 36, 4, 24, 5, 1, 
2020/11/10, 31, 5, 28, 5, 1, 
2020/11/11, 37, 10, 27, 9, 1, 
2020/11/12, 53, 11, 31, 6, 1, 
2020/11/13, 59, 13, 32, 6, 6, 
2020/11/14, 59, 15, 35, 5, 1, 
2020/11/15, 63, 14, 34, 5, 1, 
2020/11/16, 62, 17, 36, 9, 1, 
2020/11/17, 68, 23, 41, 9, 1, 
2020/11/18, 77, 24, 29, 8, 1, 
2020/11/19, 68, 14, 36, 8, , 
2020/11/20, 44, 5, 31, 2, , 
2020/11/21, 35, 11, 22, 5, 1, 
2020/11/22, 51, 8, 30, 2, , 
2020/11/23, 37, 5, 26, 6, 1, 
2020/11/24, 35, 10, 17, 11, 1, 
2020/11/25, 45, 9, 23, 9, 1, 
2020/11/26, 45, 11, 26, 11, 1, 
2020/11/27, 49, 5, 29, 4, , 
2020/11/28, 32, 7, 26, 5, 1, 
2020/11/29, 41, 7, 31, 6, , 
