date, pm25, pm10, o3, no2, so2, co
2020/12/10, 57, 21, 8, 34, 1, 5
2020/12/11, 69, 24, 22, 24, 1, 4
2020/12/12, 72, 11, 24, 12, 1, 3
2020/12/13, 34, 8, 19, 18, 1, 3
2020/12/14, 29, 5, 18, 13, 1, 2
2020/12/15, 19, 6, 15, 18, 1, 3
2020/12/16, 18, 5, 20, 14, , 2
2020/12/17, 20, 10, 6, 36, 1, 5
2020/12/18, 37, , 21, 14, , 3
2020/12/21, 34, 16, 3, 40, 1, 6
2020/12/22, 58, 18, , 39, 1, 5
2020/12/23, 63, 27, 4, 48, 1, 8
2020/12/24, 84, 18, 27, 24, 1, 5
2020/12/25, 55, 9, 21, 25, 1, 6
2020/12/26, 37, 10, 26, 17, 1, 3
2020/12/27, 43, 21, 16, 33, 1, 6
2020/12/28, 69, 22, 11, 35, 1, 6
2020/12/29, 73, 22, 24, 20, , 4
2020/12/30, 69, 3, 27, 5, , 3
2020/12/31, 13, 7, 25, 12, , 3
2021/1/1, 34, 7, 21, 14, 1, 3
2021/1/2, 31, 6, 25, 12, , 3
2021/1/3, 26, 13, 17, 27, 1, 5
2020/7/1, 29, 15, 41, 9, 1, 2
2020/7/2, 40, 15, 28, 17, 1, 2
2020/7/3, 40, 9, 14, 7, , 2
2020/7/4, 20, 17, 44, 6, 1, 2
2020/7/5, 43, 9, 11, 6, , 1
2020/7/6, 19, 15, 7, 4, , 1
2020/7/7, 28, 12, 30, 7, , 1
2020/7/8, 23, 9, 13, 10, , 1
2020/7/9, 19, 13, 8, 9, , 1
2020/7/10, 29, 16, 11, 4, , 1
2020/7/11, 32, 13, 33, 3, 1, 1
2020/7/12, 28, 12, 23, 15, 1, 2
2020/7/13, 34, 11, 17, 15, 1, 3
2020/7/14, 30, 8, 13, 12, , 2
2020/7/15, 19, 8, 22, 13, 1, 1
2020/7/16, 24, 11, 10, 13, , 2
2020/7/17, 32, 9, 6, 15, , 3
2020/7/18, 25, 15, 35, 10, 1, 2
2020/7/19, 37, 21, 61, 17, 1, 3
2020/7/20, 48, 18, 27, 18, 1, 3
2020/7/21, 43, 20, 26, 16, 1, 3
2020/7/22, 45, 12, 20, 11, 1, 2
2020/7/23, 28, 22, 43, 15, 2, 4
2020/7/24, 50, 22, 7, 11, 1, 2
2020/7/25, 41, 8, 14, 7, 1, 2
2020/7/26, 17, 10, 11, 10, , 2
2020/7/27, 19, 16, 10, 13, , 2
2020/7/28, 31, 9, 16, 11, , 1
2020/7/29, 18, 13, 21, 14, 1, 2
2020/7/30, 30, 22, 26, 25, 1, 4
2020/7/31, 49, 11, 34, 9, 1, 2
2020/8/1, 24, 12, 32, 6, 1, 3
2020/8/2, 28, 16, 41, 17, 2, 3
2020/8/3, 37, 17, 36, 13, 1, 2
2020/8/4, 39, 21, 36, 14, 1, 2
2020/8/5, 48, 29, 22, 12, 1, 1
2020/8/6, 61, 30, 31, 13, 1, 2
2020/8/7, 64, 41, 27, 15, 2, 2
2020/8/8, 77, 31, 25, 9, 1, 2
2020/8/9, 62, 34, 64, 10, 2, 2
2020/8/10, 62, 13, 21, 6, 1, 1
2020/8/11, 23, 21, 36, 11, 2, 2
2020/8/12, 38, 23, 63, 12, 9, 3
2020/8/13, 47, 23, 43, 8, 1, 2
2020/8/14, 48, 39, 107, 10, 4, 3
2020/8/15, 68, 31, 39, 7, 1, 2
2020/8/16, 56, 30, 43, 11, 1, 2
2020/8/17, 56, 23, 40, 12, 1, 2
2020/8/18, 49, 19, 68, 16, 6, 3
2020/8/19, 44, 18, 42, 12, 1, 2
2020/8/20, 37, 21, 66, 16, 5, 3
2020/8/21, 45, 26, 55, 12, 2, 2
2020/8/22, 57, 15, 26, 8, 1, 2
2020/8/23, 36, 13, 27, 12, 1, 2
2020/8/24, 29, 16, 47, 14, 1, 2
2020/8/25, 34, 17, 42, 17, 2, 3
2020/8/26, 35, 11, 10, 12, 2, 2
2020/8/27, 18, 14, 9, 10, 1, 2
2020/8/28, 23, 15, 18, 8, 1, 1
2020/8/29, 29, 10, 21, 6, 1, 1
2020/8/30, 16, 14, 31, 10, 1, 1
2020/8/31, 25, 9, 20, 10, 1, 2
2020/9/1, 18, 14, 17, 13, 1, 2
2020/9/2, 26, 15, 11, 8, 1, 2
2020/9/3, 20, 12, 22, 12, 1, 2
2020/9/4, 21, 14, 27, 11, 1, 1
2020/9/5, 28, 9, 16, 7, 1, 1
2020/9/6, 16, 16, 6, 13, , 2
2020/9/7, 19, , , , , 
2020/9/13, 23, 12, 19, 14, 1, 3
2020/9/14, 26, 12, 26, 14, 1, 2
2020/9/15, 25, 15, 25, 17, 1, 2
2020/9/16, 33, 18, 25, 19, 1, 3
2020/9/17, 37, 14, 11, 6, 1, 1
2020/9/18, 28, 10, 30, 12, 1, 2
2020/9/19, 23, 14, 20, 8, 1, 3
2020/9/20, 36, 15, 34, 10, 1, 3
2020/9/21, 42, 14, 36, 7, 1, 2
2020/9/22, 42, 12, 25, 11, , 2
2020/9/23, 34, 11, 24, 9, , 2
2020/9/24, 30, 5, 20, 8, , 2
2020/9/25, 15, 10, 18, 13, , 2
2020/9/26, 28, 10, 25, 9, , 3
