date, pm25, pm10, o3, no2, so2, co
2021/2/5, 66, 13, 34, 14, 4, 4
2021/2/6, 55, 23, 47, 9, 2, 4
2021/2/7, 81, 19, 34, 8, 3, 4
2021/2/8, 70, 10, 33, 9, 2, 3
2021/2/9, 45, 13, 32, 12, 4, 4
2021/2/10, 44, 21, 41, 10, 3, 4
2021/2/11, 72, 28, 36, 18, 6, 5
2021/2/12, 84, 37, 19, 24, 2, 5
2021/2/13, 97, 28, 23, 22, 2, 4
2021/2/14, 84, 15, 37, 10, 5, 4
2021/2/15, 49, 11, 36, 6, 4, 2
2021/2/16, 43, 13, 33, 7, 6, 4
2021/2/17, 38, 13, 31, 6, 2, 3
2021/2/18, 48, 16, 35, 11, 4, 4
2021/2/19, 60, 16, 48, 8, 1, 2
2021/2/20, 53, 19, 47, 4, 1, 2
2021/2/21, 64, 16, 40, 12, 3, 3
2021/2/22, 57, 22, 43, 7, 2, 3
2021/2/23, 66, 15, 37, 10, 3, 3
2021/2/24, 56, 15, 31, 11, 5, 4
2021/2/25, 55, 11, 29, 10, 2, 3
2021/2/26, 38, 11, 37, 7, 2, 3
2021/2/27, 46, 15, 22, 14, 1, 5
2021/2/28, 53, 13, 34, 15, 2, 2
2021/1/4, 46, 13, 34, 11, 2, 4
2021/1/5, 57, 12, 31, 8, 3, 3
2021/1/6, 49, 10, 31, 6, 5, 4
2021/1/7, 43, 10, 27, 8, 8, 3
2021/1/8, 35, 9, 29, 8, 7, 4
2021/1/9, 36, 10, 30, 6, 6, 4
2021/1/10, 42, 13, 30, 10, 4, 5
2021/1/11, 56, 12, 29, 9, 1, 4
2021/1/12, 51, 19, 30, 12, 3, 5
2021/1/13, 68, 23, 38, 13, 3, 4
2021/1/14, 70, 25, 31, 16, 4, 5
2021/1/15, 74, 23, 37, 10, 3, 4
2021/1/16, 73, 14, 32, 4, 3, 3
2021/1/17, 55, 14, 33, 7, 3, 2
2021/1/18, 53, 13, 34, 9, 3, 3
2021/1/19, 51, 11, 30, 12, 3, 3
2021/1/20, 49, 21, 21, 19, 5, 5
2021/1/21, 71, 34, 12, 25, 2, 5
2021/1/22, 86, 23, 28, 17, 2, 5
2021/1/23, 61, 7, 29, 5, 1, 2
2021/1/24, 34, 9, 32, 11, 5, 4
2021/1/25, 45, 17, 14, 19, 1, 5
2021/1/26, 54, 12, 34, 8, 1, 2
2021/1/27, 45, 16, 37, 8, 4, 4
2021/1/28, 56, 15, 32, 9, 9, 3
2021/1/29, 54, 17, 35, 8, 7, 3
2021/1/30, 60, 23, 40, 9, 3, 4
2021/1/31, 69, 19, 34, 12, 3, 4
2020/10/1, 43, 18, 46, 8, 7, 4
2020/10/2, 56, 26, 40, 8, 7, 4
2020/10/3, 75, 28, 39, 5, 7, 3
2020/10/4, 79, 22, 38, 6, 2, 3
2020/10/5, 69, 10, 34, 5, 3, 3
2020/10/6, 38, 10, 41, 6, 2, 2
2020/10/7, 42, 10, 33, 4, 1, 3
2020/10/8, 38, 10, 30, 5, 1, 3
2020/10/9, 44, 9, 31, 5, 2, 2
2020/10/10, 38, 10, 36, 5, 2, 4
2020/10/11, 47, 16, 40, 7, 2, 2
2020/10/12, 53, 15, 45, 9, 2, 2
2020/10/13, 58, 15, 40, 7, 1, 2
2020/10/14, 54, 14, 44, 7, 1, 2
2020/10/15, 51, 15, 37, 8, 3, 2
2020/10/16, 51, 9, 31, 6, 1, 2
2020/10/17, 37, 8, 39, 5, 2, 2
2020/10/18, 34, 13, 36, 8, 3, 3
2020/10/19, 50, 14, 40, 7, 3, 3
2020/10/20, 52, 13, 34, 7, 1, 2
2020/10/21, 47, 10, 26, 13, 1, 3
2020/10/22, 37, 14, 38, 8, 4, 3
2020/10/23, 53, 11, 36, 5, 3, 4
2020/10/24, 40, 12, 39, 5, 4, 3
2020/10/25, 45, 15, 44, 7, 3, 3
2020/10/26, 54, 22, 44, 9, 6, 4
2020/10/27, 69, 23, 43, 10, 5, 3
2020/10/28, 68, 26, 66, 10, 3, 4
2020/10/29, 80, 20, 37, 7, 3, 3
2020/10/30, 64, 12, 35, 7, 4, 3
2020/10/31, 43, 12, 31, 4, 1, 2
2020/11/1, 47, 12, 36, 8, 1, 3
2020/11/2, 44, 20, 39, 8, 6, 3
2020/11/3, 58, 10, 33, 7, 3, 2
2020/11/4, 37, 12, 32, 9, 3, 4
2020/11/5, 49, 17, 28, 12, 5, 5
2020/11/6, 59, 17, 19, 12, 2, 4
2020/11/7, 52, 21, 48, 6, 2, 4
2020/11/8, 66, 12, 32, 7, 3, 1
2020/11/9, 42, 12, 34, 8, 1, 3
2020/11/10, 44, 10, 33, 7, 2, 3
2020/11/11, 43, 12, 30, 9, 4, 4
2020/11/12, 50, 14, 32, 9, 3, 3
2020/11/13, 53, 16, 44, 8, 2, 3
2020/11/14, 60, 17, 35, 7, 3, 3
2020/11/15, 59, 19, 18, 15, 6, 3
2020/11/16, 66, 35, 34, 15, 5, 5
2020/11/17, 88, 21, 34, 11, 2, 3
2020/11/18, 64, 15, 31, 7, 1, 2
2020/11/19, 46, 15, 32, 7, 1, 4
2020/11/20, 55, 15, 33, 6, 2, 3
2020/11/21, 45, 17, 25, 9, 4, 4
2020/11/22, 55, 15, 30, 5, 2, 2
2020/11/23, 54, 10, 29, 8, 3, 2
2020/11/24, 42, 15, 30, 9, 3, 3
2020/11/25, 49, 15, 35, 9, 3, 3
2020/11/26, 55, 17, 31, 9, 4, 4
2020/11/27, 59, 14, 31, 8, 6, 3
2020/11/28, 49, 11, 31, 3, 1, 3
2020/11/29, 46, 11, 33, 8, 1, 3
2020/11/30, 54, 9, 34, 8, 3, 4
2020/12/1, 40, 10, 27, 9, 3, 4
2020/12/2, 40, 12, 35, 8, 2, 3
2020/12/3, 45, 10, 32, 7, 3, 4
2020/12/4, 38, 11, 32, 8, 3, 5
2020/12/5, 48, 11, 35, 6, 3, 4
2020/12/6, 47, 16, 32, 9, 3, 3
2020/12/7, 61, 22, 34, 10, 2, 4
2020/12/8, 73, 12, 32, 11, 4, 4
2020/12/9, 47, 10, 32, 10, 2, 4
2020/12/10, 40, 14, 31, 12, 2, 4
2020/12/11, 50, 21, 41, 9, 2, 4
2020/12/12, 68, 22, 34, 9, 3, 4
2020/12/13, 72, 11, 32, 7, 6, 3
2020/12/14, 40, 10, 27, 8, 8, 4
2020/12/15, 37, 10, 31, 7, 4, 4
2020/12/16, 39, 9, 29, 10, 6, 5
2020/12/17, 38, 10, 29, 8, 2, 4
2020/12/18, 44, 13, 31, 7, 3, 3
2020/12/19, 51, 10, 30, 6, 2, 3
2020/12/20, 41, 11, 31, 10, 2, 3
2020/12/21, 48, 19, 35, 9, 3, 4
2020/12/22, 67, 26, 38, 15, 5, 5
2020/12/23, 88, 19, 28, 12, 1, 5
2020/12/24, 67, 14, 31, 4, 5, 2
2020/12/25, 51, 13, 27, 7, 1, 3
2020/12/26, 52, 20, 16, 13, 1, 5
2020/12/27, 64, 12, 28, 11, 1, 3
2020/12/28, 51, 12, 25, 12, 3, 4
2020/12/29, 51, 13, 30, 8, 11, 4
2020/12/30, 42, 9, 30, 7, 10, 3
2020/12/31, 34, 9, 28, 4, 3, 3
2021/1/1, 37, 13, 32, 5, 6, 3
2021/1/2, 50, 11, 32, 5, 7, 4
2021/1/3, 47, 11, 30, 6, 1, 4
2020/7/1, 46, 15, 40, 9, 3, 2
2020/7/2, 45, 15, 29, 10, 1, 3
2020/7/3, 47, 48, 33, 8, 1, 3
2020/7/4, 38, 23, 39, 9, 2, 2
2020/7/5, 58, 17, 33, 8, 1, 2
2020/7/6, 38, 13, 40, 15, 1, 3
2020/7/7, 37, 17, 45, 14, 3, 2
2020/7/8, 34, 31, 30, 17, 2, 3
2020/7/9, 61, 16, 11, 11, 1, 2
2020/7/10, 37, 16, 32, 8, 1, 1
2020/7/11, 41, 15, 34, 8, 2, 1
2020/7/12, 45, 26, 11, 7, 1, 1
2020/7/13, 61, 17, 32, 13, 2, 2
2020/7/14, 38, 13, 26, 9, 3, 2
2020/7/15, 35, 16, 31, 10, 7, 2
2020/7/16, 48, 22, 55, 9, 4, 2
2020/7/17, 60, 31, 49, 9, 5, 3
2020/7/18, 68, 42, 54, 6, 7, 4
2020/7/19, 81, 32, 28, 8, 4, 2
2020/7/20, 60, 31, 31, 10, 3, 2
2020/7/21, 56, 27, 33, 10, 6, 3
2020/7/22, 56, 24, 26, 9, 8, 2
2020/7/23, 59, 19, 22, 4, 1, 1
2020/7/24, 42, 17, 31, 4, 9, 2
2020/7/25, 45, 27, 41, 5, 2, 2
2020/7/26, 64, 23, 13, 10, 1, 2
2020/7/27, 44, 27, 23, 11, 5, 1
2020/7/28, 53, 30, 31, 11, 6, 1
2020/7/29, 58, 38, 41, 9, 8, 3
2020/7/30, 68, 29, 33, 6, 4, 2
2020/7/31, 62, 23, 30, 8, 7, 3
2020/8/1, 53, 31, 42, 9, 7, 3
2020/8/2, 69, 53, 51, 8, 8, 3
2020/8/3, 111, 69, 43, 8, 6, 3
2020/8/4, 137, 61, 32, 10, 6, 3
2020/8/5, 108, 50, 31, 8, 10, 3
2020/8/6, 98, 69, 37, 10, 10, 3
2020/8/7, 141, 54, 25, 9, 5, 2
2020/8/8, 94, 29, 29, 5, 4, 2
2020/8/9, 55, 20, 12, 1, 1, 2
2020/8/10, 38, 21, 18, 9, 5, 3
2020/8/11, 47, 27, 36, 13, 5, 2
2020/8/12, 53, 26, 30, 7, 6, 2
2020/8/13, 56, 28, 39, 8, 9, 3
2020/8/14, 64, 25, 39, 7, 7, 4
2020/8/15, 57, 27, 41, 5, 3, 2
2020/8/16, 61, 33, 37, 7, 2, 1
2020/8/17, 72, 36, 39, 8, 4, 2
2020/8/18, 77, 40, 64, 7, 8, 3
2020/8/19, 93, 49, 69, 7, 7, 2
2020/8/20, 95, 56, 54, 9, 7, 3
2020/8/21, 106, 46, 54, 7, 3, 3
2020/8/22, 99, 48, 52, 7, 6, 3
2020/8/23, 94, 49, 50, 8, 5, 3
2020/8/24, 99, 34, 20, 3, 3, 2
2020/8/25, 66, 15, 18, 4, 1, 1
2020/8/26, 38, 19, 16, 3, 1, 1
2020/8/27, 36, 17, 22, 4, 2, 2
2020/8/28, 36, 24, 33, 6, 4, 2
2020/8/29, 51, 23, 42, 7, 8, 3
2020/8/30, 54, 32, 51, 8, 6, 2
2020/8/31, 68, 18, 17, 4, 1, 1
2020/9/1, 46, 24, 24, 3, 1, 1
2020/9/2, 40, 21, 31, 2, 11, 1
2020/9/3, 54, 24, 49, 9, 5, 2
2020/9/4, 68, 33, 55, 10, 5, 3
2020/9/5, 73, 28, 20, 7, 5, 3
2020/9/6, 51, 15, 21, 1, 1, 1
2020/9/7, 36, , , , , 
2020/9/13, 23, 13, 33, 6, 3, 2
2020/9/14, 39, 22, 46, 8, 8, 3
2020/9/15, 57, 23, 22, 6, 1, 3
2020/9/16, 64, 20, 26, 9, 4, 3
2020/9/17, 46, 12, 39, 6, 2, 2
2020/9/18, 41, 15, 40, 5, 1, 2
2020/9/19, 54, 15, 43, 4, 2, 3
2020/9/20, 54, 16, 39, 3, 2, 3
2020/9/21, 47, 16, 41, 6, 3, 3
2020/9/22, 53, 16, 39, 7, 2, 4
2020/9/23, 55, 20, 29, 8, 1, 4
2020/9/24, 52, 11, 33, 6, 1, 2
2020/9/25, 44, 19, 32, 4, 1, 2
2020/9/26, 46, 15, 35, 2, 1, 3
2020/9/27, 43, 13, 36, 5, 2, 2
2020/9/28, 58, 15, 35, 7, 5, 3
2020/9/29, 50, 18, 34, 8, 3, 3
2020/9/30, 56, 11, 35, 7, 3, 2
2020/4/1, 50, 17, 46, 8, 2, 2
2020/4/2, 61, 20, 33, 16, 5, 3
2020/4/3, 67, 26, 56, 14, 7, 3
2020/4/4, 78, 16, 48, 4, 2, 2
2020/4/5, 53, 18, 47, 11, 6, 2
2020/4/6, 56, 21, 56, 14, 10, 4
2020/4/7, 70, 33, 79, 16, 7, 4
2020/4/8, 88, 25, 61, 12, 6, 4
2020/4/9, 75, 19, 53, 8, 3, 2
2020/4/10, 63, 14, 45, 10, 7, 2
2020/4/11, 52, 14, 42, 7, 3, 2
2020/4/12, 44, 10, 44, 4, 1, 2
2020/4/13, 38, 18, 45, 8, 3, 2
2020/4/14, 54, 18, 40, 13, 6, 3
2020/4/15, 59, 28, 46, 10, 8, 3
2020/4/16, 68, 17, 41, 9, 4, 3
2020/4/17, 62, 25, 57, 7, 4, 4
2020/4/18, 68, 16, 40, 6, 2, 3
2020/4/19, 50, 20, 46, 10, 3, 3
2020/4/20, 41, 21, 49, 9, 4, 3
2020/4/21, 61, 14, 42, 6, 5, 3
2020/4/22, 48, 18, 39, 5, 4, 3
2020/4/23, 50, 16, 43, 6, 4, 3
2020/4/24, 56, 19, 72, 7, 17, 3
2020/4/25, 58, 27, 76, 6, 6, 4
2020/4/26, 86, 27, 51, 12, 5, 3
2020/4/27, 77, 20, 55, 11, 6, 3
2020/4/28, 65, 25, 58, 11, 11, 3
2020/4/29, 72, 32, 51, 13, 13, 3
2020/4/30, 89, 30, 49, 12, 6, 2
2020/5/1, 79, 36, 42, 9, 13, 3
2020/5/2, 98, 31, 30, 6, 4, 2
2020/5/3, 68, 26, 40, 11, 4, 3
2020/5/4, 59, 25, 45, 9, 4, 3
2020/5/5, 78, 29, 47, 8, 4, 2
2020/5/6, 78, 11, 44, 6, 3, 2
2020/5/7, 34, 12, 41, 5, 2, 1
2020/5/8, 47, 16, 37, 4, 2, 1
2020/5/9, 44, 41, 35, 7, 5, 2
2020/5/10, 48, 21, 57, 12, 3, 3
2020/5/11, 58, 29, 53, 12, 5, 3
2020/5/12, 71, 22, 48, 6, 3, 2
2020/5/13, 60, 20, 55, 9, 4, 2
2020/5/14, 57, 17, 43, 6, 2, 2
2020/5/15, 61, 16, 28, 16, 4, 3
2020/5/16, 43, 26, 50, 13, 5, 3
2020/5/17, 61, 21, 25, 12, 2, 2
2020/5/18, 51, 18, 46, 6, 3, 2
2020/5/19, 56, 13, 42, 6, 4, 2
2020/5/20, 45, 14, 35, 5, 3, 1
2020/5/21, 47, 16, 37, 9, 7, 3
2020/5/22, 53, 20, 43, 10, 7, 2
2020/5/23, 62, 13, 39, 3, 3, 1
2020/5/24, 44, 20, 43, 9, 6, 2
2020/5/25, 61, 28, 29, 14, 5, 3
2020/5/26, 75, 25, 74, 14, 7, 3
2020/5/27, 71, 23, 53, 12, 5, 3
2020/5/28, 69, 24, 66, 12, 7, 3
2020/5/29, 72, 26, 57, 12, 6, 3
2020/5/30, 75, 17, 38, 5, 3, 1
2020/5/31, 54, 16, 32, 10, 3, 1
2020/6/1, 42, 27, 49, 12, 6, 2
2020/6/2, 69, 33, 55, 10, 5, 3
2020/6/3, 87, 31, 54, 14, 6, 2
2020/6/4, 83, 40, 72, 20, 6, 3
2020/6/5, 95, 32, 38, 15, 5, 3
2020/6/6, 91, 27, 60, 8, 6, 4
2020/6/7, 89, 39, 57, 4, 5, 3
2020/6/8, 91, 23, 39, 5, 1, 2
2020/6/9, 68, 21, 41, 10, 2, 2
2020/6/10, 62, 24, 19, 12, 1, 3
2020/6/11, 60, 28, 34, 14, 3, 1
2020/6/12, 66, 19, 14, 9, 1, 1
2020/6/13, 42, 14, 21, 3, , 2
2020/6/14, 48, 23, 44, 12, 3, 2
2020/6/15, 66, 26, 68, 11, 3, 2
2020/6/16, 72, 30, 66, 13, 6, 3
2020/6/17, 83, 23, 39, 10, 1, 2
2020/6/18, 58, 12, 36, 10, 1, 2
2020/6/19, 34, 16, 31, 6, 4, 2
2020/6/20, 49, 23, 34, 8, 3, 2
2020/6/21, 58, 25, 57, 11, 10, 3
2020/6/22, 70, 26, 55, 13, 6, 3
2020/6/23, 70, 25, 36, 6, 1, 2
2020/6/24, 61, 27, 28, 15, 2, 2
2020/6/25, 65, 29, 54, 12, 3, 2
2020/6/26, 58, 23, 29, 13, 2, 2
2020/6/27, 48, 23, 59, 5, 1, 2
2020/6/28, 53, 34, 46, 8, 1, 3
2020/6/29, 81, 15, 44, 3, 1, 1
2020/6/30, 38, 14, 40, 7, 1, 2
2020/1/1, 41, 12, 35, 5, 2, 4
2020/1/2, 41, 21, 43, 6, 2, 4
2020/1/3, 73, 17, 40, 5, 2, 3
2020/1/4, 57, 13, 37, 5, 2, 3
2020/1/5, 47, 12, 28, 10, 2, 4
2020/1/6, 50, 19, 30, 14, 3, 5
2020/1/7, 71, 16, 40, 6, 5, 4
2020/1/8, 55, 19, 42, 6, 1, 3
2020/1/9, 70, 15, 39, 7, 2, 3
2020/1/10, 60, 14, 36, 8, 2, 4
2020/1/11, 49, 15, 39, 4, 2, 3
2020/1/12, 56, 14, 39, 4, 3, 3
2020/1/13, 54, 16, 37, 8, 1, 4
2020/1/14, 61, 19, 36, 9, 2, 4
2020/1/15, 70, 17, 32, 9, 1, 4
2020/1/16, 64, 13, 39, 8, 2, 2
2020/1/17, 53, 12, 34, 10, 1, 3
2020/1/18, 50, 16, 43, 8, 6, 4
2020/1/19, 59, 32, 44, 7, 4, 5
2020/1/20, 102, 21, 41, 9, 3, 4
2020/1/21, 68, 25, 23, 15, 3, 6
2020/1/22, 82, 28, 21, 16, 2, 5
2020/1/23, 85, 15, 32, 13, 1, 4
2020/1/24, 55, 14, 34, 8, 1, 3
2020/1/25, 52, 12, 32, 8, 1, 3
2020/1/26, 46, 14, 29, 12, 7, 5
2020/1/27, 46, 9, 36, 8, 2, 3
2020/1/28, 40, 10, 37, 6, 2, 2
2020/1/29, 47, 12, 37, 5, 1, 2
2020/1/30, 50, 9, 38, 6, 1, 2
2020/1/31, 47, 13, 39, 8, 2, 3
2020/2/1, 50, 30, 50, 6, 4, 4
2020/2/2, 92, 31, 48, 9, 2, 5
2020/2/3, 91, 22, 46, 9, 2, 5
2020/2/4, 70, 20, 42, 9, 4, 4
2020/2/5, 52, 10, 37, 7, 1, 2
2020/2/6, 38, 10, 33, 7, 1, 3
2020/2/7, 39, 20, 43, 7, 2, 3
2020/2/8, 62, 18, 38, 7, 4, 4
2020/2/9, 51, 26, 44, 8, 4, 4
2020/2/10, 79, 26, 43, 8, 4, 4
2020/2/11, 77, 28, 18, 19, 3, 7
2020/2/12, 71, 19, 37, 15, 3, 4
2020/2/13, 59, 20, 26, 14, 4, 5
2020/2/14, 60, 24, 20, 17, 3, 6
2020/2/15, 76, 18, 40, 11, 3, 4
2020/2/16, 46, 12, 37, 6, 6, 4
2020/2/17, 30, 13, 35, 7, 4, 3
2020/2/18, 40, 15, 43, 9, 4, 4
2020/2/19, 51, 19, 39, 10, 4, 4
2020/2/20, 50, 19, 40, 10, 6, 3
2020/2/21, 49, 31, 49, 6, 5, 3
2020/2/22, 80, 24, 44, 7, 7, 4
2020/2/23, 64, 18, 42, 11, 10, 5
2020/2/24, 58, 23, 37, 17, 9, 6
2020/2/25, 68, 15, 40, 9, 2, 2
2020/2/26, 50, 12, 38, 6, 1, 2
2020/2/27, 49, 10, 32, 11, 3, 3
2020/2/28, 35, 10, 23, 15, 1, 4
2020/2/29, 32, 10, 33, 13, 2, 4
2020/3/1, 39, 18, 46, 11, 2, 5
2020/3/2, 67, 14, 39, 6, 1, 3
2020/3/3, 46, 14, 43, 13, 3, 4
2020/3/4, 56, 21, 48, 8, 6, 4
2020/3/5, 74, 18, 50, 10, 5, 4
2020/3/6, 72, 26, 35, 15, 5, 4
2020/3/7, 80, 11, 43, 6, 2, 3
2020/3/8, 43, 18, 31, 15, 4, 4
2020/3/9, 57, 10, 46, 12, 3, 3
2020/3/10, 40, 17, 45, 7, 4, 3
2020/3/11, 63, 17, 46, 11, 6, 3
2020/3/12, 51, 18, 35, 18, 12, 4
2020/3/13, 65, 14, 42, 10, 5, 3
2020/3/14, 49, 15, 45, 5, 4, 3
2020/3/15, 60, 12, 41, 8, 4, 2
2020/3/16, 45, 17, 45, 11, 6, 3
2020/3/17, 51, 16, 53, 13, 6, 3
2020/3/18, 65, 22, 55, 13, 5, 4
2020/3/19, 69, 12, 44, 7, 5, 3
2020/3/20, 46, 18, 44, 14, 8, 3
2020/3/21, 64, 26, 45, 17, 8, 4
2020/3/22, 76, 23, 48, 11, 2, 3
2020/3/23, 65, 19, 49, 10, 4, 3
2020/3/24, 64, 19, 51, 13, 10, 4
2020/3/25, 72, 36, 26, 26, 5, 5
2020/3/26, 91, 27, 29, 15, 2, 3
2020/3/27, 66, 10, 43, 8, 1, 2
2020/3/28, 46, 12, 44, 4, 4, 2
2020/3/29, 38, , , , , 
2019/10/1, 69, 20, 24, 9, 2, 3
2019/10/2, 56, 12, 25, 5, 9, 2
2019/10/3, 47, 15, 38, 6, 4, 2
2019/10/4, 55, 19, 41, 8, 6, 3
2019/10/5, 67, 13, 32, 2, 3, 2
2019/10/6, 55, 14, 32, 4, 4, 3
2019/10/7, 52, 15, 45, 4, 6, 4
2019/10/8, 52, 16, 47, 7, 3, 5
2019/10/9, 64, 21, 55, 12, 13, 5
2019/10/10, 68, 22, 55, 9, 5, 5
2019/10/11, 70, 22, 39, 3, 3, 4
2019/10/12, 61, 17, 40, 3, 2, 3
2019/10/13, 59, 12, 37, 4, 3, 2
2019/10/14, 58, 13, 41, 5, 3, 2
2019/10/15, 50, 13, 45, 7, 4, 3
2019/10/16, 53, 20, 34, 11, 6, 4
2019/10/17, 70, 27, 18, 14, 2, 5
2019/10/18, 74, 10, 38, 8, 3, 3
2019/10/19, 43, 10, 41, 5, 3, 3
2019/10/20, 44, 13, 40, 8, 5, 2
2019/10/21, 56, 15, 42, 6, 4, 3
2019/10/22, 52, 17, 35, 9, 5, 4
2019/10/23, 59, 16, 33, 12, 4, 3
2019/10/24, 48, 12, 36, 8, 5, 2
2019/10/25, 41, 16, 41, 9, 6, 4
2019/10/26, 60, 17, 50, 5, 5, 4
2019/10/27, 67, 23, 45, 11, 9, 4
2019/10/28, 76, 23, 42, 9, 5, 3
2019/10/29, 74, 22, 47, 7, 3, 3
2019/10/30, 68, 22, 39, 11, 8, 5
2019/10/31, 67, 27, 72, 8, 4, 4
2019/11/1, 81, 33, 53, 8, 5, 5
2019/11/2, 97, 32, 44, 5, 8, 4
2019/11/3, 96, 18, 43, 5, 4, 4
2019/11/4, 60, 12, 38, 7, 3, 4
2019/11/5, 52, 13, 39, 9, 4, 4
2019/11/6, 52, 18, 43, 7, 7, 4
2019/11/7, 69, 16, 40, 8, 5, 5
2019/11/8, 67, 16, 46, 7, 4, 5
2019/11/9, 64, 11, 34, 5, 4, 5
2019/11/10, 44, 18, 39, 7, 8, 4
2019/11/11, 65, 18, 52, 9, 4, 5
2019/11/12, 64, 20, 44, 9, 8, 4
2019/11/13, 75, 15, 39, 5, 3, 3
2019/11/14, 59, 14, 37, 9, 7, 4
2019/11/15, 45, 13, 41, 9, 6, 4
2019/11/16, 57, 17, 43, 8, 5, 4
2019/11/17, 67, 17, 39, 11, 4, 4
2019/11/18, 65, 21, 35, 8, 6, 4
2019/11/19, 65, 10, 38, 7, 4, 3
2019/11/20, 43, 14, 37, 8, 4, 4
2019/11/21, 44, 18, 18, 14, 3, 5
2019/11/22, 60, 23, 25, 13, 7, 5
2019/11/23, 82, 18, 17, 8, 4, 4
2019/11/24, 59, 14, 31, 8, 4, 3
2019/11/25, 49, 13, 33, 7, 4, 3
2019/11/26, 41, 16, 30, 9, 4, 3
2019/11/27, 56, 10, 36, 6, 3, 2
2019/11/28, 37, 9, 37, 7, 6, 3
2019/11/29, 40, 13, 32, 8, 4, 3
2019/11/30, 46, 13, 36, 6, 5, 3
2019/12/1, 53, 17, 38, 7, 9, 4
2019/12/2, 43, 12, 36, 7, 7, 4
2019/12/3, 49, 14, 40, 7, 5, 3
2019/12/4, 50, 14, 39, 7, 3, 3
2019/12/5, 51, 12, 36, 8, 3, 3
2019/12/6, 44, 12, 37, 7, 3, 3
2019/12/7, 43, 14, 40, 5, 3, 4
2019/12/8, 54, 25, 38, 10, 17, 5
2019/12/9, 79, 19, 39, 11, 5, 4
2019/12/10, 68, 26, 23, 14, 5, 5
2019/12/11, 81, 18, 38, 7, 5, 3
2019/12/12, 58, 14, 31, 12, 7, 6
2019/12/13, 43, 17, 40, 9, 5, 4
2019/12/14, 56, 14, 40, 6, 2, 4
2019/12/15, 50, 19, 29, 12, 4, 6
2019/12/16, 64, 23, 17, 14, 3, 6
2019/12/17, 65, 22, 37, 11, 3, 5
2019/12/18, 67, 17, 35, 9, 4, 4
2019/12/19, 62, 13, 35, 8, 2, 4
2019/12/20, 56, 18, 33, 8, 3, 5
2019/12/21, 65, 15, 38, 7, 2, 4
2019/12/22, 46, 13, 36, 8, 2, 4
2019/12/23, 46, 23, 38, 11, 2, 5
2019/12/24, 78, 24, 24, 14, 5, 6
2019/12/25, 76, 18, 22, 17, 3, 6
