date, pm25, pm10, o3, no2, so2, co
2020/7/27, 56, 21, 14, 14, 1, 3
2020/7/28, 52, 23, 16, 19, 1, 3
2020/7/29, 53, 25, 35, 20, 1, 4
2020/7/30, 54, 26, 39, 15, 1, 4
2020/7/31, 59, 24, 43, 13, 1, 4
2020/8/1, 52, 36, 44, 11, 2, 3
2020/8/2, 71, 55, 31, 15, 3, 3
2020/8/3, 106, 61, 35, 14, 2, 3
2020/8/4, 122, 56, 28, 13, 2, 3
2020/8/5, 114, 36, 24, 14, 3, 3
2020/8/6, 83, 59, 20, 13, 2, 4
2020/8/7, 114, 130, 19, 11, 4, 3
2020/8/8, 115, 28, 15, 6, 1, 2
2020/8/9, 65, 17, 16, 7, 1, 2
2020/8/10, 49, 26, 17, 9, 1, 3
2020/8/11, 55, 20, 30, 14, 1, 4
2020/8/12, 53, 25, 38, 14, 1, 3
2020/8/13, 60, 20, 41, 12, 1, 3
2020/8/14, 54, 22, 52, 14, 1, 3
2020/8/15, 59, 18, 53, 9, 1, 3
2020/8/16, 54, 24, 57, 14, 1, 3
2020/8/17, 64, 29, 44, 16, 1, 3
2020/8/18, 73, 43, 77, 16, 1, 4
2020/8/19, 86, 44, 55, 20, 1, 4
2020/8/20, 85, 41, 68, 18, 1, 4
2020/8/21, 94, 48, 60, 12, 1, 4
2020/8/22, 86, 34, 57, 11, 1, 4
2020/8/23, 82, 28, 45, 10, 1, 4
2020/8/24, 74, 51, 32, 15, 1, 4
2020/8/25, 99, 40, 42, 17, 1, 4
2020/8/26, 76, 14, 18, 12, 1, 3
2020/8/27, 46, 15, 25, 14, 1, 3
2020/8/28, 44, 16, 34, 13, 1, 3
2020/8/29, 48, 22, 48, 8, 1, 3
2020/8/30, 59, 25, 54, 17, 1, 3
2020/8/31, 67, 28, 44, 14, 1, 3
2020/9/1, 68, 20, 19, 14, 1, 3
2020/9/2, 57, 31, 25, 11, 1, 3
2020/9/3, 65, 24, 34, 18, 1, 4
2020/9/4, 62, 22, 35, 9, 1, 3
2020/9/5, 64, 14, 28, 8, 1, 3
2020/9/6, 50, 16, 23, 3, 1, 2
2020/9/7, 47, , , , , 
2020/9/13, 45, 10, 39, 11, 1, 4
2020/9/14, 46, 17, 49, 14, 1, 5
2020/9/15, 62, 21, 41, 14, 1, 4
2020/9/16, 66, 20, 21, 19, 1, 5
2020/9/17, 67, 13, 36, 14, 1, 4
2020/9/18, 55, 16, 42, 14, 1, 4
2020/9/19, 55, 17, 50, 5, 1, 3
2020/9/20, 52, 12, 32, 4, 1, 3
2020/9/21, 44, 12, 34, 9, 1, 3
2020/9/22, 41, 15, 39, 12, 1, 3
2020/9/23, 50, 16, 27, 13, 1, 3
2020/9/24, 45, 9, 30, 13, 1, 3
2020/9/25, 37, 10, 30, 7, , 2
2020/9/26, 37, 13, 34, 4, 1, 2
2020/9/27, 44, 14, 32, 10, 1, 3
2020/9/28, 44, 16, 42, 16, 1, 4
2020/9/29, 46, 15, 37, 15, 1, 4
2020/9/30, 52, 13, 31, 9, 1, 3
2020/4/1, 39, 19, 40, 16, , 4
2020/4/2, 59, 22, 34, 20, 2, 5
2020/4/3, 59, 25, 62, 20, 2, 5
2020/4/4, 71, 19, 39, 6, 1, 3
2020/4/5, 50, 18, 45, 17, 1, 4
2020/4/6, 54, 20, 52, 16, 2, 5
2020/4/7, 58, 24, 53, 18, 1, 4
2020/4/8, 69, 21, 53, 15, 1, 4
2020/4/9, 63, 15, 44, 14, 1, 3
2020/4/10, 54, 15, 42, 13, 1, 3
2020/4/11, 50, 13, 40, 5, 1, 2
2020/4/12, 41, 13, 41, 7, 1, 2
2020/4/13, 34, 18, 42, 18, 1, 3
2020/4/14, 50, 17, 44, 26, 1, 4
2020/4/15, 52, 23, 58, 25, 2, 4
2020/4/16, 60, 27, 35, 25, 3, 5
