date, pm25, pm10, o3, no2, so2, co
2020/11/20, 58, 2, 27, 4, , 2
2020/11/21, 9, 8, 21, 4, , 2
2020/11/22, 27, 6, 29, 3, , 1
2020/11/23, 23, 5, 28, 8, , 2
2020/11/24, 21, 9, 9, 13, 1, 3
2020/11/25, 37, 8, 28, 8, , 3
2020/11/26, 34, 6, 23, 9, 1, 2
2020/11/27, 28, 3, 22, 7, 1, 2
2020/11/28, 18, 6, 20, 6, , 2
2020/11/29, 26, 5, 24, 8, , 2
2020/11/30, 17, 5, 28, 7, , 2
2020/12/1, 19, 5, 27, 11, 1, 2
2020/12/2, 21, 7, 16, 14, 1, 3
2020/12/3, 35, 6, 26, 10, , 2
2020/12/4, 21, 7, 12, 16, 1, 4
2020/12/5, 34, 10, 19, 10, , 4
2020/12/6, 44, 10, 29, 7, 1, 3
2020/12/7, 41, 7, 30, 9, 1, 3
2020/12/8, 28, 4, 28, 10, 1, 2
2020/12/9, 18, 7, 12, 16, 1, 4
2020/12/10, 34, 10, 9, 13, 1, 4
2020/12/11, 44, 11, 27, 10, 1, 4
2020/12/12, 49, 6, 26, 8, 1, 2
2020/12/13, 32, 4, 27, 7, 1, 3
2020/12/14, 19, 3, 24, 8, 1, 2
2020/12/15, 14, 4, 19, 13, 1, 3
2020/12/16, 19, 4, 26, 14, 1, 2
2020/12/17, 23, 6, 26, 14, 1, 3
2020/12/18, 25, 3, 28, 5, 1, 2
2020/12/19, 15, 2, 25, 7, 1, 3
2020/12/20, 18, 6, 27, 16, 1, 3
2020/12/21, 24, 12, 18, 17, 1, 3
2020/12/22, 49, 17, 12, 20, 1, 3
2020/12/23, 63, 11, 22, 16, 1, 4
2020/12/24, 39, 12, 30, 8, 1, 3
2020/12/25, 45, 5, 27, 5, , 2
2020/12/26, 17, 7, 23, 7, , 2
2020/12/27, 23, 13, 20, 13, 1, 4
2020/12/28, 45, 18, 24, 10, , 3
2020/12/29, 64, 6, 30, 4, , 2
2020/12/30, 20, 2, 28, 4, , 2
2020/12/31, 11, 5, 27, 3, , 2
2021/1/1, 17, , , , , 
2020/7/1, 32, 7, 29, 3, 1, 1
2020/7/2, 17, 7, 32, 2, 1, 1
2020/7/3, 25, 5, 26, 4, 1, 1
2020/7/4, 18, 5, 22, 1, , 1
2020/7/5, 18, 12, 20, 4, , 
2020/7/6, 39, 6, 23, 4, , 
2020/7/7, 19, 8, 31, 4, , 1
2020/7/8, 19, 11, 32, 3, , 1
2020/7/9, 36, 16, 27, 4, 1, 2
2020/7/10, 50, 5, 25, 4, , 1
2020/7/11, 15, 3, 24, 1, , 1
2020/7/12, 11, 8, 24, 2, , 1
2020/7/13, 27, 9, 19, 4, , 1
2020/7/14, 34, 2, 15, 2, , 1
2020/7/15, 11, 3, 13, 2, , 1
2020/7/16, 20, 4, 16, 2, , 1
2020/7/17, 18, 6, 13, 2, , 1
2020/7/18, 19, 6, 29, 2, , 1
2020/7/19, 22, 12, 27, 3, 1, 1
2020/7/20, 38, 17, 25, 3, , 1
2020/7/21, 55, 6, 23, 3, , 1
2020/7/22, 17, 6, 20, 1, , 1
2020/7/23, 17, 6, 20, 1, , 1
2020/7/24, 21, 11, 19, 3, , 1
