date, pm25, pm10, o3, no2, so2, co
2020/12/27, 77, 19, 18, 12, , 
2020/12/28, 65, 15, 21, 12, , 
2020/12/29, 57, 8, 28, 3, , 
2020/12/30, 33, 6, 28, 1, , 
2020/12/31, 28, 7, 29, 3, , 
2021/1/1, 30, 10, 29, 5, , 
2021/1/2, 43, 12, 29, 3, , 
2021/1/3, 48, 13, 25, 11, , 
2020/7/1, 35, 8, 31, 4, , 
2020/7/2, 31, 10, 24, 7, , 
2020/7/3, 36, 11, 22, 7, , 
2020/7/4, 30, 17, 38, 6, , 
2020/7/5, 47, 12, 22, 7, , 
2020/7/6, 35, 11, 36, 11, , 
2020/7/7, 33, 8, 44, 5, , 
2020/7/8, 22, 13, 30, 7, , 
2020/7/9, 34, 7, 7, 4, , 
2020/7/10, 20, 15, 19, 8, , 
2020/7/11, 40, 10, 34, 3, , 
2020/7/12, 31, 12, 19, 8, , 
2020/7/13, 38, 10, 36, 8, , 
2020/7/14, 34, 9, 23, 9, , 
2020/7/15, 31, 9, 35, 5, , 
2020/7/16, 28, 11, 43, 4, , 
2020/7/17, 39, 19, 55, 6, , 
2020/7/18, 55, 27, 53, 2, , 
2020/7/19, 65, 33, 36, 10, , 
2020/7/20, 70, 28, 31, 16, , 
2020/7/21, 57, 20, 41, 13, , 
2020/7/22, 47, 13, 27, 4, , 
2020/7/23, 40, 13, 13, 4, , 
2020/7/24, 33, 14, 28, 2, , 
2020/7/25, 29, 18, 28, 2, , 
2020/7/26, 39, 11, 19, 4, , 
2020/7/27, 25, 15, 14, 7, , 
2020/7/28, 36, 14, 14, 7, , 
2020/7/29, 35, 15, 23, 7, , 
2020/7/30, 34, 20, 29, 8, , 
2020/7/31, 43, 21, 32, 8, , 
2020/8/1, 50, 25, 35, 5, , 
2020/8/2, 56, 40, 42, 4, , 
2020/8/3, 73, 52, 72, 10, , 
2020/8/4, 102, 57, 67, 10, 9, 
2020/8/5, 114, 43, 34, 9, 7, 
2020/8/6, 91, 54, 22, 7, 7, 
2020/8/7, 106, 58, 27, 5, 7, 
2020/8/8, 101, 40, 31, 3, 4, 
2020/8/9, 70, 12, 14, 3, 3, 
2020/8/10, 23, 19, 26, 6, 4, 
2020/8/11, 34, 14, 25, 6, , 
2020/8/12, 35, 23, 37, 6, , 
2020/8/13, 46, 26, 38, 8, , 
2020/8/14, 51, 26, 42, 11, , 
2020/8/15, 53, 16, 32, 6, , 
2020/8/16, 46, 23, 39, 8, , 
2020/8/17, 56, 30, 54, 6, , 
2020/8/18, 65, 28, 63, 4, , 
2020/8/19, 62, 45, 76, 10, , 
2020/8/20, 78, 47, 74, 6, , 
2020/8/21, 80, 33, 43, 2, , 
2020/8/22, 72, 37, 65, 6, , 
2020/8/23, 73, 33, 65, 5, , 
2020/8/24, 70, 43, 41, 4, , 
2020/8/25, 76, 17, 33, 3, , 
2020/8/26, 39, 18, 38, 3, , 
2020/8/27, 45, 18, 39, 7, , 
2020/8/28, 41, 16, 32, 5, , 
2020/8/29, 39, 14, 32, 2, 4, 
2020/8/30, 39, 17, 41, 2, 5, 
2020/8/31, 45, 14, 39, 3, 4, 
2020/9/1, 33, 10, 18, 1, 2, 
2020/9/2, 19, 16, 25, 3, 6, 
2020/9/3, 36, 19, 33, 5, 4, 
2020/9/4, 48, 13, 28, 3, 3, 
2020/9/5, 36, 9, 29, 1, , 
2020/9/6, 22, 16, 21, 1, , 
2020/9/7, 27, , , , , 
2020/9/13, 17, 7, 30, 5, , 
2020/9/14, 25, 10, 40, 4, , 
2020/9/15, 34, 15, 36, 6, , 
2020/9/16, 49, 19, 23, 10, , 
2020/9/17, 54, 12, 21, 9, , 
2020/9/18, 35, 11, 40, 4, , 
2020/9/19, 43, 15, 44, 5, , 
2020/9/20, 54, 9, 34, 2, , 
2020/9/21, 36, 10, 38, 1, , 
2020/9/22, 31, 11, 31, 2, , 
2020/9/23, 39, 20, 30, 5, , 
2020/9/24, 55, 8, 23, 4, , 
2020/9/25, 26, 8, 26, 4, , 
2020/9/26, 19, 8, 32, 1, , 
2020/9/27, 19, 10, 30, 5, , 
2020/9/28, 25, 12, 35, 6, , 
2020/9/29, 34, 12, 22, 6, , 
2020/9/30, 35, 11, 30, 5, , 
2020/4/1, 24, 13, 40, 6, , 
2020/4/2, 49, 16, 27, 12, , 
2020/4/3, 58, 19, 54, 9, , 
2020/4/4, 62, 8, 38, 2, , 
2020/4/5, 37, 14, 37, 10, , 
2020/4/6, 51, 21, 42, 17, , 
2020/4/7, 67, 25, 67, 11, , 
2020/4/8, 71, 17, 46, 9, , 
2020/4/9, 59, 12, 37, 5, , 
2020/4/10, 45, 14, 38, 10, , 
2020/4/11, 48, 8, 34, 3, , 
2020/4/12, 34, 4, 41, 1, , 
2020/4/13, 13, 16, 36, 9, , 
2020/4/14, 44, 21, 24, 21, , 
2020/4/15, 63, 20, 48, 14, , 
2020/4/16, 62, 20, 38, 7, , 
2020/4/17, 60, 17, 48, 3, , 
2020/4/18, 48, 9, 42, 1, , 
2020/4/19, 30, 11, 40, 5, , 
2020/4/20, 35, 12, 38, 6, , 
2020/4/21, 45, 11, 38, 2, , 
2020/4/22, 41, 13, 35, 3, , 
2020/4/23, 47, 14, 42, 8, , 
2020/4/24, 52, 16, 44, 9, , 
2020/4/25, 57, 23, 76, 6, , 
2020/4/26, 71, 16, 43, 6, , 
2020/4/27, 58, 16, 54, 7, , 
2020/4/28, 60, 22, 44, 16, , 
2020/4/29, 72, 27, 49, 14, , 
2020/4/30, 85, 32, 45, 15, , 
2020/5/1, 90, 39, 54, 11, , 
2020/5/2, 106, 27, 35, 3, , 
2020/5/3, 78, 21, 32, 8, 5, 
2020/5/4, 57, 20, 42, 5, 6, 
2020/5/5, 57, 16, 40, 5, 6, 
2020/5/6, 52, 7, 41, 1, 6, 
2020/5/7, 30, 10, 47, 5, 5, 
2020/5/8, 45, 12, 37, 4, 4, 
2020/5/9, 42, 18, 27, 7, , 
2020/5/10, 46, 21, 38, 13, , 
2020/5/11, 62, 24, 54, 12, , 
2020/5/12, 68, 23, 44, 11, , 
2020/5/13, 67, 17, 48, 13, , 
2020/5/14, 56, 20, 40, 11, , 
2020/5/15, 60, 13, 34, 5, , 
2020/5/16, 39, 24, 39, 8, , 
2020/5/17, 65, 15, 32, 7, , 
2020/5/18, 50, 20, 50, 6, , 
2020/5/19, 54, 8, 35, 2, , 
2020/5/20, 25, 6, 29, 5, , 
2020/5/21, 19, 7, 43, 3, , 
2020/5/22, 31, 16, 46, 5, , 
2020/5/23, 54, 12, 41, 3, , 
2020/5/24, 42, 16, 35, 10, , 
2020/5/25, 51, 26, 25, 11, 4, 
2020/5/26, 70, 19, 53, 8, 9, 
2020/5/27, 68, 16, 52, 8, 10, 
2020/5/28, 58, 21, 75, 9, 10, 
2020/5/29, 70, 28, 65, 5, 10, 
2020/5/30, 86, 12, 39, 2, 5, 
2020/5/31, 45, 13, 31, 10, 7, 
2020/6/1, 44, 21, 53, 13, , 
2020/6/2, 65, 40, 47, 16, , 
2020/6/3, 105, 40, 61, 16, , 
2020/6/4, 100, 39, 50, 17, , 
2020/6/5, 94, 39, 60, 10, , 
